,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,pips_agg_0_60_after,direction_agg_0_60_after
1641,2016-11-29 08:30:00,26,-0.39,-1.3,0,1,0,1,0,0,1,2016,48,1,1,12,-9,-8,10,0,9,10,6,6,10,1
1642,2016-11-29 10:00:00,4,0.81,1.09,0,1,0,0,1,0,1,2016,48,1,1,10,-3,-4,16,8,11,9,12,4,28,2
1643,2016-11-30 08:15:00,0,1.69,0.74,0,1,0,0,0,1,1,2016,48,2,1,21,-15,-15,9,-11,4,9,-8,3,-30,-2
1644,2016-11-30 10:30:00,11,0.68,0.68,1,0,0,1,0,0,1,2016,48,2,1,9,1,1,19,17,16,6,17,0,-27,-2
1645,2016-12-01 08:30:00,32,-0.99,-1.03,0,0,1,1,0,0,1,2016,48,3,1,12,10,10,6,12,2,4,11,-1,-7,0
1646,2016-12-01 10:00:00,17,0.84,0.84,0,1,0,1,0,0,1,2016,48,3,1,17,5,5,7,4,-1,11,1,-3,0,0
1647,2016-12-05 10:00:00,18,0.6,0.6,0,1,0,1,0,0,1,2016,49,0,1,14,6,8,15,-8,-14,13,3,11,-1,0
1648,2016-12-07 10:30:00,11,0.25,0.25,1,0,0,1,0,0,1,2016,49,2,1,6,-3,-4,7,0,3,6,-4,-4,-8,0
1649,2016-12-08 08:30:00,32,-0.09,-0.13,1,0,0,1,0,0,1,2016,49,3,1,56,-36,-36,42,-60,-24,31,-79,-19,-119,-2
1650,2016-12-09 10:00:00,28,0.91,1.34,0,1,0,0,1,0,1,2016,49,4,1,8,-6,-7,8,-10,-4,6,-4,5,-16,-1
1651,2016-12-14 10:30:00,11,0.22,0.22,1,0,0,1,0,0,1,2016,50,2,1,8,-2,-2,5,-5,-3,5,-2,3,-2,0
1652,2016-12-14 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2016,50,2,1,71,-54,-54,22,-70,-16,20,-83,-13,-73,-2
1653,2016-12-16 08:30:00,3,-1.09,-0.77,0,0,1,0,1,0,1,2016,50,4,1,10,11,10,7,11,0,9,18,7,-8,0
1654,2016-12-21 10:30:00,11,-1.28,-1.28,1,0,0,1,0,0,1,2016,51,2,1,6,4,4,7,8,4,4,9,1,-6,0
1655,2016-12-27 10:00:00,4,0.29,0.53,0,1,0,0,1,0,1,2016,52,1,1,3,-1,-1,6,3,4,2,2,-1,3,0
1656,2016-12-29 08:30:00,32,1.23,1.23,0,1,0,1,0,0,1,2016,52,3,1,7,1,1,4,2,1,5,-2,-4,4,0
1657,2016-12-29 11:00:00,11,-0.88,-0.88,1,0,0,1,0,0,1,2016,52,3,1,11,-4,-4,7,-8,-4,8,-15,-7,-2,0
1658,2017-01-03 10:00:00,17,0.54,0.54,0,1,0,1,0,0,1,2017,1,1,1,30,-29,-29,13,-27,2,22,-44,-17,-12,-1
1659,2017-01-05 08:15:00,0,-0.58,-1.17,0,0,1,1,0,0,1,2017,1,3,1,15,9,8,19,17,8,7,17,-1,28,2
1660,2017-01-05 08:30:00,32,1.34,1.37,0,1,0,1,0,0,1,2017,1,3,1,23,11,10,12,15,4,11,23,8,26,2
1661,2017-01-05 10:00:00,18,0.11,0.11,0,1,0,1,0,0,1,2017,1,3,1,19,7,7,12,9,2,8,9,1,57,2
1662,2017-01-05 11:00:00,11,1.38,1.38,1,0,0,1,0,0,1,2017,1,3,1,10,2,1,13,7,5,11,6,-1,-5,0
1663,2017-01-11 10:30:00,11,-1.15,-1.15,1,0,0,1,0,0,1,2017,2,2,1,7,7,7,7,8,2,10,14,6,21,2
1664,2017-01-12 08:30:00,32,0.61,0.48,0,1,0,1,0,0,1,2017,2,3,1,16,-10,-9,8,-7,3,13,-18,-11,-25,-2
1665,2017-01-13 10:00:00,28,-0.04,-0.21,1,0,0,1,0,0,1,2017,2,4,1,13,-3,-3,10,2,5,14,9,7,21,2
1666,2017-01-19 11:00:00,11,-1.73,-1.73,1,0,0,1,0,0,1,2017,3,3,1,25,19,19,10,14,-5,10,18,4,22,2
1667,2017-01-25 10:30:00,11,0.42,0.42,1,0,0,1,0,0,1,2017,4,2,1,4,1,0,5,-2,-3,4,-3,-1,-8,0
1668,2017-01-26 08:30:00,32,-1.67,-1.65,0,0,1,1,0,0,1,2017,4,3,1,13,10,10,8,2,-8,8,4,2,-8,0
1669,2017-01-31 10:00:00,4,-0.79,-0.84,0,0,1,0,0,1,1,2017,5,1,1,10,6,6,12,-5,-11,9,-8,-3,7,0
1670,2017-02-01 08:15:00,0,1.34,1.51,0,1,0,1,0,0,1,2017,5,2,1,19,-14,-9,13,-20,-6,4,-21,-1,-25,-2
1671,2017-02-01 10:00:00,17,0.27,0.27,0,1,0,1,0,0,1,2017,5,2,1,20,-18,-17,7,-18,0,9,-13,5,-6,0
1672,2017-02-01 10:30:00,11,0.36,0.36,1,0,0,1,0,0,1,2017,5,2,1,7,5,5,7,7,2,6,13,6,10,1
1673,2017-02-01 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,5,2,1,37,29,29,23,27,-2,30,4,-21,40,2
1674,2017-02-02 08:30:00,32,-0.4,-0.34,0,1,0,1,0,0,1,2017,5,3,1,8,-5,-5,7,-3,2,9,4,7,2,0
1675,2017-02-03 10:00:00,18,-0.67,-0.67,0,0,1,1,0,0,1,2017,5,4,1,11,2,2,9,0,-2,10,9,9,27,2
1676,2017-02-08 10:30:00,11,0.26,0.26,1,0,0,1,0,0,1,2017,6,2,1,6,2,2,8,1,-1,10,-7,-8,4,0
1677,2017-02-09 08:30:00,32,0.49,0.59,0,1,0,1,0,0,1,2017,6,3,1,9,-1,-1,4,-2,-1,4,-2,0,5,0
1678,2017-02-10 10:00:00,28,-0.69,-0.89,0,0,1,1,0,0,1,2017,6,4,1,9,3,3,13,15,11,7,10,-5,2,0
1679,2017-02-14 08:30:00,23,-0.07,-0.07,0,1,0,1,0,0,1,2017,7,1,1,8,-5,-6,5,-3,3,5,-4,-1,-11,-1
1680,2017-02-15 10:30:00,11,0.49,0.49,1,0,0,1,0,0,1,2017,7,2,1,3,1,1,6,-2,-3,6,-4,-2,11,1
1681,2017-02-23 08:30:00,32,-0.41,-0.22,1,0,0,1,0,0,1,2017,8,3,1,7,4,3,8,5,1,13,12,7,3,0
1682,2017-02-23 11:00:00,11,1.28,1.28,1,0,0,1,0,0,1,2017,8,3,1,8,-6,-6,7,-5,1,5,-8,-4,-12,-1
1683,2017-02-27 08:30:00,8,-1.08,-0.84,0,0,1,0,1,0,1,2017,9,0,1,7,1,2,5,4,3,4,6,2,20,1
1684,2017-02-28 08:30:00,26,-0.58,0.09,0,0,1,1,0,0,1,2017,9,1,1,8,8,8,14,-3,-12,6,-3,-1,2,0
1685,2017-02-28 10:00:00,4,0.33,0.13,0,1,0,1,0,0,1,2017,9,1,1,15,8,8,7,10,1,7,11,1,5,0
1686,2017-03-01 10:00:00,17,0.94,0.94,0,1,0,1,0,0,1,2017,9,2,1,18,7,7,7,4,-3,10,12,8,26,2
1687,2017-03-01 10:30:00,11,0.67,0.67,1,0,0,1,0,0,1,2017,9,2,1,7,3,3,17,15,12,7,9,-6,16,1
1688,2017-03-02 08:30:00,32,1.32,1.42,0,1,0,1,0,0,1,2017,9,3,1,6,-5,-5,3,-6,0,5,-2,4,-13,-1
1689,2017-03-03 10:00:00,18,0.57,0.57,0,1,0,1,0,0,1,2017,9,4,1,11,-1,-1,5,-1,0,3,-3,-2,8,0
1690,2017-03-08 08:15:00,0,1.1,1.28,0,1,0,0,1,0,1,2017,10,2,1,21,-15,-15,10,-14,1,6,-13,1,0,0
1691,2017-03-08 10:30:00,11,-1.4,-1.4,1,0,0,1,0,0,1,2017,10,2,1,5,-2,-2,3,-1,1,4,-1,0,-6,0
1692,2017-03-09 08:30:00,32,-1.01,-1.02,1,0,0,1,0,0,1,2017,10,3,1,6,-2,-2,33,2,4,15,-6,-8,40,2
1693,2017-03-14 08:30:00,23,0.4,0.4,0,1,0,1,0,0,1,2017,11,1,1,6,-1,-1,5,4,5,2,4,0,-2,0
1694,2017-03-15 10:30:00,11,0.74,0.74,1,0,0,1,0,0,1,2017,11,2,1,4,-1,0,2,-1,1,4,-3,-2,10,1
1695,2017-03-15 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,11,2,1,67,47,46,23,53,6,20,39,-14,80,2
1696,2017-03-17 10:00:00,28,-0.6,-0.42,1,0,0,0,1,0,1,2017,11,4,1,12,11,11,6,9,-1,3,10,1,5,0
1697,2017-03-22 10:30:00,11,-0.13,-0.13,1,0,0,1,0,0,1,2017,12,2,1,3,-2,-2,6,-5,-3,8,-1,3,4,0
1698,2017-03-23 08:30:00,32,-1.38,-1.45,0,0,1,0,0,1,1,2017,12,3,1,7,2,2,5,5,3,6,1,-5,9,0
1699,2017-03-24 08:30:00,8,-0.32,-0.02,1,0,0,0,1,0,1,2017,12,4,1,4,-2,-2,4,-3,-1,5,0,3,0,0
1700,2017-03-28 10:00:00,4,1.43,1.22,0,1,0,0,1,0,1,2017,13,1,1,6,-4,-4,7,-9,-5,6,-6,3,2,0
1701,2017-03-29 10:30:00,11,0.53,0.53,1,0,0,1,0,0,1,2017,13,2,1,3,1,1,7,6,5,4,6,0,3,0
1702,2017-04-03 10:00:00,17,-1.68,-1.68,1,0,0,1,0,0,1,2017,14,0,1,7,4,4,8,9,5,8,14,5,5,0
1703,2017-04-05 08:15:00,0,0.27,-0.15,0,1,0,0,0,1,1,2017,14,2,1,27,-23,-23,9,-16,7,6,-15,1,-15,-1
1704,2017-04-05 10:00:00,18,-1.42,-1.42,0,0,1,1,0,0,1,2017,14,2,1,12,-1,-1,6,-3,-2,4,-3,0,0,0
1705,2017-04-05 10:30:00,11,-1.65,-1.65,1,0,0,1,0,0,1,2017,14,2,1,6,1,1,3,2,1,3,3,1,1,0
1706,2017-04-06 08:30:00,32,1.36,1.27,0,1,0,1,0,0,1,2017,14,3,1,3,-2,-2,6,2,4,3,2,0,2,0
1707,2017-04-12 10:30:00,11,0.65,0.65,1,0,0,1,0,0,1,2017,15,2,1,3,3,3,2,2,-1,5,6,4,4,0
1708,2017-04-13 10:00:00,28,0.18,-0.2,0,1,0,0,0,1,1,2017,15,3,1,7,-7,-7,9,-4,3,5,0,4,11,1
1709,2017-04-18 08:30:00,3,-0.1,-0.38,1,0,0,1,0,0,1,2017,16,1,1,4,-3,-3,4,-3,0,5,0,3,2,0
1710,2017-04-19 10:30:00,11,0.42,0.42,1,0,0,1,0,0,1,2017,16,2,1,4,2,2,5,6,4,3,7,1,-1,0
1711,2017-04-25 10:00:00,4,-1.12,-1.14,0,0,1,0,0,1,1,2017,17,1,1,23,4,4,17,11,7,8,11,0,24,2
1712,2017-04-26 10:30:00,11,0.58,0.58,1,0,0,1,0,0,1,2017,17,2,1,3,1,1,5,-3,-3,6,-6,-3,-16,-1
1713,2017-04-28 08:30:00,1,-0.77,-1.48,0,0,1,0,1,0,1,2017,17,4,1,10,-1,-1,19,-10,-9,11,-12,-3,-15,-1
1714,2017-05-01 10:00:00,17,-1.63,-1.63,0,0,1,1,0,0,1,2017,18,0,1,11,5,-5,6,10,5,4,9,-1,-4,0
1715,2017-05-03 08:15:00,0,-0.89,-0.86,1,0,0,0,0,1,1,2017,18,2,1,7,4,4,6,-1,-5,4,-1,0,3,0
1716,2017-05-03 10:00:00,18,0.95,0.95,0,1,0,1,0,0,1,2017,18,2,1,8,-1,-1,3,-1,1,4,-2,-1,-3,0
1717,2017-05-03 10:30:00,11,0.24,0.24,1,0,0,1,0,0,1,2017,18,2,1,5,1,1,4,0,-1,7,-3,-3,4,0
1718,2017-05-03 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,18,2,1,24,1,2,13,-12,-13,13,-15,-3,-13,-1
1719,2017-05-04 08:30:00,32,0.42,0.46,0,1,0,1,0,0,1,2017,18,3,1,4,0,-1,6,1,1,8,7,7,1,0
1720,2017-05-10 10:30:00,11,0.4,0.4,1,0,0,1,0,0,1,2017,19,2,1,5,-2,-2,9,-6,-4,3,-9,-3,-7,0
1721,2017-05-16 08:30:00,3,-0.77,-0.89,0,0,1,1,0,0,1,2017,20,1,1,11,11,11,9,15,4,4,14,-1,17,1
1722,2017-05-17 10:30:00,11,-0.66,-0.66,1,0,0,1,0,0,1,2017,20,2,1,10,1,1,8,0,-1,5,0,0,-1,0
1723,2017-05-18 08:30:00,32,0.64,0.65,0,1,0,1,0,0,1,2017,20,3,1,12,-8,-7,15,-22,-14,5,-19,3,-20,-1
1724,2017-05-24 10:30:00,11,0.07,0.07,1,0,0,1,0,0,1,2017,21,2,1,5,3,3,8,0,-3,4,2,2,-13,-1
1725,2017-05-25 08:30:00,32,0.14,0.05,1,0,0,1,0,0,1,2017,21,3,1,5,2,2,7,-5,-7,10,-9,-4,2,0
1726,2017-05-30 10:00:00,4,-0.65,-0.68,0,0,1,0,0,1,1,2017,22,1,1,14,8,7,12,-1,-9,6,1,2,-12,-1
1727,2017-06-01 08:15:00,0,0.04,0.19,0,1,0,1,0,0,1,2017,22,3,1,15,-11,-10,7,-13,-2,5,-10,3,0,0
1728,2017-06-01 08:30:00,32,-1.73,-1.71,0,0,1,1,0,0,1,2017,22,3,1,7,5,5,4,3,-2,4,5,2,8,0
1729,2017-06-01 10:00:00,17,-0.25,-0.25,1,0,0,1,0,0,1,2017,22,3,1,12,4,4,5,3,-1,5,2,-1,3,0
1730,2017-06-01 11:00:00,11,0.79,0.79,1,0,0,1,0,0,1,2017,22,3,1,8,-7,-7,4,-7,-1,4,-8,-1,-13,-1
1731,2017-06-05 10:00:00,18,0.09,0.09,1,0,0,1,0,0,1,2017,23,0,1,6,0,-1,7,-4,-4,7,-1,3,0,0
1732,2017-06-07 10:30:00,11,-1.57,-1.57,1,0,0,1,0,0,1,2017,23,2,1,5,1,0,11,9,8,10,14,5,-10,-1
1733,2017-06-08 08:30:00,32,-0.71,-1.1,1,0,0,0,0,1,1,2017,23,3,1,28,-1,-1,36,-18,-17,21,-22,-5,-12,-1
1734,2017-06-13 08:30:00,23,-0.58,-0.58,1,0,0,1,0,0,1,2017,24,1,1,4,-1,-1,5,-4,-3,5,-6,-2,-12,-1
1735,2017-06-14 10:30:00,11,-0.14,-0.14,1,0,0,1,0,0,1,2017,24,2,1,6,2,2,5,1,-1,5,1,0,1,0
1736,2017-06-14 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,24,2,1,37,-6,-6,14,-3,4,16,-18,-15,-54,-2
1737,2017-06-15 08:30:00,32,0.49,0.6,1,0,0,1,0,0,1,2017,24,3,1,13,-8,-8,8,-13,-5,4,-12,1,-15,-1
1738,2017-06-16 08:30:00,3,-1.05,-1.06,0,0,1,1,0,0,1,2017,24,4,1,7,7,7,5,7,0,5,5,-2,1,0
1739,2017-06-21 10:30:00,11,0.63,0.63,1,0,0,1,0,0,1,2017,25,2,1,5,-1,-2,5,-4,-3,5,0,4,1,0
1740,2017-06-22 08:30:00,32,0.18,0.28,1,0,0,1,0,0,1,2017,25,3,1,5,-4,-4,4,-2,2,4,-5,-3,-11,-1
1741,2017-06-26 08:30:00,8,0.4,0.03,0,0,1,1,0,0,1,2017,26,0,1,23,20,19,8,18,-2,13,27,9,24,2
1742,2017-06-27 10:00:00,4,0.03,0.06,0,1,0,1,0,0,1,2017,26,1,1,8,-6,-6,6,-10,-4,4,-6,4,-3,0
1743,2017-06-28 10:30:00,11,-0.6,-0.6,1,0,0,1,0,0,1,2017,26,2,1,12,1,1,7,0,-1,6,1,1,-16,-1
1744,2017-07-03 10:00:00,17,1.35,1.35,0,1,0,1,0,0,1,2017,27,0,1,11,-6,4,5,-7,-1,8,0,6,1,0
1745,2017-07-06 08:15:00,0,-1.27,-1.25,0,0,1,0,0,1,1,2017,27,3,1,12,12,11,9,5,-6,3,4,-1,-3,0
1746,2017-07-06 08:30:00,32,-0.93,-0.3,0,0,1,1,0,0,1,2017,27,3,1,10,-4,-4,4,-4,0,5,-3,1,-5,0
1747,2017-07-06 10:00:00,18,0.42,0.42,0,1,0,1,0,0,1,2017,27,3,1,7,-4,-3,6,-5,-1,2,-3,2,-3,0
1748,2017-07-06 11:00:00,11,1.16,1.16,1,0,0,1,0,0,1,2017,27,3,1,5,-2,-2,6,-5,-3,5,-6,-1,-1,0
1749,2017-07-12 10:30:00,11,0.71,0.71,1,0,0,1,0,0,1,2017,28,2,1,10,5,5,6,8,3,8,13,5,25,2
1750,2017-07-19 08:30:00,3,1.55,1.62,0,1,0,1,0,0,1,2017,29,2,1,5,-4,-4,5,-4,0,4,-4,0,-5,0
1751,2017-07-19 10:30:00,11,-0.34,-0.34,1,0,0,1,0,0,1,2017,29,2,1,3,-1,-1,8,-2,-1,4,1,3,9,0
1752,2017-07-20 08:30:00,32,1.72,1.74,0,1,0,1,0,0,1,2017,29,3,1,5,2,2,30,27,25,17,35,9,64,2
1753,2017-07-25 10:00:00,4,0.3,0.08,0,1,0,0,0,1,1,2017,30,1,1,7,-5,-4,10,-9,-4,6,-5,4,-33,-2
1754,2017-07-26 10:30:00,11,0.45,0.45,1,0,0,1,0,0,1,2017,30,2,1,8,7,7,5,8,1,4,9,1,11,1
1755,2017-07-28 08:30:00,1,0.71,1.29,0,1,0,0,1,0,1,2017,30,4,1,31,23,23,15,12,-11,6,15,3,2,0
1756,2017-08-01 10:00:00,17,-0.05,-0.05,1,0,0,1,0,0,1,2017,31,1,1,23,9,8,6,7,-2,9,4,-4,-24,-2
1757,2017-08-02 08:15:00,0,-0.67,0.19,0,0,1,0,1,0,1,2017,31,2,1,18,3,2,6,1,-2,5,0,-1,-1,0
1758,2017-08-02 10:30:00,11,-1.48,-1.48,1,0,0,1,0,0,1,2017,31,2,1,12,11,11,10,5,-6,4,6,1,14,1
1759,2017-08-03 08:30:00,32,0.21,0.21,1,0,0,1,0,0,1,2017,31,3,1,10,-10,-10,5,-10,0,6,-15,-5,-23,-2
1760,2017-08-03 10:00:00,18,-1.36,-1.36,0,0,1,1,0,0,1,2017,31,3,1,17,12,8,14,13,1,6,14,1,32,2
1761,2017-08-09 10:30:00,11,0.85,0.85,1,0,0,1,0,0,1,2017,32,2,1,6,0,0,6,0,0,3,0,0,3,0
1762,2017-08-16 08:30:00,3,-0.18,0.39,0,0,1,0,1,0,1,2017,33,2,1,14,10,11,9,13,3,9,6,-7,-8,0
1763,2017-08-16 10:30:00,11,1.09,1.09,1,0,0,1,0,0,1,2017,33,2,1,7,5,4,3,5,0,4,8,3,0,0
1764,2017-08-17 08:30:00,32,0.74,0.83,0,1,0,1,0,0,1,2017,33,3,1,11,2,2,8,-4,-6,10,-9,-5,13,1
1765,2017-08-23 10:30:00,11,-0.78,-0.78,1,0,0,1,0,0,1,2017,34,2,1,9,1,2,6,2,1,4,-1,-3,1,0
1766,2017-08-24 08:30:00,32,0.4,0.48,1,0,0,1,0,0,1,2017,34,3,1,9,-4,-3,6,-3,1,4,-5,-2,-7,0
1767,2017-08-25 08:30:00,8,1.03,0.44,1,0,0,1,0,0,1,2017,34,4,1,10,3,3,5,0,-3,2,1,0,8,0
1768,2017-08-29 10:00:00,4,0.34,0.25,0,1,0,0,0,1,1,2017,35,1,1,18,-14,-14,9,-6,7,8,-10,-4,-10,-1
1769,2017-08-30 08:15:00,0,0.79,0.94,0,1,0,0,1,0,1,2017,35,2,1,9,1,2,7,1,0,3,1,0,7,0
1770,2017-08-30 08:30:00,26,0.17,-0.67,0,1,0,1,0,0,1,2017,35,2,1,28,-13,-13,11,-16,-3,9,-7,9,5,0
1771,2017-08-30 10:30:00,11,0.86,0.86,1,0,0,1,0,0,1,2017,35,2,1,9,-7,-7,8,-2,5,13,-12,-10,-2,0
1772,2017-08-31 08:30:00,32,-0.23,-0.3,1,0,0,1,0,0,1,2017,35,3,1,14,9,9,5,8,-1,8,16,7,18,1
1773,2017-09-01 10:00:00,17,0.86,0.86,0,1,0,1,0,0,1,2017,35,4,1,15,-2,-2,12,5,7,5,4,-1,21,2
1774,2017-09-06 10:00:00,18,-0.18,-0.18,0,0,1,1,0,0,1,2017,36,2,1,20,4,4,11,4,0,10,-5,-9,9,0
1775,2017-09-07 08:30:00,32,-1.76,-1.75,0,0,1,1,0,0,1,2017,36,3,1,91,-9,-9,50,16,25,35,43,28,58,2
1776,2017-09-07 11:00:00,11,-1.13,-1.13,1,0,0,1,0,0,1,2017,36,3,1,8,-7,-7,8,0,7,11,3,3,19,1
1777,2017-09-13 08:30:00,23,-0.27,-0.27,0,0,1,1,0,0,1,2017,37,2,1,9,4,4,5,0,-4,7,-3,-3,-32,-2
1778,2017-09-13 10:30:00,11,-0.93,-0.93,1,0,0,1,0,0,1,2017,37,2,1,9,-9,-9,7,-4,5,7,-2,2,-10,-1
1779,2017-09-19 08:30:00,3,1.26,1.13,0,1,0,1,0,0,1,2017,38,1,1,12,6,5,9,10,4,8,11,0,9,0
1780,2017-09-20 10:30:00,11,-0.76,-0.76,1,0,0,1,0,0,1,2017,38,2,1,5,-2,-2,5,0,3,5,1,1,-6,0
1781,2017-09-20 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,38,2,1,85,-63,-63,31,-81,-18,22,-65,16,-119,-2
1782,2017-09-21 08:30:00,32,1.06,1.09,0,1,0,1,0,0,1,2017,38,3,1,16,-4,-4,6,1,5,6,-1,-2,0,0
1783,2017-09-26 10:00:00,4,-0.53,-0.91,1,0,0,0,0,1,1,2017,39,1,1,8,5,4,6,7,2,2,6,-1,-13,-1
1784,2017-09-27 08:30:00,8,0.9,-0.22,1,0,0,1,0,0,1,2017,39,2,1,7,-4,-1,4,-5,-1,9,-14,-9,-13,-1
1785,2017-09-27 10:30:00,11,0.92,0.92,1,0,0,1,0,0,1,2017,39,2,1,10,-6,-6,5,-2,3,6,1,3,15,1
1786,2017-10-02 10:00:00,17,0.83,0.83,0,1,0,1,0,0,1,2017,40,0,1,17,-14,-13,13,-4,10,7,-7,-3,-4,0
1787,2017-10-04 08:15:00,0,-0.52,-0.71,1,0,0,0,0,1,1,2017,40,2,1,14,-13,-14,7,-17,-4,4,-16,1,-23,-2
1788,2017-10-04 10:00:00,18,1.5,1.5,0,1,0,1,0,0,1,2017,40,2,1,13,-12,-12,7,-12,0,3,-12,0,-5,0
1789,2017-10-04 10:30:00,11,1.76,1.76,1,0,0,1,0,0,1,2017,40,2,1,5,4,4,3,3,0,7,8,5,-1,0
1790,2017-10-05 08:30:00,32,0.17,0.16,0,1,0,1,0,0,1,2017,40,3,1,6,-2,-2,4,-1,1,5,-3,-2,-19,-1
1791,2017-10-12 11:00:00,11,-0.4,-0.4,1,0,0,1,0,0,1,2017,41,3,1,5,-3,-3,2,-3,0,11,-7,-4,-5,0
1792,2017-10-18 08:30:00,3,-0.43,-0.84,0,0,1,0,0,1,1,2017,42,2,1,7,2,2,5,6,3,7,11,5,9,0
1793,2017-10-18 10:30:00,11,-0.48,-0.48,1,0,0,1,0,0,1,2017,42,2,1,7,5,5,4,7,2,7,10,3,5,0
1794,2017-10-19 08:30:00,32,0.39,0.28,0,1,0,1,0,0,1,2017,42,3,1,9,0,1,12,-11,-10,6,-10,1,-4,0
1795,2017-10-25 08:30:00,8,1.39,1.24,0,1,0,0,1,0,1,2017,43,2,1,9,-3,-3,7,-8,-5,4,-7,0,17,1
1796,2017-10-25 10:30:00,11,-0.76,-0.76,1,0,0,1,0,0,1,2017,43,2,1,5,0,0,7,6,6,6,11,5,1,0
1797,2017-10-26 08:30:00,32,-0.52,-0.62,1,0,0,1,0,0,1,2017,43,3,1,16,-5,-5,19,-10,-4,13,-2,8,8,0
1798,2017-10-27 08:30:00,1,0.76,0.1,0,1,0,0,1,0,1,2017,43,4,1,20,-10,-10,8,-12,-2,7,-11,1,-9,0
1799,2017-10-31 10:00:00,4,0.94,1.17,0,1,0,0,1,0,1,2017,44,1,1,11,-11,-11,8,-6,5,4,-5,1,-2,0
1800,2017-11-01 08:15:00,0,0.69,-0.29,0,1,0,0,0,1,1,2017,44,2,1,9,-6,-6,11,-14,-8,9,-18,-4,-23,-2
1801,2017-11-01 10:00:00,17,-1.32,-1.32,0,0,1,1,0,0,1,2017,44,2,1,13,10,10,10,16,6,10,21,5,17,1
1802,2017-11-01 10:30:00,11,-0.32,-0.32,1,0,0,1,0,0,1,2017,44,2,1,7,4,4,8,1,-3,5,-2,-3,-6,0
1803,2017-11-02 08:30:00,32,-0.29,-0.41,0,1,0,1,0,0,1,2017,44,3,1,11,-7,-7,9,-6,1,8,-5,1,-22,-2
1804,2017-11-03 10:00:00,18,0.33,0.33,0,1,0,1,0,0,1,2017,44,4,1,18,-14,-14,6,-12,1,5,-10,2,-31,-2
1805,2017-11-08 10:30:00,11,-1.31,-1.31,1,0,0,1,0,0,1,2017,45,2,1,5,2,2,4,4,2,3,5,1,-7,0
1806,2017-11-09 08:30:00,32,-1.37,-1.35,0,0,1,1,0,0,1,2017,45,3,1,6,-3,-4,8,-9,-6,6,-6,3,-24,-2
1807,2017-11-14 08:30:00,23,1.45,1.45,0,1,0,1,0,0,1,2017,46,1,1,9,-3,-3,15,9,12,9,13,4,9,0
1808,2017-11-15 10:30:00,11,-0.88,-0.88,1,0,0,1,0,0,1,2017,46,2,1,4,-1,-1,6,-4,-3,5,-4,0,-16,-1
1809,2017-11-16 08:30:00,32,-1.22,-1.22,0,0,1,1,0,0,1,2017,46,3,1,10,7,7,6,4,-3,4,4,0,8,0
1810,2017-11-17 08:30:00,3,0.49,0.36,0,1,0,1,0,0,1,2017,46,4,1,7,-7,-7,13,-2,5,3,-5,-3,8,0
1811,2017-11-22 10:30:00,11,0.97,0.97,1,0,0,1,0,0,1,2017,47,2,1,5,4,4,6,-2,-6,3,-2,0,1,0
1812,2017-11-28 10:00:00,4,0.89,0.82,0,1,0,1,0,0,1,2017,48,1,1,4,0,0,8,2,2,6,0,-2,4,0
1813,2017-11-29 08:30:00,26,-0.52,0.26,1,0,0,1,0,0,1,2017,48,2,1,10,1,2,12,7,6,5,4,-2,16,1
1814,2017-11-29 10:30:00,11,0.67,0.67,1,0,0,1,0,0,1,2017,48,2,1,9,1,1,7,4,3,8,3,-1,9,0
1815,2017-11-30 08:30:00,32,0.6,0.65,1,0,0,1,0,0,1,2017,48,3,1,7,-6,-6,6,-3,4,8,4,7,28,2
1816,2017-12-01 10:00:00,17,-0.48,-0.48,1,0,0,1,0,0,1,2017,48,4,1,8,4,4,11,-5,-9,7,-4,1,4,0
1817,2017-12-05 10:00:00,18,-0.64,-0.64,0,0,1,1,0,0,1,2017,49,1,1,10,1,-5,10,7,7,5,8,1,-2,0
1818,2017-12-06 08:15:00,0,-0.54,-0.51,1,0,0,1,0,0,1,2017,49,2,1,8,-4,-5,7,0,3,3,0,0,-14,-1
1819,2017-12-06 10:30:00,11,0.92,0.92,1,0,0,1,0,0,1,2017,49,2,1,5,-3,-3,8,3,6,2,2,-1,-12,-1
1820,2017-12-07 08:30:00,32,0.74,0.9,1,0,0,1,0,0,1,2017,49,3,1,6,3,3,9,-5,-8,6,-2,3,0,0
1821,2017-12-12 08:30:00,23,-0.07,-0.07,1,0,0,1,0,0,1,2017,50,1,1,11,-9,-9,5,-14,-5,4,-12,2,-30,-2
1822,2017-12-13 10:30:00,11,0.39,0.39,1,0,0,1,0,0,1,2017,50,2,1,3,-2,-2,6,-7,-5,7,-3,4,8,0
