,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,pips_agg_0_60_after,direction_agg_0_60_after
5384,2016-12-08 10:30:00,46,-0.53,-0.53,1,0,0,1,0,0,0,1,0,2016,49,3,1,1,0
5385,2016-12-09 10:00:00,31_58,2.79,5.390000000000001,1,3,0,1,3,0,1,1,0,2016,49,4,2,-16,-1
5386,2016-12-12 14:00:00,25,-1.33,-1.33,0,0,1,1,0,0,0,1,0,2016,50,0,1,-6,0
5387,2016-12-13 06:00:00,45,1.49,1.49,0,1,0,1,0,0,0,1,0,2016,50,1,1,-11,-1
5388,2016-12-13 08:30:00,41,-1.18,-0.56,2,0,0,2,0,0,0,0,1,2016,50,1,1,-2,0
5389,2016-12-14 08:30:00,17_60_49_16,6.09,3.63,0,5,6,5,0,6,3,0,1,2016,50,2,4,-10,-1
5390,2016-12-14 09:15:00,9_42,0.6599999999999999,1.8599999999999999,2,0,2,2,2,0,0,0,2,2016,50,2,2,-4,0
5391,2016-12-14 10:00:00,5,0.88,0.88,0,1,0,1,0,0,0,1,0,2016,50,2,1,15,1
5392,2016-12-14 10:30:00,18,0.66,0.66,3,0,0,3,0,0,1,0,0,2016,50,2,1,-2,0
5393,2016-12-14 14:00:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2016,50,2,1,-73,-2
5394,2016-12-15 08:30:00,69_21_13_8_53_19,2.79,1.4800000000000004,11,5,0,16,0,0,4,0,2,2016,50,3,6,13,1
5395,2016-12-15 09:45:00,32,0.07,-0.05,1,0,0,1,0,0,0,1,0,2016,50,3,1,-18,-1
5396,2016-12-15 10:00:00,44,1.31,1.43,0,1,0,1,0,0,0,1,0,2016,50,3,1,-10,-1
5397,2016-12-15 10:30:00,46,-0.23,-0.23,1,0,0,1,0,0,0,1,0,2016,50,3,1,-21,-2
5398,2016-12-15 16:00:00,66,0.5,0.35,0,1,0,1,0,0,0,1,0,2016,50,3,1,-1,0
5399,2016-12-16 08:30:00,4_36,-5.050000000000001,-4.1899999999999995,0,0,5,2,3,0,1,0,1,2016,50,4,2,-8,0
5400,2016-12-19 09:45:00,33,-1.15,-1.18,0,0,1,1,0,0,0,1,0,2016,51,0,1,7,0
5401,2016-12-21 10:00:00,23,0.92,0.8,0,2,0,0,0,2,0,0,1,2016,51,2,1,1,0
5402,2016-12-21 10:30:00,18,-3.84,-3.84,3,0,0,3,0,0,1,0,0,2016,51,2,1,-6,0
5403,2016-12-22 08:30:00,69_14_20_28_27,-5.2,-9.26,1,8,3,7,0,5,3,1,1,2016,51,3,5,19,1
5404,2016-12-22 09:00:00,35,-0.49,-0.51,1,0,0,1,0,0,0,1,0,2016,51,3,1,23,2
5405,2016-12-22 10:00:00,7_15_52_51,-6.29,-5.16,0,0,6,3,2,1,0,2,2,2016,51,3,4,7,0
5406,2016-12-22 10:30:00,46,-0.43,-0.43,1,0,0,1,0,0,0,1,0,2016,51,3,1,-29,-2
5407,2016-12-23 10:00:00,47_63,-0.3,-1.92,2,2,0,4,0,0,0,0,2,2016,51,4,2,19,1
5408,2016-12-27 09:00:00,65,-0.5,0.66,1,0,0,1,0,0,0,1,0,2016,52,1,1,6,0
5409,2016-12-27 09:59:00,64,0.4,0.4,0,1,0,1,0,0,0,1,0,2016,52,1,1,3,0
5410,2016-12-27 10:00:00,6,0.8699999999999999,1.59,0,3,0,0,3,0,1,0,0,2016,52,1,1,3,0
5411,2016-12-28 10:00:00,50,0.08,0.28,0,0,2,2,0,0,0,0,1,2016,52,2,1,10,1
5412,2016-12-29 08:30:00,69_34_59,0.79,0.6699999999999997,0,3,2,4,0,1,1,2,0,2016,52,3,3,4,0
5413,2016-12-29 10:30:00,46,0.47,0.47,1,0,0,1,0,0,0,1,0,2016,52,3,1,24,2
5414,2016-12-29 11:00:00,18,-2.64,-2.64,3,0,0,3,0,0,1,0,0,2016,52,3,1,-2,0
5415,2016-12-30 09:45:00,10,-0.94,-0.94,0,0,2,2,0,0,0,0,1,2016,52,4,1,22,2
5416,2017-01-03 09:45:00,29,-0.16,0.07,1,0,0,1,0,0,0,1,0,2017,1,1,1,-33,-2
5417,2017-01-03 10:00:00,11_38_39,4.42,3.8,0,5,0,5,0,0,1,2,0,2017,1,1,3,-12,-1
5418,2017-01-04 00:00:00,67,0.66,0.66,0,1,0,1,0,0,0,1,0,2017,1,2,1,4,0
5419,2017-01-05 08:15:00,0,-1.7399999999999998,-3.51,0,0,3,3,0,0,1,0,0,2017,1,3,1,28,2
5420,2017-01-05 08:30:00,69,4.0200000000000005,4.11,0,3,0,3,0,0,1,0,0,2017,1,3,1,26,2
5421,2017-01-05 09:45:00,30,1.13,1.08,0,1,0,1,0,0,0,1,0,2017,1,3,1,34,2
5422,2017-01-05 10:00:00,40,0.33,0.33,0,3,0,3,0,0,1,0,0,2017,1,3,1,57,2
5423,2017-01-05 10:30:00,46,-1.71,-1.71,1,0,0,1,0,0,0,1,0,2017,1,3,1,21,2
5424,2017-01-05 11:00:00,18,4.14,4.14,3,0,0,3,0,0,1,0,0,2017,1,3,1,-5,0
5425,2017-01-06 08:30:00,68_48_70_3,-1.6099999999999999,-0.06999999999999984,3,3,5,8,3,0,3,0,1,2017,1,4,4,-45,-2
5426,2017-01-06 10:00:00,24,-0.8,-1.84,0,0,2,2,0,0,0,0,1,2017,1,4,1,12,1
5427,2017-01-09 15:00:00,12,0.56,0.3,0,1,0,1,0,0,0,1,0,2017,2,0,1,-9,0
5428,2017-01-10 06:00:00,45,1.66,1.66,0,1,0,1,0,0,0,1,0,2017,2,1,1,-11,-1
5429,2017-01-10 10:00:00,31_43,-1.2100000000000002,-2.05,0,0,3,1,0,2,0,1,1,2017,2,1,2,-12,-1
5430,2017-01-11 10:00:00,37,-0.07,-0.07,0,1,0,1,0,0,0,1,0,2017,2,2,1,-8,0
5431,2017-01-11 10:30:00,18,-3.4499999999999997,-3.4499999999999997,3,0,0,3,0,0,1,0,0,2017,2,2,1,21,2
5432,2017-01-12 08:30:00,69_41,-0.08999999999999986,-0.040000000000000036,0,3,2,5,0,0,1,0,1,2017,2,3,2,-25,-2
5433,2017-01-12 10:30:00,46,0.18,0.18,1,0,0,1,0,0,0,1,0,2017,2,3,1,-1,0
5434,2017-01-12 14:00:00,25,-0.79,-0.79,0,0,1,1,0,0,0,1,0,2017,2,3,1,-15,-1
5435,2017-01-13 08:30:00,17_60_49_16,2.5900000000000003,5.95,0,6,5,5,6,0,3,0,1,2017,2,4,4,-38,-2
5436,2017-01-13 10:00:00,5_58,-1.3399999999999999,-2.01,3,0,1,3,0,1,1,1,0,2017,2,4,2,21,2
5437,2017-01-17 08:30:00,21,0.4,0.4,0,0,2,2,0,0,0,0,1,2017,3,1,1,28,2
5438,2017-01-18 08:30:00,13_8,-0.6300000000000001,-0.6300000000000001,6,0,0,6,0,0,2,0,0,2017,3,2,2,11,1
5439,2017-01-18 09:15:00,9_42,5.52,3.62,4,0,0,2,0,2,0,0,2,2017,3,2,2,22,2
5440,2017-01-18 10:00:00,44,-0.94,-1.06,0,0,1,0,0,1,0,1,0,2017,3,2,1,12,1
5441,2017-01-18 16:00:00,66,-0.17,-0.23,0,1,0,1,0,0,0,1,0,2017,3,2,1,-9,0
5442,2017-01-19 08:30:00,69_4_36_53,0.8299999999999998,-0.7799999999999999,3,8,0,11,0,0,3,0,1,2017,3,3,4,-64,-2
5443,2017-01-19 10:30:00,46,0.42,0.42,1,0,0,1,0,0,0,1,0,2017,3,3,1,29,2
5444,2017-01-19 11:00:00,18,-5.1899999999999995,-5.1899999999999995,3,0,0,3,0,0,1,0,0,2017,3,3,1,22,2
5445,2017-01-24 09:45:00,32,0.29,0.3,0,1,0,1,0,0,0,1,0,2017,4,1,1,-9,0
5446,2017-01-24 10:00:00,64_23,-1.29,-0.71,0,1,2,1,2,0,0,1,1,2017,4,1,2,-11,-1
5447,2017-01-25 09:00:00,35,-0.21,-0.73,0,1,0,0,0,1,0,1,0,2017,4,2,1,-10,-1
5448,2017-01-25 10:30:00,18,1.26,1.26,3,0,0,3,0,0,1,0,0,2017,4,2,1,-8,0
5449,2017-01-26 08:30:00,69_34_59,-4.75,-4.97,1,0,4,3,0,2,1,2,0,2017,4,3,3,-8,0
5450,2017-01-26 09:45:00,33,0.14,0.32,0,1,0,0,1,0,0,1,0,2017,4,3,1,-15,-1
5451,2017-01-26 10:00:00,7_47,-2.09,-0.15999999999999992,1,0,2,0,3,0,0,1,1,2017,4,3,2,-12,-1
5452,2017-01-26 10:30:00,46,0.26,0.26,1,0,0,1,0,0,0,1,0,2017,4,3,1,-17,-1
5453,2017-01-27 08:30:00,14_20_2_1,-2.7600000000000002,-6.680000000000001,5,0,5,7,3,0,2,0,2,2017,4,4,4,28,2
5454,2017-01-27 10:00:00,63,-1.08,0.36,2,0,0,2,0,0,0,0,1,2017,4,4,1,6,0
5455,2017-01-30 08:30:00,15_52_51,3.1199999999999997,3.95,2,2,1,4,1,0,0,1,2,2017,5,0,3,9,0
5456,2017-01-30 10:00:00,50,1.16,1.14,2,0,0,2,0,0,0,0,1,2017,5,0,1,29,2
5457,2017-01-31 08:30:00,22,-3.58,-3.58,0,0,2,2,0,0,0,0,1,2017,5,1,1,5,0
5458,2017-01-31 09:00:00,65,1.62,1.59,0,1,0,1,0,0,0,1,0,2017,5,1,1,37,2
5459,2017-01-31 09:45:00,10,-1.98,-1.98,0,0,2,2,0,0,0,0,1,2017,5,1,1,15,1
5460,2017-01-31 10:00:00,6,-2.37,-2.52,0,0,3,0,0,3,1,0,0,2017,5,1,1,7,0
5461,2017-02-01 00:00:00,67,-1.34,-1.34,0,0,1,1,0,0,0,1,0,2017,5,2,1,-2,0
5462,2017-02-01 08:15:00,0,4.0200000000000005,4.53,0,3,0,3,0,0,1,0,0,2017,5,2,1,-25,-2
5463,2017-02-01 09:45:00,29,1.64,-0.12,1,0,0,1,0,0,0,1,0,2017,5,2,1,-11,-1
5464,2017-02-01 10:00:00,11_38_39,0.24000000000000005,0.6000000000000001,0,4,1,5,0,0,1,2,0,2017,5,2,3,-6,0
5465,2017-02-01 10:30:00,18,1.08,1.08,3,0,0,3,0,0,1,0,0,2017,5,2,1,10,1
5466,2017-02-01 14:00:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2017,5,2,1,40,2
5467,2017-02-02 08:30:00,69_56_57,-3.0600000000000005,1.4,0,3,4,5,2,0,1,0,2,2017,5,3,3,2,0
5468,2017-02-02 10:30:00,46,0.61,0.61,1,0,0,1,0,0,0,1,0,2017,5,3,1,-17,-1
5469,2017-02-03 08:30:00,48_70_3,1.59,-0.48,0,3,6,6,0,3,3,0,0,2017,5,4,3,25,2
5470,2017-02-03 09:45:00,30,0.71,-0.23,0,1,0,1,0,0,0,1,0,2017,5,4,1,22,2
5471,2017-02-03 10:00:00,24_40,-2.7700000000000005,-4.01,0,0,5,5,0,0,1,0,1,2017,5,4,2,27,2
5472,2017-02-07 08:30:00,68,0.18,0.8,2,0,0,2,0,0,0,0,1,2017,6,1,1,13,1
5473,2017-02-07 10:00:00,37_43,0.6000000000000001,0.17999999999999994,3,0,0,3,0,0,0,1,1,2017,6,1,2,9,0
5474,2017-02-07 15:00:00,12,-1.25,-1.4,0,0,1,0,1,0,0,1,0,2017,6,1,1,-7,0
5475,2017-02-08 10:30:00,18,0.78,0.78,3,0,0,3,0,0,1,0,0,2017,6,2,1,4,0
5476,2017-02-09 08:30:00,69,1.47,1.77,0,3,0,3,0,0,1,0,0,2017,6,3,1,5,0
5477,2017-02-09 10:00:00,31,-0.59,-0.01,1,0,0,1,0,0,0,1,0,2017,6,3,1,9,0
5478,2017-02-09 10:30:00,46,-0.95,-0.95,1,0,0,1,0,0,0,1,0,2017,6,3,1,1,0
5479,2017-02-10 08:30:00,41,1.34,0.58,2,0,0,2,0,0,0,0,1,2017,6,4,1,-11,-1
5480,2017-02-10 10:00:00,58,-2.07,-2.67,0,0,3,3,0,0,1,0,0,2017,6,4,1,2,0
5481,2017-02-10 14:00:00,25,1.26,1.26,0,1,0,1,0,0,0,1,0,2017,6,4,1,1,0
5482,2017-02-14 05:59:00,45,-0.63,-0.63,1,0,0,1,0,0,0,1,0,2017,7,1,1,14,1
5483,2017-02-14 08:30:00,49_16,1.09,1.09,0,5,0,5,0,0,1,0,1,2017,7,1,2,-11,-1
5484,2017-02-15 08:30:00,17_60_21_13_8,19.53,19.68,0,14,0,8,6,0,4,0,1,2017,7,2,5,-8,0
5485,2017-02-15 09:15:00,9_42,-5.640000000000001,-4.16,0,0,4,2,0,2,0,0,2,2017,7,2,2,29,2
5486,2017-02-15 10:00:00,5_44,-0.46,-0.43999999999999995,0,1,1,1,0,1,0,2,0,2017,7,2,2,12,1
5487,2017-02-15 10:30:00,18,1.47,1.47,3,0,0,3,0,0,1,0,0,2017,7,2,1,11,1
5488,2017-02-15 16:00:00,66,-1.03,-0.97,0,0,1,0,1,0,0,1,0,2017,7,2,1,-3,0
5489,2017-02-16 08:30:00,69_4_36_53,4.49,4.83,5,6,0,9,2,0,3,0,1,2017,7,3,4,-2,0
5490,2017-02-16 10:30:00,46,-1.57,-1.57,1,0,0,1,0,0,0,1,0,2017,7,3,1,9,0
5491,2017-02-17 10:00:00,7,0.75,0.22,0,1,0,1,0,0,0,1,0,2017,7,4,1,-13,-1
5492,2017-02-21 09:45:00,32_33,-1.8,-1.43,0,0,2,1,1,0,0,2,0,2017,8,1,2,12,1
5493,2017-02-22 10:00:00,23,1.08,1.24,0,2,0,2,0,0,0,0,1,2017,8,2,1,26,2
5494,2017-02-23 08:30:00,69,-1.23,-0.66,3,0,0,3,0,0,1,0,0,2017,8,3,1,3,0
5495,2017-02-23 09:00:00,35,-0.99,1.0,1,0,0,0,1,0,0,1,0,2017,8,3,1,5,0
5496,2017-02-23 10:30:00,46,0.67,0.67,1,0,0,1,0,0,0,1,0,2017,8,3,1,3,0
5497,2017-02-23 11:00:00,18,3.84,3.84,3,0,0,3,0,0,1,0,0,2017,8,3,1,-12,-1
5498,2017-02-24 10:00:00,47_63,-0.78,2.5,2,0,2,4,0,0,0,0,2,2017,8,4,2,1,0
5499,2017-02-27 08:30:00,14_20,-3.12,-1.36,0,2,3,2,3,0,1,0,1,2017,9,0,2,20,1
5500,2017-02-27 10:00:00,50,-1.44,-1.7,0,0,2,0,0,2,0,0,1,2017,9,0,1,6,0
5501,2017-02-28 08:30:00,55_54_34_59,-1.4699999999999998,0.10000000000000009,1,1,4,5,1,0,1,3,0,2017,9,1,4,2,0
5502,2017-02-28 09:00:00,65,1.01,1.19,0,1,0,1,0,0,0,1,0,2017,9,1,1,10,1
5503,2017-02-28 09:45:00,10,1.82,1.82,0,2,0,2,0,0,0,0,1,2017,9,1,1,18,1
5504,2017-02-28 09:59:00,64,-0.31,-0.31,0,1,0,1,0,0,0,1,0,2017,9,1,1,5,0
5505,2017-02-28 10:00:00,6,0.99,0.39,0,3,0,3,0,0,1,0,0,2017,9,1,1,5,0
5506,2017-03-01 00:00:00,67,-0.31,-0.31,1,0,0,1,0,0,0,1,0,2017,9,2,1,2,0
5507,2017-03-01 08:30:00,15_52_51,0.73,0.77,2,1,2,5,0,0,0,1,2,2017,9,2,3,1,0
5508,2017-03-01 09:45:00,29,1.35,1.4,1,0,0,1,0,0,0,1,0,2017,9,2,1,22,2
5509,2017-03-01 10:00:00,11_38_39,1.0099999999999998,1.7799999999999998,0,3,2,4,1,0,1,2,0,2017,9,2,3,26,2
5510,2017-03-01 10:30:00,18,2.0100000000000002,2.0100000000000002,3,0,0,3,0,0,1,0,0,2017,9,2,1,16,1
5511,2017-03-02 08:30:00,69,3.96,4.26,0,3,0,3,0,0,1,0,0,2017,9,3,1,-13,-1
5512,2017-03-02 10:30:00,46,-1.78,-1.78,1,0,0,1,0,0,0,1,0,2017,9,3,1,11,1
5513,2017-03-03 09:45:00,30,-0.78,0.9,1,0,0,1,0,0,0,1,0,2017,9,4,1,-2,0
5514,2017-03-03 10:00:00,40,1.71,1.71,0,3,0,3,0,0,1,0,0,2017,9,4,1,8,0
5515,2017-03-06 10:00:00,24,0.62,-1.14,2,0,0,2,0,0,0,0,1,2017,10,0,1,3,0
5516,2017-03-07 08:30:00,68,-0.48,-0.42,0,0,2,2,0,0,0,0,1,2017,10,1,1,-9,0
5517,2017-03-07 10:00:00,37,-1.4,-1.4,0,0,1,1,0,0,0,1,0,2017,10,1,1,13,1
5518,2017-03-07 15:00:00,12,-1.29,-1.35,0,0,1,0,1,0,0,1,0,2017,10,1,1,3,0
5519,2017-03-08 08:15:00,0,3.3000000000000003,3.84,0,3,0,0,3,0,1,0,0,2017,10,2,1,0,0
5520,2017-03-08 08:30:00,61_62,1.29,0.09999999999999998,1,2,0,3,0,0,0,1,1,2017,10,2,2,15,1
5521,2017-03-08 10:00:00,31,1.54,0.51,0,1,0,1,0,0,0,1,0,2017,10,2,1,4,0
5522,2017-03-08 10:30:00,18,-4.199999999999999,-4.199999999999999,3,0,0,3,0,0,1,0,0,2017,10,2,1,-6,0
5523,2017-03-09 08:30:00,69_41,-6.130000000000001,-2.96,5,0,0,3,2,0,1,0,1,2017,10,3,2,40,2
5524,2017-03-09 10:30:00,46,0.58,0.58,1,0,0,1,0,0,0,1,0,2017,10,3,1,-4,0
5525,2017-03-10 08:30:00,48_70_3,1.38,3.54,3,3,3,3,6,0,3,0,0,2017,10,4,3,33,2
5526,2017-03-10 14:00:00,25,-0.37,-0.36,0,0,1,1,0,0,0,1,0,2017,10,4,1,9,0
5527,2017-03-14 06:00:00,45,-0.28,-0.28,1,0,0,1,0,0,0,1,0,2017,11,1,1,0,0
5528,2017-03-14 08:30:00,49_16,1.9400000000000002,1.9400000000000002,0,5,0,5,0,0,1,0,1,2017,11,1,2,-2,0
5529,2017-03-15 08:30:00,17_60_21_13_8,2.0600000000000005,1.7000000000000006,3,8,3,8,6,0,4,0,1,2017,11,2,5,-18,-1
5530,2017-03-15 10:00:00,5_44,0.8500000000000001,0.9800000000000001,1,1,0,2,0,0,0,2,0,2017,11,2,2,7,0
5531,2017-03-15 10:30:00,18,2.2199999999999998,2.2199999999999998,3,0,0,3,0,0,1,0,0,2017,11,2,1,10,1
5532,2017-03-15 14:00:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2017,11,2,1,80,2
5533,2017-03-15 16:00:00,66,-0.06,-0.07,0,0,1,1,0,0,0,1,0,2017,11,2,1,18,1
5534,2017-03-16 08:30:00,69_4_36_53,-5.640000000000001,-6.83,3,5,3,11,0,0,3,0,1,2017,11,3,4,9,0
5535,2017-03-16 10:00:00,43,2.72,1.74,0,2,0,2,0,0,0,0,1,2017,11,3,1,9,0
5536,2017-03-16 10:30:00,46,0.35,0.35,1,0,0,1,0,0,0,1,0,2017,11,3,1,-3,0
5537,2017-03-17 09:15:00,9_42,1.96,3.7399999999999998,2,0,2,0,4,0,0,0,2,2017,11,4,2,15,1
5538,2017-03-17 10:00:00,58_7,-0.8099999999999998,-0.77,3,1,0,1,3,0,1,1,0,2017,11,4,2,5,0
5539,2017-03-21 08:30:00,19,3.18,2.06,0,2,0,0,0,2,0,0,1,2017,12,1,1,5,0
5540,2017-03-22 09:00:00,35,-1.74,-1.7,0,0,1,1,0,0,0,1,0,2017,12,2,1,-3,0
5541,2017-03-22 10:00:00,23,-2.58,-2.88,0,0,2,2,0,0,0,0,1,2017,12,2,1,20,1
5542,2017-03-22 10:30:00,18,-0.39,-0.39,3,0,0,3,0,0,1,0,0,2017,12,2,1,4,0
5543,2017-03-23 08:30:00,69,-4.14,-4.35,0,0,3,0,0,3,1,0,0,2017,12,3,1,9,0
5544,2017-03-23 10:00:00,47,2.36,2.44,0,2,0,0,2,0,0,0,1,2017,12,3,1,3,0
5545,2017-03-23 10:30:00,46,0.44,0.44,1,0,0,1,0,0,0,1,0,2017,12,3,1,-4,0
5546,2017-03-24 08:30:00,14_20,-0.9199999999999999,1.0999999999999999,3,2,0,0,5,0,1,0,1,2017,12,4,2,0,0
5547,2017-03-24 09:45:00,32_33,-1.8,-1.86,0,0,2,2,0,0,0,2,0,2017,12,4,2,1,0
5548,2017-03-28 08:30:00,34_59,1.34,1.71,0,1,1,1,1,0,0,2,0,2017,13,1,2,-4,0
5549,2017-03-28 09:00:00,65,-0.26,-0.11,1,0,0,1,0,0,0,1,0,2017,13,1,1,10,1
5550,2017-03-28 09:59:00,64,-0.65,-0.65,0,1,0,1,0,0,0,1,0,2017,13,1,1,2,0
5551,2017-03-28 10:00:00,6,4.29,3.66,0,3,0,0,3,0,1,0,0,2017,13,1,1,2,0
5552,2017-03-29 10:00:00,50,2.22,2.2,0,2,0,2,0,0,0,0,1,2017,13,2,1,-1,0
5553,2017-03-29 10:30:00,18,1.59,1.59,3,0,0,3,0,0,1,0,0,2017,13,2,1,3,0
5554,2017-03-30 08:30:00,69_28_27,-3.63,-0.22000000000000014,1,3,3,7,0,0,2,1,0,2017,13,3,3,-16,-1
5555,2017-03-30 10:30:00,46,0.54,0.54,1,0,0,1,0,0,0,1,0,2017,13,3,1,0,0
5556,2017-03-31 08:30:00,15_52_51,-0.26,-1.44,3,0,2,4,1,0,0,1,2,2017,13,4,3,7,0
5557,2017-03-31 09:45:00,10,-0.14,-0.14,0,2,0,2,0,0,0,0,1,2017,13,4,1,-13,-1
5558,2017-03-31 10:00:00,63,-1.74,-0.64,0,0,2,2,0,0,0,0,1,2017,13,4,1,1,0
5559,2017-04-03 01:00:00,67,-1.41,-1.41,0,0,1,1,0,0,0,1,0,2017,14,0,1,-2,0
5560,2017-04-03 09:45:00,29,0.88,1.13,1,0,0,1,0,0,0,1,0,2017,14,0,1,4,0
5561,2017-04-03 10:00:00,11_38_39,-4.87,-4.81,4,1,0,4,1,0,1,2,0,2017,14,0,3,5,0
5562,2017-04-04 08:30:00,68,3.16,2.94,0,2,0,2,0,0,0,0,1,2017,14,1,1,2,0
5563,2017-04-04 10:00:00,37_24,0.30999999999999994,-0.61,2,0,1,1,2,0,0,1,1,2017,14,1,2,7,0
5564,2017-04-05 08:15:00,0,0.81,-0.44999999999999996,0,3,0,0,0,3,1,0,0,2017,14,2,1,-15,-1
5565,2017-04-05 09:45:00,30,-0.23,0.32,1,0,0,1,0,0,0,1,0,2017,14,2,1,5,0
5566,2017-04-05 10:00:00,40,-4.26,-4.26,0,0,3,3,0,0,1,0,0,2017,14,2,1,0,0
5567,2017-04-05 10:30:00,18,-4.949999999999999,-4.949999999999999,3,0,0,3,0,0,1,0,0,2017,14,2,1,1,0
5568,2017-04-06 08:30:00,69,4.08,3.81,0,3,0,3,0,0,1,0,0,2017,14,3,1,2,0
5569,2017-04-06 10:30:00,46,1.69,1.69,1,0,0,1,0,0,0,1,0,2017,14,3,1,-9,0
5570,2017-04-07 08:30:00,48_70_3,-0.20999999999999996,-0.06000000000000005,3,3,3,3,3,3,3,0,0,2017,14,4,3,-13,-1
5571,2017-04-07 10:00:00,31,-1.71,-0.98,0,0,1,1,0,0,0,1,0,2017,14,4,1,-15,-1
5572,2017-04-07 15:00:00,12,0.51,0.9,0,1,0,0,1,0,0,1,0,2017,14,4,1,5,0
5573,2017-04-11 06:00:00,45,-0.58,-0.58,1,0,0,1,0,0,0,1,0,2017,15,1,1,8,0
5574,2017-04-11 10:00:00,43,1.62,1.22,0,2,0,2,0,0,0,0,1,2017,15,1,1,8,0
5575,2017-04-12 08:30:00,41,0.16,2.74,2,0,0,0,2,0,0,0,1,2017,15,2,1,5,0
5576,2017-04-12 10:30:00,18,1.9500000000000002,1.9500000000000002,3,0,0,3,0,0,1,0,0,2017,15,2,1,4,0
5577,2017-04-12 14:00:00,25,-0.29,-0.29,0,0,1,1,0,0,0,1,0,2017,15,2,1,5,0
5578,2017-04-13 08:30:00,69_49_16,-5.74,-5.83,0,3,5,8,0,0,2,0,1,2017,15,3,3,6,0
5579,2017-04-13 10:00:00,58,0.54,-0.6000000000000001,0,3,0,0,0,3,1,0,0,2017,15,3,1,11,1
5580,2017-04-13 10:30:00,46,-1.5,-1.5,1,0,0,1,0,0,0,1,0,2017,15,3,1,12,1
5581,2017-04-14 08:30:00,17_60_13_8,-17.22,-18.96,0,0,12,6,0,6,4,0,0,2017,15,4,4,14,1
5582,2017-04-14 10:00:00,5,0.03,0.15,1,0,0,1,0,0,0,1,0,2017,15,4,1,3,0
5583,2017-04-17 08:30:00,21,-2.14,-2.14,0,0,2,2,0,0,0,0,1,2017,16,0,1,1,0
5584,2017-04-17 10:00:00,44,-0.65,-0.6,0,0,1,1,0,0,0,1,0,2017,16,0,1,10,1
5585,2017-04-17 16:00:00,66,1.45,1.47,0,1,0,1,0,0,0,1,0,2017,16,0,1,4,0
5586,2017-04-18 08:30:00,4_36,-0.4600000000000001,-1.56,3,0,2,5,0,0,1,0,1,2017,16,1,2,2,0
5587,2017-04-18 09:15:00,9_42,-0.14000000000000012,-0.06000000000000005,2,0,2,4,0,0,0,0,2,2017,16,1,2,2,0
5588,2017-04-19 10:30:00,18,1.26,1.26,3,0,0,3,0,0,1,0,0,2017,16,2,1,-1,0
5589,2017-04-20 08:30:00,69_53,-3.3000000000000003,-3.0300000000000002,3,0,3,6,0,0,2,0,0,2017,16,3,2,15,1
5590,2017-04-20 10:00:00,7,1.16,0.66,0,1,0,0,0,1,0,1,0,2017,16,3,1,-3,0
5591,2017-04-20 10:30:00,46,-0.12,-0.12,1,0,0,1,0,0,0,1,0,2017,16,3,1,10,1
5592,2017-04-21 09:45:00,32_33,-0.94,-1.02,0,0,2,2,0,0,0,2,0,2017,16,4,2,-12,-1
5593,2017-04-21 10:00:00,23,1.2,1.58,0,2,0,2,0,0,0,0,1,2017,16,4,1,-5,0
5594,2017-04-25 09:00:00,65_35,2.02,1.69,0,2,0,1,1,0,0,2,0,2017,17,1,2,7,0
5595,2017-04-25 09:59:00,64,-1.52,-1.52,0,1,0,1,0,0,0,1,0,2017,17,1,1,24,2
5596,2017-04-25 10:00:00,47_6,-1.6400000000000003,-1.94,0,2,3,0,0,5,1,0,1,2017,17,1,2,24,2
5597,2017-04-26 10:30:00,18,1.7399999999999998,1.7399999999999998,3,0,0,3,0,0,1,0,0,2017,17,2,1,-16,-1
5598,2017-04-27 08:30:00,69_14_20_34_59,-6.200000000000001,-6.860000000000001,1,1,8,8,2,0,2,2,1,2017,17,3,5,-12,-1
5599,2017-04-27 10:00:00,50,0.88,0.92,0,0,2,2,0,0,0,0,1,2017,17,3,1,9,0
5600,2017-04-27 10:30:00,46,0.01,0.01,1,0,0,1,0,0,0,1,0,2017,17,3,1,-2,0
5601,2017-04-28 08:30:00,2_1_22,0.6499999999999999,-0.33999999999999986,0,4,3,4,3,0,1,0,2,2017,17,4,3,-15,-1
5602,2017-04-28 09:45:00,10,0.84,0.84,0,2,0,2,0,0,0,0,1,2017,17,4,1,-1,0
5603,2017-04-28 10:00:00,63,-2.52,-0.7,0,0,2,2,0,0,0,0,1,2017,17,4,1,-25,-2
5604,2017-05-01 08:30:00,15_52_51,-2.1300000000000003,-3.27,2,0,3,2,0,3,0,1,2,2017,18,0,3,2,0
5605,2017-05-01 09:45:00,29,-0.62,0.29,1,0,0,1,0,0,0,1,0,2017,18,0,1,10,1
5606,2017-05-01 10:00:00,11_38_39,-5.549999999999999,-5.079999999999999,0,1,4,4,1,0,1,2,0,2017,18,0,3,-4,0
5607,2017-05-02 01:00:00,67,-0.16,-0.16,0,0,1,1,0,0,0,1,0,2017,18,1,1,8,0
5608,2017-05-03 08:15:00,0,-2.67,-2.58,3,0,0,0,0,3,1,0,0,2017,18,2,1,3,0
