,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
2242,2017-05-26 08:30:00,8_26,0.5899999999999999,0.55,0,1,1,1,1,0,2,2017,21,4,2,12,-4,-4,10,-11,-7,5,-12,-2,5,-10,2,3,-10,0,5,-13,-3,29,-13,-22,-2
2243,2017-05-30 10:00:00,4,-0.65,-0.68,0,0,1,0,0,1,1,2017,22,1,1,14,8,7,12,-1,-9,6,1,2,5,0,-1,6,0,0,7,-5,-5,38,20,-12,-1
2244,2017-06-01 08:15:00,0,0.04,0.19,0,1,0,1,0,0,1,2017,22,3,1,15,-11,-10,7,-13,-2,5,-10,3,7,-5,5,4,-7,-2,4,-5,2,23,-3,0,0
2245,2017-06-01 08:30:00,32,-1.73,-1.71,0,0,1,1,0,0,1,2017,22,3,1,7,5,5,4,3,-2,4,5,2,5,7,3,3,8,1,3,7,-1,23,-13,8,0
2246,2017-06-01 10:00:00,17,-0.25,-0.25,1,0,0,1,0,0,1,2017,22,3,1,12,4,4,5,3,-1,5,2,-1,3,-1,-3,2,2,2,4,-2,-4,20,4,3,0
2247,2017-06-01 11:00:00,11,0.79,0.79,1,0,0,1,0,0,1,2017,22,3,1,8,-7,-7,4,-7,-1,4,-8,-1,5,-7,1,2,-6,1,5,-8,-2,12,-1,-13,-1
2248,2017-06-02 08:30:00,22_33_2,0.15000000000000002,-0.8899999999999999,1,1,1,1,0,2,3,2017,22,4,3,50,47,47,14,51,4,14,62,10,8,60,-1,11,51,-9,7,54,3,60,1,48,2
2249,2017-06-05 10:00:00,18,0.09,0.09,1,0,0,1,0,0,1,2017,23,0,1,6,0,-1,7,-4,-4,7,-1,3,4,1,2,6,1,0,3,2,1,18,12,0,0
2250,2017-06-07 10:30:00,11,-1.57,-1.57,1,0,0,1,0,0,1,2017,23,2,1,5,1,0,11,9,8,10,14,5,12,6,-8,4,4,-2,6,0,-3,38,31,-10,-1
2251,2017-06-08 08:30:00,32,-0.71,-1.1,1,0,0,0,0,1,1,2017,23,3,1,28,-1,-1,36,-18,-17,21,-22,-5,29,-11,10,19,-12,0,18,-6,6,46,-6,-12,-1
2252,2017-06-13 08:30:00,23,-0.58,-0.58,1,0,0,1,0,0,1,2017,24,1,1,4,-1,-1,5,-4,-3,5,-6,-2,4,-7,-2,4,-7,0,3,-9,-2,8,3,-12,-1
2253,2017-06-14 08:30:00,10_29_7_5,-3.2199999999999998,-2.5,0,0,4,4,0,0,4,2017,24,2,4,52,45,46,13,48,2,9,48,0,15,60,12,10,56,-4,7,59,3,57,-3,62,2
2254,2017-06-14 10:30:00,11,-0.14,-0.14,1,0,0,1,0,0,1,2017,24,2,1,6,2,2,5,1,-1,5,1,0,6,2,1,5,2,0,5,3,1,28,6,1,0
2255,2017-06-14 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,24,2,1,37,-6,-6,14,-3,4,16,-18,-15,9,-18,0,10,-15,3,8,-22,-7,37,1,-54,-2
2256,2017-06-15 08:30:00,32,0.49,0.6,1,0,0,1,0,0,1,2017,24,3,1,13,-8,-8,8,-13,-5,4,-12,1,3,-12,0,5,-8,4,10,-12,-4,17,3,-15,-1
2257,2017-06-16 08:30:00,3,-1.05,-1.06,0,0,1,1,0,0,1,2017,24,4,1,7,7,7,5,7,0,5,5,-2,4,4,-1,7,-1,-5,4,0,1,22,-1,1,0
2258,2017-06-21 10:30:00,11,0.63,0.63,1,0,0,1,0,0,1,2017,25,2,1,5,-1,-2,5,-4,-3,5,0,4,3,1,1,4,3,2,6,0,-3,11,8,1,0
2259,2017-06-22 08:30:00,32,0.18,0.28,1,0,0,1,0,0,1,2017,25,3,1,5,-4,-4,4,-2,2,4,-5,-3,6,-8,-3,4,-7,1,3,-8,0,15,9,-11,-1
2260,2017-06-26 08:30:00,8,0.4,0.03,0,0,1,1,0,0,1,2017,26,0,1,23,20,19,8,18,-2,13,27,9,4,27,0,5,28,1,9,23,-5,35,12,24,2
2261,2017-06-27 10:00:00,4,0.03,0.06,0,1,0,1,0,0,1,2017,26,1,1,8,-6,-6,6,-10,-4,4,-6,4,4,-8,-2,6,-11,-3,4,-10,1,22,4,-3,0
2262,2017-06-28 10:30:00,11,-0.6,-0.6,1,0,0,1,0,0,1,2017,26,2,1,12,1,1,7,0,-1,6,1,1,7,2,1,7,0,-2,16,-13,-13,56,41,-16,-1
2263,2017-06-29 08:30:00,32_16,1.5099999999999998,0.71,1,1,0,2,0,0,2,2017,26,3,2,13,-6,-6,8,-8,-2,6,-9,-1,6,-7,3,13,-4,3,8,-3,1,25,5,2,0
2264,2017-07-03 10:00:00,17,1.35,1.35,0,1,0,1,0,0,1,2017,27,0,1,11,-6,4,5,-7,-1,8,0,6,3,1,1,5,-3,-4,3,-6,-3,15,-2,1,0
2265,2017-07-06 08:15:00,0,-1.27,-1.25,0,0,1,0,0,1,1,2017,27,3,1,12,12,11,9,5,-6,3,4,-1,10,0,-4,4,0,0,5,1,1,37,18,-3,0
2266,2017-07-06 08:30:00,32,-0.93,-0.3,0,0,1,1,0,0,1,2017,27,3,1,10,-4,-4,4,-4,0,5,-3,1,3,-1,2,6,-2,-1,7,1,3,26,17,-5,0
2267,2017-07-06 10:00:00,18,0.42,0.42,0,1,0,1,0,0,1,2017,27,3,1,7,-4,-3,6,-5,-1,2,-3,2,8,0,3,6,-6,-6,3,-5,1,21,14,-3,0
2268,2017-07-06 11:00:00,11,1.16,1.16,1,0,0,1,0,0,1,2017,27,3,1,5,-2,-2,6,-5,-3,5,-6,-1,5,-2,4,2,-2,0,3,0,2,14,9,-1,0
2269,2017-07-07 08:30:00,22_33_2,-1.54,-1.37,0,1,2,1,1,1,3,2017,27,4,3,53,27,27,20,8,-19,10,14,6,8,10,-4,5,10,0,24,-9,-18,53,-4,-14,-1
2270,2017-07-12 10:30:00,11,0.71,0.71,1,0,0,1,0,0,1,2017,28,2,1,10,5,5,6,8,3,8,13,5,9,8,-5,9,16,8,7,20,4,31,-23,25,2
2271,2017-07-13 08:30:00,32_23,0.01999999999999999,-0.28,1,1,0,2,0,0,2,2017,28,3,2,13,-5,-6,5,-2,3,6,2,3,4,1,-1,3,4,3,2,2,-2,18,11,-1,0
2272,2017-07-14 08:30:00,10_29_7_5,-1.09,-0.46,0,0,4,3,1,0,4,2017,28,4,4,31,27,27,16,25,-2,13,33,8,12,42,9,11,46,4,10,46,0,33,-3,42,2
2273,2017-07-19 08:30:00,3,1.55,1.62,0,1,0,1,0,0,1,2017,29,2,1,5,-4,-4,5,-4,0,4,-4,0,7,3,7,6,-2,-5,11,-10,-8,17,13,-5,0
2274,2017-07-19 10:30:00,11,-0.34,-0.34,1,0,0,1,0,0,1,2017,29,2,1,3,-1,-1,8,-2,-1,4,1,3,4,0,-1,4,-1,-1,4,2,3,25,-18,9,0
2275,2017-07-20 08:30:00,32,1.72,1.74,0,1,0,1,0,0,1,2017,29,3,1,5,2,2,30,27,25,17,35,9,49,54,19,22,72,17,13,69,-3,20,-5,64,2
2276,2017-07-25 10:00:00,4,0.3,0.08,0,1,0,0,0,1,1,2017,30,1,1,7,-5,-4,10,-9,-4,6,-5,4,7,-10,-5,3,-10,1,2,-10,-1,32,1,-33,-2
2277,2017-07-26 10:30:00,11,0.45,0.45,1,0,0,1,0,0,1,2017,30,2,1,8,7,7,5,8,1,4,9,1,6,12,3,4,12,-1,10,6,-6,22,-17,11,1
2278,2017-07-27 08:30:00,32_8,-0.040000000000000036,0.6099999999999999,1,0,1,1,1,0,2,2017,30,3,2,11,-5,-5,6,0,5,11,5,5,6,3,-2,4,3,0,7,-2,-5,23,-7,2,0
2279,2017-07-28 08:30:00,1,0.71,1.29,0,1,0,0,1,0,1,2017,30,4,1,31,23,23,15,12,-11,6,15,3,13,12,-3,10,4,-8,16,-7,-11,42,8,2,0
2280,2017-08-01 10:00:00,17,-0.05,-0.05,1,0,0,1,0,0,1,2017,31,1,1,23,9,8,6,7,-2,9,4,-4,6,5,1,7,9,4,7,2,-7,32,8,-24,-2
2281,2017-08-02 08:15:00,0,-0.67,0.19,0,0,1,0,1,0,1,2017,31,2,1,18,3,2,6,1,-2,5,0,-1,11,4,4,4,4,0,5,5,1,18,-5,-1,0
2282,2017-08-02 10:30:00,11,-1.48,-1.48,1,0,0,1,0,0,1,2017,31,2,1,12,11,11,10,5,-6,4,6,1,4,5,-1,7,2,-3,11,10,8,33,19,14,1
2283,2017-08-03 08:30:00,32,0.21,0.21,1,0,0,1,0,0,1,2017,31,3,1,10,-10,-10,5,-10,0,6,-15,-5,7,-14,1,7,-9,5,6,-13,-4,31,27,-23,-2
2284,2017-08-03 10:00:00,18,-1.36,-1.36,0,0,1,1,0,0,1,2017,31,3,1,17,12,8,14,13,1,6,14,1,8,19,5,7,18,-1,13,25,7,20,1,32,2
2285,2017-08-04 08:30:00,22_33_2,0.47000000000000003,0.6100000000000001,2,1,0,2,1,0,3,2017,31,4,3,42,-25,-25,18,-31,-5,30,-8,23,15,-22,-14,9,-26,-4,15,-37,-11,52,-6,-28,-2
2286,2017-08-09 10:30:00,11,0.85,0.85,1,0,0,1,0,0,1,2017,32,2,1,6,0,0,6,0,0,3,0,0,15,9,9,5,5,-4,9,9,4,37,29,3,0
2287,2017-08-10 08:30:00,32_23,-2.05,-2.0100000000000002,1,0,1,2,0,0,2,2017,32,3,2,19,14,15,12,4,-10,9,-2,-6,9,3,4,10,10,7,5,10,1,35,16,16,1
2288,2017-08-11 08:30:00,7_5,1.17,1.17,0,0,2,2,0,0,2,2017,32,4,2,57,39,40,23,55,16,15,53,-1,20,51,-2,17,43,-8,13,49,6,65,-1,46,2
2289,2017-08-15 08:30:00,10_29,2.72,2.26,0,2,0,0,2,0,2,2017,33,1,2,41,-36,-37,10,-38,-2,8,-38,1,10,-34,4,7,-40,-6,12,-47,-7,47,-6,-34,-2
2290,2017-08-16 08:30:00,3,-0.18,0.39,0,0,1,0,1,0,1,2017,33,2,1,14,10,11,9,13,3,9,6,-7,9,1,-5,7,1,0,6,-3,-4,21,-6,-8,0
2291,2017-08-16 10:30:00,11,1.09,1.09,1,0,0,1,0,0,1,2017,33,2,1,7,5,4,3,5,0,4,8,3,5,11,3,3,11,0,14,-1,-12,18,10,0,0
2292,2017-08-17 08:30:00,32,0.74,0.83,0,1,0,1,0,0,1,2017,33,3,1,11,2,2,8,-4,-6,10,-9,-5,9,-7,3,4,-6,1,7,-3,3,46,27,13,1
2293,2017-08-23 10:30:00,11,-0.78,-0.78,1,0,0,1,0,0,1,2017,34,2,1,9,1,2,6,2,1,4,-1,-3,5,-5,-4,4,-3,2,9,5,8,33,15,1,0
2294,2017-08-24 08:30:00,32,0.4,0.48,1,0,0,1,0,0,1,2017,34,3,1,9,-4,-3,6,-3,1,4,-5,-2,3,-3,2,2,-3,0,5,-4,-1,12,3,-7,0
2295,2017-08-25 08:30:00,8,1.03,0.44,1,0,0,1,0,0,1,2017,34,4,1,10,3,3,5,0,-3,2,1,0,5,1,0,4,2,1,3,1,-1,21,-14,8,0
2296,2017-08-29 10:00:00,4,0.34,0.25,0,1,0,0,0,1,1,2017,35,1,1,18,-14,-14,9,-6,7,8,-10,-4,6,-12,-2,7,-6,6,6,-4,2,24,-7,-10,-1
2297,2017-08-30 08:15:00,0,0.79,0.94,0,1,0,0,1,0,1,2017,35,2,1,9,1,2,7,1,0,3,1,0,28,-12,-13,11,-15,-3,9,-6,9,33,-31,7,0
2298,2017-08-30 08:30:00,26,0.17,-0.67,0,1,0,1,0,0,1,2017,35,2,1,28,-13,-13,11,-16,-3,9,-7,9,12,1,8,8,0,-1,5,0,0,38,-9,5,0
2299,2017-08-30 10:30:00,11,0.86,0.86,1,0,0,1,0,0,1,2017,35,2,1,9,-7,-7,8,-2,5,13,-12,-10,7,-6,6,9,2,8,9,4,2,38,-21,-2,0
2300,2017-08-31 08:30:00,32,-0.23,-0.3,1,0,0,1,0,0,1,2017,35,3,1,14,9,9,5,8,-1,8,16,7,6,15,-1,4,12,-3,4,11,-1,27,-16,18,1
2301,2017-09-01 08:30:00,22_33_2,-3.1100000000000003,-1.75,0,0,3,2,0,1,3,2017,35,4,3,65,57,57,25,48,-10,60,8,-40,23,-8,-15,21,-8,0,20,-9,-1,67,-5,-22,-2
2302,2017-09-01 10:00:00,17,0.86,0.86,0,1,0,1,0,0,1,2017,35,4,1,15,-2,-2,12,5,7,5,4,-1,7,11,7,11,6,-5,8,10,4,71,-56,21,2
2303,2017-09-06 10:00:00,18,-0.18,-0.18,0,0,1,1,0,0,1,2017,36,2,1,20,4,4,11,4,0,10,-5,-9,7,-10,-6,5,-6,4,5,-7,-1,20,-8,9,0
2304,2017-09-07 08:30:00,32,-1.76,-1.75,0,0,1,1,0,0,1,2017,36,3,1,91,-9,-9,50,16,25,35,43,28,31,74,31,24,77,3,13,74,-3,91,-12,58,2
2305,2017-09-07 11:00:00,11,-1.13,-1.13,1,0,0,1,0,0,1,2017,36,3,1,8,-7,-7,8,0,7,11,3,3,16,18,15,8,13,-6,7,10,-3,22,4,19,1
2306,2017-09-13 08:30:00,23,-0.27,-0.27,0,0,1,1,0,0,1,2017,37,2,1,9,4,4,5,0,-4,7,-3,-3,9,-8,-5,5,-8,0,5,-8,0,13,-1,-32,-2
2307,2017-09-13 10:30:00,11,-0.93,-0.93,1,0,0,1,0,0,1,2017,37,2,1,9,-9,-9,7,-4,5,7,-2,2,5,0,2,4,1,1,6,2,1,51,-41,-10,-1
2308,2017-09-14 08:30:00,32_7_5,3.89,3.9,1,2,0,3,0,0,3,2017,37,3,3,56,-35,-35,19,-35,0,22,-27,9,33,-13,14,34,13,26,20,-1,-14,65,10,-20,-1
2309,2017-09-15 08:30:00,10_29,-0.25000000000000006,-1.05,0,0,2,0,0,2,2,2017,37,4,2,25,17,18,19,6,-10,8,1,-6,7,2,1,11,8,6,8,11,3,39,8,23,2
2310,2017-09-19 08:30:00,3,1.26,1.13,0,1,0,1,0,0,1,2017,38,1,1,12,6,5,9,10,4,8,11,0,6,8,-3,6,7,-1,6,7,0,21,12,9,0
2311,2017-09-20 10:30:00,11,-0.76,-0.76,1,0,0,1,0,0,1,2017,38,2,1,5,-2,-2,5,0,3,5,1,1,3,1,0,3,-1,-2,5,-4,-3,10,2,-6,0
2312,2017-09-20 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,38,2,1,85,-63,-63,31,-81,-18,22,-65,16,40,-99,-35,30,-118,-20,19,-109,9,85,10,-119,-2
2313,2017-09-21 08:30:00,32,1.06,1.09,0,1,0,1,0,0,1,2017,38,3,1,16,-4,-4,6,1,5,6,-1,-2,6,2,3,6,-3,-5,9,2,5,32,21,0,0
2314,2017-09-26 10:00:00,4,-0.53,-0.91,1,0,0,0,0,1,1,2017,39,1,1,8,5,4,6,7,2,2,6,-1,7,6,0,6,2,-4,3,1,-1,17,-10,-13,-1
2315,2017-09-27 08:30:00,8,0.9,-0.22,1,0,0,1,0,0,1,2017,39,2,1,7,-4,-1,4,-5,-1,9,-14,-9,8,-14,-1,7,-18,-4,3,-18,0,14,-10,-13,-1
2316,2017-09-27 10:30:00,11,0.92,0.92,1,0,0,1,0,0,1,2017,39,2,1,10,-6,-6,5,-2,3,6,1,3,6,5,4,13,13,8,17,2,-10,23,7,15,1
2317,2017-09-28 08:30:00,32_16,-0.8999999999999999,-1.08,1,1,0,2,0,0,2,2017,39,3,2,8,0,-1,8,-5,-5,7,1,6,6,-2,-3,6,-5,-3,7,-11,-6,12,3,8,0
2318,2017-10-02 10:00:00,17,0.83,0.83,0,1,0,1,0,0,1,2017,40,0,1,17,-14,-13,13,-4,10,7,-7,-3,7,-4,3,5,-2,2,6,2,4,27,-8,-4,0
2319,2017-10-04 08:15:00,0,-0.52,-0.71,1,0,0,0,0,1,1,2017,40,2,1,14,-13,-14,7,-17,-4,4,-16,1,5,-16,0,8,-23,-7,5,-19,4,20,18,-23,-2
2320,2017-10-04 10:00:00,18,1.5,1.5,0,1,0,1,0,0,1,2017,40,2,1,13,-12,-12,7,-12,0,3,-12,0,7,-13,-1,5,-11,3,6,-8,3,17,-1,-5,0
2321,2017-10-04 10:30:00,11,1.76,1.76,1,0,0,1,0,0,1,2017,40,2,1,5,4,4,3,3,0,7,8,5,9,1,-7,7,3,2,6,3,0,21,-4,-1,0
2322,2017-10-05 08:30:00,32,0.17,0.16,0,1,0,1,0,0,1,2017,40,3,1,6,-2,-2,4,-1,1,5,-3,-2,13,-9,-7,6,-7,2,4,-10,-3,15,-6,-19,-1
2323,2017-10-06 08:30:00,22_33_2,1.25,1.5099999999999998,0,2,1,1,2,0,3,2017,40,4,3,35,-18,-19,21,-5,13,15,-18,-13,15,-13,3,12,-15,-2,13,-8,8,46,-9,-3,0
2324,2017-10-12 08:30:00,32_23,-0.07,0.03999999999999998,1,1,0,2,0,0,2,2017,41,3,2,11,-8,-9,4,-9,-1,4,-8,1,5,-12,-4,6,-8,4,3,-6,2,16,-6,-7,0
2325,2017-10-12 11:00:00,11,-0.4,-0.4,1,0,0,1,0,0,1,2017,41,3,1,5,-3,-3,2,-3,0,11,-7,-4,2,-7,0,5,-5,2,2,-3,1,18,15,-5,0
2326,2017-10-13 08:30:00,10_29_7_5,1.6400000000000001,1.5400000000000003,0,1,3,2,2,0,4,2017,41,4,4,56,50,50,12,51,1,15,62,11,9,60,-2,7,56,-4,11,50,-7,58,-11,63,2
2327,2017-10-18 08:30:00,3,-0.43,-0.84,0,0,1,0,0,1,1,2017,42,2,1,7,2,2,5,6,3,7,11,5,8,5,-6,6,7,2,3,7,0,19,6,9,0
2328,2017-10-18 10:30:00,11,-0.48,-0.48,1,0,0,1,0,0,1,2017,42,2,1,7,5,5,4,7,2,7,10,3,6,6,-4,5,7,1,7,9,2,17,-4,5,0
2329,2017-10-19 08:30:00,32,0.39,0.28,0,1,0,1,0,0,1,2017,42,3,1,9,0,1,12,-11,-10,6,-10,1,7,-7,4,4,-7,0,4,-9,-2,17,13,-4,0
2330,2017-10-25 08:30:00,8,1.39,1.24,0,1,0,0,1,0,1,2017,43,2,1,9,-3,-3,7,-8,-5,4,-7,0,7,-1,6,6,1,2,7,-2,-3,16,7,17,1
2331,2017-10-25 10:30:00,11,-0.76,-0.76,1,0,0,1,0,0,1,2017,43,2,1,5,0,0,7,6,6,6,11,5,4,9,-2,5,5,-4,9,5,0,29,15,1,0
2332,2017-10-26 08:30:00,32,-0.52,-0.62,1,0,0,1,0,0,1,2017,43,3,1,16,-5,-5,19,-10,-4,13,-2,8,17,7,9,14,-6,-13,23,17,23,75,-55,8,0
2333,2017-10-27 08:30:00,1,0.76,0.1,0,1,0,0,1,0,1,2017,43,4,1,20,-10,-10,8,-12,-2,7,-11,1,18,0,11,11,-6,-5,8,-8,-2,28,-4,-9,0
2334,2017-10-31 10:00:00,4,0.94,1.17,0,1,0,0,1,0,1,2017,44,1,1,11,-11,-11,8,-6,5,4,-5,1,4,-3,2,5,1,4,3,-1,-2,13,1,-2,0
2335,2017-11-01 08:15:00,0,0.69,-0.29,0,1,0,0,0,1,1,2017,44,2,1,9,-6,-6,11,-14,-8,9,-18,-4,7,-18,0,5,-16,2,4,-15,1,12,-2,-23,-2
2336,2017-11-01 10:00:00,17,-1.32,-1.32,0,0,1,1,0,0,1,2017,44,2,1,13,10,10,10,16,6,10,21,5,4,21,0,10,23,2,7,23,0,17,-2,17,1
2337,2017-11-01 10:30:00,11,-0.32,-0.32,1,0,0,1,0,0,1,2017,44,2,1,7,4,4,8,1,-3,5,-2,-3,5,-4,-2,3,-6,-2,5,-3,3,37,23,-6,0
2338,2017-11-02 08:30:00,32,-0.29,-0.41,0,1,0,1,0,0,1,2017,44,3,1,11,-7,-7,9,-6,1,8,-5,1,9,-2,3,5,-5,-3,6,-7,-2,19,8,-22,-2
2339,2017-11-03 08:30:00,22_33_2,-0.45999999999999996,1.1600000000000001,0,1,2,2,1,0,3,2017,44,4,3,33,26,26,25,7,-19,7,12,3,11,8,-4,10,4,-4,14,-5,-9,48,17,-3,0
2340,2017-11-03 10:00:00,18,0.33,0.33,0,1,0,1,0,0,1,2017,44,4,1,18,-14,-14,6,-12,1,5,-10,2,8,-14,-4,7,-17,-3,9,-21,-4,32,-5,-31,-2
2341,2017-11-08 10:30:00,11,-1.31,-1.31,1,0,0,1,0,0,1,2017,45,2,1,5,2,2,4,4,2,3,5,1,3,6,1,5,6,0,15,-8,-14,13,-6,-7,0
2342,2017-11-09 08:30:00,32,-1.37,-1.35,0,0,1,1,0,0,1,2017,45,3,1,6,-3,-4,8,-9,-6,6,-6,3,16,-19,-13,5,-20,-1,4,-22,-2,13,-6,-24,-2
2343,2017-11-14 08:30:00,23,1.45,1.45,0,1,0,1,0,0,1,2017,46,1,1,9,-3,-3,15,9,12,9,13,4,7,7,-6,7,3,-4,3,4,0,11,6,9,0
2344,2017-11-15 08:30:00,10_29_7_5,2.72,2.09,2,1,1,2,2,0,4,2017,46,2,4,32,13,12,12,16,3,8,22,6,17,6,-15,12,4,-2,10,7,2,32,-4,-15,-1
2345,2017-11-15 10:30:00,11,-0.88,-0.88,1,0,0,1,0,0,1,2017,46,2,1,4,-1,-1,6,-4,-3,5,-4,0,9,0,4,6,-2,-2,11,-12,-10,22,-4,-16,-1
2346,2017-11-16 08:30:00,32,-1.22,-1.22,0,0,1,1,0,0,1,2017,46,3,1,10,7,7,6,4,-3,4,4,0,5,9,5,4,7,-2,2,6,-1,20,1,8,0
2347,2017-11-17 08:30:00,3,0.49,0.36,0,1,0,1,0,0,1,2017,46,4,1,7,-7,-7,13,-2,5,3,-5,-3,11,-12,-7,9,-6,6,6,-3,2,15,-8,8,0
2348,2017-11-22 08:30:00,32_8,0.72,0.03999999999999998,2,0,0,1,1,0,2,2017,47,2,2,8,6,6,7,1,-5,3,4,3,4,4,0,4,3,-1,3,5,2,16,4,14,1
2349,2017-11-22 10:30:00,11,0.97,0.97,1,0,0,1,0,0,1,2017,47,2,1,5,4,4,6,-2,-6,3,-2,0,4,0,2,3,-2,-2,6,-6,-4,28,19,1,0
2350,2017-11-28 10:00:00,4,0.89,0.82,0,1,0,1,0,0,1,2017,48,1,1,4,0,0,8,2,2,6,0,-2,8,-4,-4,10,-5,-1,8,3,8,24,-21,4,0
2351,2017-11-29 08:30:00,26,-0.52,0.26,1,0,0,1,0,0,1,2017,48,2,1,10,1,2,12,7,6,5,4,-2,5,6,1,5,5,-1,8,12,7,23,-10,16,1
2352,2017-11-29 10:30:00,11,0.67,0.67,1,0,0,1,0,0,1,2017,48,2,1,9,1,1,7,4,3,8,3,-1,6,7,4,4,10,3,5,6,-4,27,8,9,0
2353,2017-11-30 08:30:00,32,0.6,0.65,1,0,0,1,0,0,1,2017,48,3,1,7,-6,-6,6,-3,4,8,4,7,4,6,2,4,9,3,7,9,0,10,7,28,2
2354,2017-12-01 10:00:00,17,-0.48,-0.48,1,0,0,1,0,0,1,2017,48,4,1,8,4,4,11,-5,-9,7,-4,1,6,-5,-1,8,0,5,7,5,5,15,-11,4,0
2355,2017-12-05 10:00:00,18,-0.64,-0.64,0,0,1,1,0,0,1,2017,49,1,1,10,1,-5,10,7,7,5,8,1,7,13,5,7,8,-5,8,7,-1,25,-1,-2,0
2356,2017-12-06 08:15:00,0,-0.54,-0.51,1,0,0,1,0,0,1,2017,49,2,1,8,-4,-5,7,0,3,3,0,0,8,4,4,5,1,-3,6,-1,-2,15,9,-14,-1
2357,2017-12-06 10:30:00,11,0.92,0.92,1,0,0,1,0,0,1,2017,49,2,1,5,-3,-3,8,3,6,2,2,-1,7,-4,-6,5,-3,1,6,-7,-4,16,-5,-12,-1
2358,2017-12-07 08:30:00,32,0.74,0.9,1,0,0,1,0,0,1,2017,49,3,1,6,3,3,9,-5,-8,6,-2,3,6,2,4,5,3,1,8,9,6,18,12,0,0
2359,2017-12-08 08:30:00,22_33_2,0.16000000000000006,-1.22,1,1,1,1,0,2,3,2017,49,4,3,22,2,2,12,-3,-5,20,17,20,13,17,0,8,24,7,6,24,0,28,-6,21,2
2360,2017-12-12 08:30:00,23,-0.07,-0.07,1,0,0,1,0,0,1,2017,50,1,1,11,-9,-9,5,-14,-5,4,-12,2,4,-9,3,2,-9,1,8,-16,-7,18,-3,-30,-2
2361,2017-12-13 08:30:00,7_5,-0.51,-0.51,1,0,1,2,0,0,2,2017,50,2,2,29,28,28,6,25,-3,7,28,3,9,28,0,9,23,-5,5,23,0,35,2,21,2
2362,2017-12-13 10:30:00,11,0.39,0.39,1,0,0,1,0,0,1,2017,50,2,1,3,-2,-2,6,-7,-5,7,-3,4,11,4,8,5,0,-4,4,0,0,18,-3,8,0
2363,2017-12-13 14:00:00,15,0.0,0.0,1,0,0,1,0,0,1,2017,50,2,1,30,5,5,18,15,10,10,22,7,12,17,-5,7,16,0,5,14,-2,32,8,30,2
2364,2017-12-14 08:30:00,10_29,1.65,2.01,0,2,0,0,2,0,2,2017,50,3,2,9,-10,2,27,12,22,25,-3,-15,9,-5,-2,21,-24,-18,7,-22,2,23,-9,-13,-1
2365,2017-12-19 08:30:00,3,0.19,-0.05,0,1,0,1,0,0,1,2017,51,1,1,7,1,1,5,4,3,4,3,-1,7,6,3,5,6,0,5,4,-2,18,8,-5,0
2366,2017-12-20 10:30:00,11,1.21,1.21,1,0,0,1,0,0,1,2017,51,2,1,13,10,10,12,18,8,9,22,4,13,13,-9,6,11,-2,10,5,-6,44,29,-3,0
2367,2017-12-21 08:30:00,16,-1.21,0.2,0,0,1,1,0,0,1,2017,51,3,1,12,9,9,5,11,2,3,12,1,4,8,-4,7,5,-3,6,2,-3,16,0,3,0
2368,2017-12-22 08:30:00,8,-1.65,-0.56,0,0,1,0,1,0,1,2017,51,4,1,6,5,4,3,4,-1,3,1,-3,3,3,1,4,2,-1,4,5,3,8,-4,2,0
2369,2017-12-27 10:00:00,4,-1.57,-1.38,0,0,1,0,0,1,1,2017,52,2,1,5,2,2,8,-5,-7,3,-4,1,3,-4,0,4,-2,2,3,-1,1,13,6,1,0
2370,2017-12-28 08:30:00,32,-0.51,-0.49,0,0,1,1,0,0,1,2017,52,3,1,4,-2,-2,2,-3,-1,5,2,5,3,1,0,3,4,3,2,5,1,12,6,3,0
2371,2017-12-28 11:00:00,11,-1.21,-1.21,1,0,0,1,0,0,1,2017,52,3,1,5,5,5,4,7,2,3,8,1,5,12,4,3,12,0,3,12,0,14,-13,15,1
2372,2018-01-03 10:00:00,17,0.22,0.22,0,1,0,1,0,0,1,2018,1,2,1,12,-10,-10,5,-10,0,4,-9,1,4,-9,0,5,-13,-4,4,-13,0,24,-9,3,0
2373,2018-01-04 08:15:00,0,1.05,0.91,0,1,0,1,0,0,1,2018,1,3,1,11,-1,-1,11,4,5,6,0,-4,11,-5,-5,6,-1,4,4,2,2,19,4,1,0
2374,2018-01-04 08:30:00,32,-0.64,-0.77,0,0,1,1,0,0,1,2018,1,3,1,11,-5,-5,6,-1,4,4,2,2,9,9,7,9,2,-7,6,-2,-4,19,-1,-2,0
