,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_min_0_30_after,reaction_min_0_30_after
5488,2017-02-15 16:00:00,66,-0.65,0,1.67,3,0,0,1,0,1,0,0,1,0,2017,7,2,1,16,12,-2,0
5489,2017-02-16 08:30:00,69_4_36_53,16.810000000000002,9,-1.3499999999999996,10,5,6,0,9,2,0,3,0,1,2017,7,3,4,26,8,-10,0
5490,2017-02-16 10:30:00,46,-5.77,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,7,3,1,24,16,-4,0
5491,2017-02-17 10:00:00,7,0.91,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,7,4,1,24,-15,-17,0
5492,2017-02-21 09:45:00,32_33,-1.69,1,-0.09000000000000008,1,0,0,2,1,1,0,0,2,0,2017,8,1,2,17,-8,-16,0
5493,2017-02-22 10:00:00,23,2.32,2,-1.38,0,0,2,0,2,0,0,0,0,1,2017,8,2,1,15,-12,-12,0
5494,2017-02-23 08:30:00,69,-0.48,0,-2.31,0,3,0,0,3,0,0,1,0,0,2017,8,3,1,18,3,-5,0
5495,2017-02-23 09:00:00,35,0.0,0,2.83,1,1,0,0,0,1,0,0,1,0,2017,8,3,1,21,12,-10,0
5496,2017-02-23 10:30:00,46,-0.53,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,8,3,1,12,2,-1,0
5497,2017-02-23 11:00:00,18,-2.16,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,8,3,1,19,17,-13,0
5498,2017-02-24 10:00:00,47_63,-1.78,0,-2.68,0,2,0,2,4,0,0,0,0,2,2017,8,4,2,47,-41,-5,0
5499,2017-02-27 08:30:00,14_20,-5.569999999999999,0,6.610000000000001,0,0,2,3,2,3,0,1,0,1,2017,9,0,2,8,0,-3,0
5500,2017-02-27 10:00:00,50,-5.08,2,-29.22,2,0,0,2,0,0,2,0,0,1,2017,9,0,1,20,-4,-8,0
5501,2017-02-28 08:30:00,55_54_34_59,-1.1100000000000003,6,-6.91,3,1,1,4,5,1,0,1,3,0,2017,9,1,4,22,5,-15,0
5502,2017-02-28 09:00:00,65,1.6,1,-2.24,0,0,1,0,1,0,0,0,1,0,2017,9,1,1,22,7,-4,0
5503,2017-02-28 09:45:00,10,1.98,2,0.0,0,0,2,0,2,0,0,0,0,1,2017,9,1,1,12,3,-5,0
5504,2017-02-28 09:59:00,64,1.64,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,9,1,1,25,10,-12,0
5505,2017-02-28 10:00:00,6,2.61,0,-0.42000000000000004,0,0,3,0,3,0,0,1,0,0,2017,9,1,1,25,10,-12,0
5506,2017-03-01 00:00:00,67,-0.22,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,9,2,1,9,-6,-1,0
5507,2017-03-01 08:30:00,15_52_51,-0.8699999999999999,0,0.0,0,2,1,2,5,0,0,0,1,2,2017,9,2,3,20,-4,-8,0
5508,2017-03-01 09:45:00,29,-4.47,0,-1.18,0,1,0,0,1,0,0,0,1,0,2017,9,2,1,17,13,-9,0
5509,2017-03-01 10:00:00,11_38_39,5.64,4,1.11,0,0,3,2,4,1,0,1,2,0,2017,9,2,3,23,9,-15,0
5510,2017-03-01 10:30:00,18,0.0,3,0.0,0,3,0,0,3,0,0,1,0,0,2017,9,2,1,23,14,-4,0
5511,2017-03-02 08:30:00,69,5.91,3,-4.89,0,0,3,0,3,0,0,1,0,0,2017,9,3,1,11,5,-3,0
5512,2017-03-02 10:30:00,46,-2.07,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,9,3,1,21,3,-4,0
5513,2017-03-03 09:45:00,30,-0.28,0,-1.97,0,1,0,0,1,0,0,0,1,0,2017,9,4,1,15,-10,-7,0
5514,2017-03-03 10:00:00,40,1.56,0,0.0,0,0,3,0,3,0,0,1,0,0,2017,9,4,1,18,-4,-12,0
5515,2017-03-06 10:00:00,24,-0.54,0,0.0,0,2,0,0,2,0,0,0,0,1,2017,10,0,1,12,4,-9,0
5516,2017-03-07 08:30:00,68,-2.04,0,0.0,2,0,0,2,2,0,0,0,0,1,2017,10,1,1,13,6,-11,0
5517,2017-03-07 10:00:00,37,-1.23,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,10,1,1,12,-6,-5,0
5518,2017-03-07 15:00:00,12,-1.71,1,0.55,0,0,0,1,0,1,0,0,1,0,2017,10,1,1,5,1,0,0
5519,2017-03-08 08:15:00,0,7.26,6,1.62,3,0,3,0,0,3,0,1,0,0,2017,10,2,1,24,1,-6,0
5520,2017-03-08 08:30:00,61_62,0.8500000000000001,0,-2.63,0,1,2,0,3,0,0,0,1,1,2017,10,2,2,24,-9,-5,0
5521,2017-03-08 10:00:00,31,1.2,0,-2.14,3,0,1,0,1,0,0,0,1,0,2017,10,2,1,11,3,-1,0
5522,2017-03-08 10:30:00,18,-5.16,3,0.0,0,3,0,0,3,0,0,1,0,0,2017,10,2,1,10,-1,-3,0
5523,2017-03-09 08:30:00,69_41,-2.3,0,8.94,5,5,0,0,3,2,0,1,0,1,2017,10,3,2,20,-5,-12,0
5524,2017-03-09 10:30:00,46,-1.53,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,10,3,1,23,-16,-2,0
5525,2017-03-10 08:30:00,48_70_3,2.0699999999999994,3,4.26,0,3,3,3,3,6,0,3,0,0,2017,10,4,3,36,-8,-18,1
5526,2017-03-10 14:00:00,25,-0.6,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,10,4,1,16,5,-2,0
5527,2017-03-14 06:00:00,45,-0.26,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,11,1,1,12,-8,-1,0
5528,2017-03-14 08:30:00,49_16,3.1800000000000006,0,0.0,0,0,5,0,5,0,0,1,0,1,2017,11,1,2,11,-4,-3,0
5529,2017-03-15 08:30:00,17_60_21_13_8,1.98,0,9.0,3,3,8,3,8,6,0,4,0,1,2017,11,2,5,14,5,-5,0
5530,2017-03-15 10:00:00,5_44,1.51,2,0.0,0,1,1,0,2,0,0,0,2,0,2017,11,2,2,18,-5,-2,0
5531,2017-03-15 10:30:00,18,-2.4899999999999998,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,11,2,1,15,8,-4,0
5532,2017-03-15 14:00:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,11,2,1,67,-14,-51,1
5533,2017-03-15 16:00:00,66,-0.17,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,11,2,1,44,3,-23,1
5534,2017-03-16 08:30:00,69_4_36_53,-3.09,3,0.0,3,3,5,3,11,0,0,3,0,1,2017,11,3,4,17,-8,-8,0
5535,2017-03-16 10:00:00,43,2.6,2,-0.96,0,0,2,0,2,0,0,0,0,1,2017,11,3,1,14,-6,-3,0
5536,2017-03-16 10:30:00,46,-1.23,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,11,3,1,19,15,-5,0
5537,2017-03-17 09:15:00,9_42,-6.640000000000001,0,8.06,6,2,0,2,0,4,0,0,0,2,2017,11,4,2,14,2,-9,0
5538,2017-03-17 10:00:00,58_7,1.4100000000000001,1,1.41,0,3,1,0,1,3,0,1,1,0,2017,11,4,2,22,8,-11,0
5539,2017-03-21 08:30:00,19,10.16,4,-0.78,0,0,2,0,0,0,2,0,0,1,2017,12,1,1,14,-8,-8,0
5540,2017-03-22 09:00:00,35,-4.78,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,12,2,1,20,13,-3,0
5541,2017-03-22 10:00:00,23,-2.58,0,0.0,0,0,0,2,2,0,0,0,0,1,2017,12,2,1,16,-1,-5,0
5542,2017-03-22 10:30:00,18,-3.3600000000000003,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,12,2,1,23,15,-7,0
5543,2017-03-23 08:30:00,69,-5.97,3,-16.77,3,0,0,3,0,0,3,1,0,0,2017,12,3,1,16,-9,-4,0
5544,2017-03-23 10:00:00,47,2.12,2,0.36,0,0,2,0,0,2,0,0,0,1,2017,12,3,1,15,-3,-3,0
5545,2017-03-23 10:30:00,46,-0.61,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,12,3,1,14,-2,-7,0
5546,2017-03-24 08:30:00,14_20,-0.040000000000000036,0,9.7,0,3,2,0,0,5,0,1,0,1,2017,12,4,2,11,2,-3,0
5547,2017-03-24 09:45:00,32_33,-2.39,1,-2.18,0,0,0,2,2,0,0,0,2,0,2017,12,4,2,13,-6,-8,0
5548,2017-03-28 08:30:00,34_59,0.2,1,-0.29000000000000004,1,0,1,1,1,1,0,0,2,0,2017,13,1,2,18,13,-3,0
5549,2017-03-28 09:00:00,65,0.0,0,-1.83,0,1,0,0,1,0,0,0,1,0,2017,13,1,1,15,5,-2,0
5550,2017-03-28 09:59:00,64,2.63,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,13,1,1,13,10,-7,0
5551,2017-03-28 10:00:00,6,9.36,3,2.67,3,0,3,0,0,3,0,1,0,0,2017,13,1,1,13,10,-7,0
5552,2017-03-29 10:00:00,50,3.26,2,0.0,0,0,2,0,2,0,0,0,0,1,2017,13,2,1,19,-2,-7,0
5553,2017-03-29 10:30:00,18,-0.36,3,0.0,0,3,0,0,3,0,0,1,0,0,2017,13,2,1,15,-1,-6,0
5554,2017-03-30 08:30:00,69_28_27,-1.69,3,-7.1,3,1,3,3,7,0,0,2,1,0,2017,13,3,3,11,-4,-12,0
5555,2017-03-30 10:30:00,46,-1.54,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,13,3,1,26,-18,-2,0
5556,2017-03-31 08:30:00,15_52_51,-1.54,0,1.2,0,3,0,2,4,1,0,0,1,2,2017,13,4,3,14,0,-9,0
5557,2017-03-31 09:45:00,10,0.22,0,0.0,0,0,2,0,2,0,0,0,0,1,2017,13,4,1,20,10,-9,0
5558,2017-03-31 10:00:00,63,-1.48,2,-1.5,0,0,0,2,2,0,0,0,0,1,2017,13,4,1,19,6,-10,0
5559,2017-04-03 01:00:00,67,-1.69,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,14,0,1,4,1,-1,0
5560,2017-04-03 09:45:00,29,-3.65,0,-1.36,0,1,0,0,1,0,0,0,1,0,2017,14,0,1,10,-2,-5,0
5561,2017-04-03 10:00:00,11_38_39,0.24,0,2.32,1,4,1,0,4,1,0,1,2,0,2017,14,0,3,10,1,-7,0
5562,2017-04-04 08:30:00,68,3.24,0,-3.36,0,0,2,0,2,0,0,0,0,1,2017,14,1,1,13,5,-6,0
5563,2017-04-04 10:00:00,37_24,-0.78,0,3.3,0,2,0,1,1,2,0,0,1,1,2017,14,1,2,13,-4,-2,0
5564,2017-04-05 08:15:00,0,3.99,3,-5.699999999999999,6,0,3,0,0,0,3,1,0,0,2017,14,2,1,32,16,-4,0
5565,2017-04-05 09:45:00,30,-0.83,0,-1.03,0,1,0,0,1,0,0,0,1,0,2017,14,2,1,14,-9,-2,0
5566,2017-04-05 10:00:00,40,-4.14,3,0.0,0,0,0,3,3,0,0,1,0,0,2017,14,2,1,16,-3,-6,0
5567,2017-04-05 10:30:00,18,-1.77,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,14,2,1,17,0,-6,0
5568,2017-04-06 08:30:00,69,3.3000000000000003,3,-1.3800000000000001,0,0,3,0,3,0,0,1,0,0,2017,14,3,1,22,-12,-1,0
5569,2017-04-06 10:30:00,46,-2.38,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,14,3,1,10,2,-2,0
5570,2017-04-07 08:30:00,48_70_3,-2.8199999999999994,6,0.20999999999999996,3,3,3,3,3,3,3,3,0,0,2017,14,4,3,44,4,-42,1
5571,2017-04-07 10:00:00,31,-3.59,0,-0.19,0,0,0,1,1,0,0,0,1,0,2017,14,4,1,20,14,-3,0
5572,2017-04-07 15:00:00,12,0.15,0,2.13,1,0,1,0,0,1,0,0,1,0,2017,14,4,1,11,7,-4,0
5573,2017-04-11 06:00:00,45,0.0,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,15,1,1,14,7,-7,0
5574,2017-04-11 10:00:00,43,2.26,2,0.0,2,0,2,0,2,0,0,0,0,1,2017,15,1,1,6,-2,-2,0
5575,2017-04-12 08:30:00,41,-1.22,0,2.98,2,2,0,0,0,2,0,0,0,1,2017,15,2,1,9,-1,-3,0
5576,2017-04-12 10:30:00,18,-1.77,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,15,2,1,9,4,-3,0
5577,2017-04-12 14:00:00,25,-0.87,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,15,2,1,17,-11,-2,0
5578,2017-04-13 08:30:00,69_49_16,-1.08,2,-1.3800000000000001,0,0,3,5,8,0,0,2,0,1,2017,15,3,3,12,-5,-3,0
5579,2017-04-13 10:00:00,58,0.96,0,-1.7999999999999998,3,0,3,0,0,0,3,1,0,0,2017,15,3,1,25,-13,-2,0
5580,2017-04-13 10:30:00,46,-2.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,15,3,1,19,-7,-2,0
5581,2017-04-14 08:30:00,17_60_13_8,-25.95,6,-7.5600000000000005,6,0,0,12,6,0,6,4,0,0,2017,15,4,4,16,-5,-10,0
5582,2017-04-14 10:00:00,5,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,15,4,1,11,-6,0,0
5583,2017-04-17 08:30:00,21,-4.0,2,0.0,0,0,0,2,2,0,0,0,0,1,2017,16,0,1,14,10,-3,0
5584,2017-04-17 10:00:00,44,-0.43,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,16,0,1,19,11,-4,0
5585,2017-04-17 16:00:00,66,1.06,1,-0.18,0,0,1,0,1,0,0,0,1,0,2017,16,0,1,9,-1,-1,0
5586,2017-04-18 08:30:00,4_36,-1.19,0,-2.33,0,3,0,2,5,0,0,1,0,1,2017,16,1,2,16,14,-2,0
5587,2017-04-18 09:15:00,9_42,-4.48,0,0.0,0,2,0,2,4,0,0,0,0,2,2017,16,1,2,16,7,-9,0
5588,2017-04-19 10:30:00,18,0.0,3,0.0,0,3,0,0,3,0,0,1,0,0,2017,16,2,1,13,-6,-4,0
5589,2017-04-20 08:30:00,69_53,-1.6500000000000001,0,0.0,3,3,0,3,6,0,0,2,0,0,2017,16,3,2,11,3,-6,0
5590,2017-04-20 10:00:00,7,1.35,1,-2.24,0,0,1,0,0,0,1,0,1,0,2017,16,3,1,20,16,-16,0
5591,2017-04-20 10:30:00,46,-2.6,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,16,3,1,18,-8,-3,0
5592,2017-04-21 09:45:00,32_33,-2.58,1,-2.15,0,0,0,2,2,0,0,0,2,0,2017,16,4,2,15,4,-17,0
5593,2017-04-21 10:00:00,23,1.64,0,-0.72,0,0,2,0,2,0,0,0,0,1,2017,16,4,1,18,-5,-7,0
5594,2017-04-25 09:00:00,65_35,4.25,1,1.83,1,0,2,0,1,1,0,0,2,0,2017,17,1,2,17,0,-5,0
5595,2017-04-25 09:59:00,64,1.12,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,17,1,1,30,16,-14,0
5596,2017-04-25 10:00:00,47_6,-0.29000000000000004,2,-2.64,3,0,2,3,0,0,5,1,0,1,2017,17,1,2,30,16,-14,0
5597,2017-04-26 10:30:00,18,-6.0600000000000005,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,17,2,1,21,16,-18,1
5598,2017-04-27 08:30:00,69_14_20_34_59,-6.56,4,-0.6600000000000004,3,1,1,8,8,2,0,2,2,1,2017,17,3,5,21,-9,-10,0
5599,2017-04-27 10:00:00,50,-0.14,0,0.0,0,0,0,2,2,0,0,0,0,1,2017,17,3,1,35,-8,-3,0
5600,2017-04-27 10:30:00,46,-1.1,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,17,3,1,22,-6,-2,0
5601,2017-04-28 08:30:00,2_1_22,8.379999999999999,9,3.12,0,0,4,3,4,3,0,1,0,2,2017,17,4,3,17,-6,-19,1
5602,2017-04-28 09:45:00,10,0.66,0,0.0,0,0,2,0,2,0,0,0,0,1,2017,17,4,1,20,0,-19,1
5603,2017-04-28 10:00:00,63,-1.86,2,-1.18,2,0,0,2,2,0,0,0,0,1,2017,17,4,1,20,15,-24,1
5604,2017-05-01 08:30:00,15_52_51,-4.3,3,-3.3600000000000003,3,2,0,3,2,0,3,0,1,2,2017,18,0,3,18,11,-6,0
5605,2017-05-01 09:45:00,29,0.0,1,-1.7,0,1,0,0,1,0,0,0,1,0,2017,18,0,1,15,-10,-3,0
5606,2017-05-01 10:00:00,11_38_39,-10.13,3,3.47,1,0,1,4,4,1,0,1,2,0,2017,18,0,3,14,5,-5,0
5607,2017-05-02 01:00:00,67,-0.39,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,18,1,1,3,-2,-3,0
5608,2017-05-03 08:15:00,0,-0.06,0,-0.8999999999999999,0,3,0,0,0,0,3,1,0,0,2017,18,2,1,14,9,-11,0
5609,2017-05-03 09:45:00,30,1.46,1,-0.51,1,0,1,0,1,0,0,0,1,0,2017,18,2,1,10,-4,-7,0
5610,2017-05-03 10:00:00,40,2.91,3,0.0,0,0,3,0,3,0,0,1,0,0,2017,18,2,1,16,-1,-5,0
5611,2017-05-03 10:30:00,18,-6.959999999999999,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,18,2,1,11,-1,-10,0
5612,2017-05-03 14:00:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,18,2,1,24,-4,-21,1
5613,2017-05-04 08:30:00,68_69_56_57,5.17,4,-2.2,3,0,9,0,9,0,0,1,0,3,2017,18,3,4,10,-3,-5,0
5614,2017-05-04 10:00:00,24,-4.16,0,1.96,0,0,0,2,0,2,0,0,0,1,2017,18,3,1,21,2,-10,0
5615,2017-05-04 10:30:00,46,-2.77,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,18,3,1,18,15,-14,0
5616,2017-05-05 08:30:00,48_70_3,4.65,3,-5.49,6,3,6,0,3,0,6,3,0,0,2017,18,4,3,35,0,-26,1
5617,2017-05-05 15:00:00,12,0.22,0,-1.33,1,0,1,0,0,0,1,0,1,0,2017,18,4,1,7,1,-2,0
5618,2017-05-09 06:00:00,45,-0.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,19,1,1,16,-4,-13,0
5619,2017-05-09 10:00:00,37_31_43,-1.32,0,-2.3,2,0,2,2,4,0,0,0,2,1,2017,19,1,3,15,11,-4,0
5620,2017-05-10 08:30:00,41,3.66,0,3.66,4,0,2,0,0,2,0,0,0,1,2017,19,2,1,18,8,-5,0
5621,2017-05-10 10:30:00,18,-9.57,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,19,2,1,13,-1,-9,0
5622,2017-05-10 14:00:00,25,0.33,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,19,2,1,15,-11,-3,0
5623,2017-05-11 08:30:00,69_49_16,9.82,2,0.0,3,0,8,0,8,0,0,2,0,1,2017,19,3,3,31,-21,-5,0
5624,2017-05-11 10:30:00,46,-3.23,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,19,3,1,14,8,-3,0
5625,2017-05-12 08:30:00,17_60_13_8,-7.919999999999999,0,6.27,6,0,0,12,6,6,0,4,0,0,2017,19,4,4,26,-5,-12,0
5626,2017-05-12 10:00:00,5_58,0.16000000000000003,0,0.1100000000000001,2,0,2,1,0,1,2,0,1,1,2017,19,4,2,14,6,-2,0
5627,2017-05-15 08:30:00,21,-2.04,2,0.0,0,0,0,2,2,0,0,0,0,1,2017,20,0,1,14,-4,-6,0
5628,2017-05-15 10:00:00,44,0.41,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,20,0,1,13,1,-8,0
5629,2017-05-15 16:00:00,66,-0.27,0,-0.18,0,0,0,1,1,0,0,0,1,0,2017,20,0,1,5,1,-1,0
5630,2017-05-16 08:30:00,4_36,-5.3100000000000005,2,-3.0,0,0,0,5,5,0,0,1,0,1,2017,20,1,2,16,-6,-11,0
5631,2017-05-16 09:15:00,9_42,15.64,4,-0.96,0,0,4,0,2,0,2,0,0,2,2017,20,1,2,34,14,-5,0
5632,2017-05-17 10:30:00,18,-1.71,3,0.0,0,3,0,0,3,0,0,1,0,0,2017,20,2,1,42,33,-5,0
5633,2017-05-18 08:30:00,69_53,5.74,2,0.0,3,0,5,0,5,0,0,1,0,1,2017,20,3,2,25,8,-23,1
5634,2017-05-18 10:00:00,7,-0.6,0,-1.41,0,0,0,1,0,0,1,0,1,0,2017,20,3,1,13,4,-3,0
5635,2017-05-18 10:30:00,46,-3.74,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,20,3,1,23,3,-7,0
5636,2017-05-23 09:45:00,32_33,-0.18999999999999995,1,1.83,1,0,1,1,1,1,0,0,2,0,2017,21,1,2,16,2,-19,1
5637,2017-05-23 09:59:00,64,-6.75,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,21,1,1,21,-8,-8,0
5638,2017-05-23 10:00:00,47,-2.44,2,10.1,2,0,0,2,0,2,0,0,0,1,2017,21,1,1,21,-8,-8,0
5639,2017-05-24 08:58:00,35,0.25,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,21,2,1,17,7,-12,0
5640,2017-05-24 10:00:00,23,-1.48,0,-0.74,0,0,0,2,2,0,0,0,0,1,2017,21,2,1,23,-7,-6,0
5641,2017-05-24 10:30:00,18,-4.47,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,21,2,1,13,2,-11,0
5642,2017-05-25 08:30:00,69_34_59,-1.4699999999999998,2,-8.09,2,3,1,1,4,0,1,1,2,0,2017,21,3,3,12,-7,-14,0
5643,2017-05-25 10:30:00,46,-1.45,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,21,3,1,17,-1,-2,0
5644,2017-05-26 08:30:00,14_20_55_54,-0.8099999999999996,3,-1.4699999999999984,1,1,5,3,4,5,0,2,1,1,2017,21,4,4,29,-13,-11,0
5645,2017-05-26 10:00:00,63,-2.1,0,-0.88,2,2,0,0,2,0,0,0,0,1,2017,21,4,1,18,-9,-6,0
5646,2017-05-30 08:30:00,15_52_51,4.48,2,8.48,2,3,2,0,3,2,0,0,1,2,2017,22,1,3,48,15,-7,0
5647,2017-05-30 09:00:00,65,1.65,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,22,1,1,22,-9,-10,0
5648,2017-05-30 10:00:00,6,-1.1400000000000001,0,-2.0999999999999996,3,0,0,3,0,0,3,1,0,0,2017,22,1,1,38,20,-14,0
5649,2017-05-31 09:45:00,10,1.4,0,0.0,0,0,2,0,2,0,0,0,0,1,2017,22,2,1,22,11,-14,0
5650,2017-05-31 10:00:00,50,-1.42,0,-0.56,0,0,0,2,2,0,0,0,0,1,2017,22,2,1,25,10,-11,0
5651,2017-06-01 01:00:00,67,-0.6,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,22,3,1,5,2,-5,0
5652,2017-06-01 08:15:00,0,3.7800000000000002,3,-0.36,0,0,3,0,3,0,0,1,0,0,2017,22,3,1,23,-3,-5,0
5653,2017-06-01 08:30:00,69,-2.4899999999999998,0,-5.49,0,0,0,3,3,0,0,1,0,0,2017,22,3,1,23,-13,-5,0
5654,2017-06-01 09:45:00,29,-2.39,0,-1.02,0,1,0,0,1,0,0,0,1,0,2017,22,3,1,9,5,-3,0
5655,2017-06-01 10:00:00,11_38_39,-4.57,2,2.89,1,3,0,2,4,1,0,1,2,0,2017,22,3,3,20,4,-6,0
5656,2017-06-01 10:30:00,46,-1.28,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,22,3,1,18,1,-2,0
5657,2017-06-01 11:00:00,18,-12.03,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,22,3,1,12,-1,-3,0
5658,2017-06-02 08:30:00,68_48_70_3,-2.17,2,-25.84,10,3,3,5,3,0,8,3,0,1,2017,22,4,4,60,1,-47,1
5659,2017-06-05 08:30:00,61_62,-3.13,3,-2.84,0,0,0,3,3,0,0,0,1,1,2017,23,0,2,13,1,-2,0
5660,2017-06-05 09:45:00,30,-1.22,1,-1.75,0,0,0,1,1,0,0,0,1,0,2017,23,0,1,22,9,-8,0
5661,2017-06-05 10:00:00,24_40,-0.44999999999999996,0,8.8,2,5,0,0,3,2,0,1,0,1,2017,23,0,2,18,12,-4,0
5662,2017-06-06 10:00:00,43,6.74,2,-2.98,0,0,2,0,2,0,0,0,0,1,2017,23,1,1,22,10,-10,0
5663,2017-06-07 10:30:00,18,-16.56,3,0.0,0,3,0,0,3,0,0,1,0,0,2017,23,2,1,38,31,-3,0
5664,2017-06-07 15:00:00,12,-1.07,1,2.35,1,0,0,1,0,1,0,0,1,0,2017,23,2,1,15,-13,-1,0
5665,2017-06-08 08:30:00,69,-1.44,0,-38.339999999999996,6,3,0,0,0,0,3,1,0,0,2017,23,3,1,46,-6,-36,1
5666,2017-06-08 10:00:00,37,-0.21,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,23,3,1,27,-2,-15,0
5667,2017-06-08 10:30:00,46,-3.42,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,23,3,1,26,-7,-2,0
5668,2017-06-09 10:00:00,31,2.24,1,-0.86,2,0,1,0,1,0,0,0,1,0,2017,23,4,1,17,5,-10,0
5669,2017-06-12 14:00:00,25,-0.06,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,24,0,1,11,4,-3,0
5670,2017-06-13 05:57:00,45,-0.23,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,24,1,1,13,-6,-2,0
5671,2017-06-13 08:30:00,49_16,1.1,0,0.0,0,3,2,0,5,0,0,1,0,1,2017,24,1,2,8,3,-9,0
5672,2017-06-14 08:30:00,17_60_13_8,-16.2,9,0.0,0,0,0,12,12,0,0,4,0,0,2017,24,2,4,57,-3,-46,1
5673,2017-06-14 10:00:00,5,0.52,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,24,2,1,16,-1,-6,0
5674,2017-06-14 10:30:00,18,-0.8400000000000001,3,0.0,0,3,0,0,3,0,0,1,0,0,2017,24,2,1,28,6,-4,0
5675,2017-06-14 14:00:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,24,2,1,37,1,-19,1
5676,2017-06-15 08:30:00,69_41_21_53,-0.8999999999999998,4,-3.2,7,3,4,2,7,0,2,1,0,3,2017,24,3,4,17,3,-7,0
5677,2017-06-15 09:15:00,9_42,-2.5,0,1.04,0,0,0,4,2,2,0,0,0,2,2017,24,3,2,23,-13,-7,0
5678,2017-06-15 10:00:00,44,-0.8,1,-2.24,3,0,0,1,0,0,1,0,1,0,2017,24,3,1,22,-5,-2,0
5679,2017-06-15 10:30:00,46,-4.56,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,24,3,1,22,-3,-9,0
5680,2017-06-15 16:00:00,66,-1.31,1,-0.06,0,0,0,1,1,0,0,0,1,0,2017,24,3,1,16,-9,-2,0
5681,2017-06-16 08:30:00,4_36,-10.940000000000001,5,-0.72,0,0,0,5,5,0,0,1,0,1,2017,24,4,2,22,-1,-9,0
5682,2017-06-16 10:00:00,58,-4.36,0,-1.98,2,0,0,2,0,0,2,0,0,1,2017,24,4,1,16,7,-6,0
5683,2017-06-20 08:30:00,19,1.5,2,-0.52,0,0,2,0,2,0,0,0,0,1,2017,25,1,1,22,12,-6,0
5684,2017-06-21 10:00:00,23,1.42,0,-0.86,0,0,2,0,2,0,0,0,0,1,2017,25,2,1,17,-7,-5,0
5685,2017-06-21 10:30:00,18,-1.62,0,0.0,0,3,0,0,3,0,0,1,0,0,2017,25,2,1,11,8,-3,0
