,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_0_30_after,reaction_max_0_30_after
2831,2014-07-29 10:00:00,6,2.46,1,1.08,1,0,1,0,0,1,0,1,0,0,2014,31,1,1,11,-2,3,0
2832,2014-07-30 08:15:00,0,-0.37,0,0.0,0,0,0,1,1,0,0,1,0,0,2014,31,2,1,9,-3,5,0
2833,2014-07-30 10:30:00,18,-1.69,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,31,2,1,11,-2,5,0
2834,2014-07-30 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,31,2,1,22,-2,11,0
2835,2014-07-31 09:45:00,10,-2.71,2,0.0,0,0,0,1,1,0,0,0,0,1,2014,31,3,1,22,17,1,0
2836,2014-07-31 10:30:00,46,-0.99,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,31,3,1,15,3,2,0
2837,2014-08-01 01:00:00,67,-0.71,0,0.0,0,0,0,1,1,0,0,0,1,0,2014,31,4,1,5,-2,2,0
2838,2014-08-01 09:45:00,29,-1.52,1,-0.92,0,0,0,1,1,0,0,0,1,0,2014,31,4,1,37,18,18,1
2839,2014-08-01 09:55:00,63,-0.42,0,-1.1,1,1,0,0,1,0,0,0,0,1,2014,31,4,1,20,10,12,0
2840,2014-08-05 09:45:00,30,-0.4,0,0.0,1,1,0,0,1,0,0,0,1,0,2014,32,1,1,5,-3,1,0
2841,2014-08-06 08:30:00,68,0.96,1,-0.19,0,0,1,0,1,0,0,1,0,0,2014,32,2,1,18,7,1,0
2842,2014-08-06 10:30:00,18,-0.36,1,0.0,0,1,0,0,1,0,0,0,0,1,2014,32,2,1,13,5,1,0
2843,2014-08-07 08:30:00,69,1.43,1,-0.38,1,0,1,0,1,0,0,1,0,0,2014,32,3,1,28,-9,24,1
2844,2014-08-07 10:30:00,46,-2.18,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,32,3,1,29,-16,6,0
2845,2014-08-07 15:00:00,12,-0.19,0,0.0,0,0,0,1,1,0,0,0,1,0,2014,32,3,1,10,2,1,0
2846,2014-08-08 10:00:00,31,0.96,0,1.53,0,0,1,0,0,1,0,0,1,0,2014,32,4,1,18,4,17,0
2847,2014-08-12 07:30:00,45,-0.31,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,33,1,1,13,3,1,0
2848,2014-08-12 10:00:00,43,-0.3,0,-0.58,1,0,0,1,1,0,0,0,0,1,2014,33,1,1,9,7,4,0
2849,2014-08-12 13:55:00,25,0.16,0,0.0,0,0,1,0,1,0,0,0,1,0,2014,33,1,1,9,6,2,0
2850,2014-08-13 10:00:00,5,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,33,2,1,25,-21,5,0
2851,2014-08-13 10:30:00,18,-1.11,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,33,2,1,19,-13,4,0
2852,2014-08-14 10:30:00,46,-1.1,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,33,3,1,18,1,3,0
2853,2014-08-15 09:00:00,66,-1.06,1,-0.1,0,0,0,1,1,0,0,0,0,1,2014,33,4,1,28,8,3,0
2854,2014-08-15 09:55:00,58,-2.08,0,-0.56,1,0,0,1,1,0,0,1,0,0,2014,33,4,1,18,-6,5,0
2855,2014-08-18 10:00:00,44,0.68,1,0.0,0,0,1,0,1,0,0,0,0,1,2014,34,0,1,21,-18,1,0
2856,2014-08-20 10:30:00,18,-1.82,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,34,2,1,8,-6,3,0
2857,2014-08-21 08:30:00,69,-0.32,0,-0.37,1,1,0,0,1,0,0,1,0,0,2014,34,3,1,13,-1,2,0
2858,2014-08-21 09:45:00,32,1.99,1,-2.04,1,0,1,0,0,0,1,0,0,1,2014,34,3,1,11,1,11,0
2859,2014-08-21 10:30:00,46,-2.41,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,34,3,1,19,5,14,0
2860,2014-08-25 09:45:00,33,-0.32,0,-0.41,0,0,0,1,1,0,0,0,1,0,2014,35,0,1,12,1,4,0
2861,2014-08-25 10:00:00,47,-0.24,0,0.5,1,0,0,1,0,1,0,1,0,0,2014,35,0,1,13,2,4,0
2862,2014-08-26 09:59:00,64,0.8,0,0.0,0,0,1,0,1,0,0,0,1,0,2014,35,1,1,11,-3,3,0
2863,2014-08-26 10:00:00,6,1.3,0,-0.55,1,0,1,0,0,0,1,1,0,0,2014,35,1,1,11,-3,3,0
2864,2014-08-27 10:30:00,18,-3.07,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,35,2,1,33,10,14,0
2865,2014-08-28 10:00:00,50,1.06,0,-0.91,0,0,1,0,0,0,1,1,0,0,2014,35,3,1,19,-8,1,0
2866,2014-08-28 10:30:00,46,-2.7,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,35,3,1,16,8,5,0
2867,2014-08-29 09:45:00,10,1.1,1,0.0,0,0,1,0,1,0,0,1,0,0,2014,35,4,1,15,-8,5,0
2868,2014-08-29 09:55:00,63,3.24,1,-3.34,0,0,1,0,1,0,0,0,0,1,2014,35,4,1,15,-10,12,0
2869,2014-09-02 09:45:00,29,-0.75,0,-4.04,1,1,0,0,1,0,0,0,1,0,2014,36,1,1,8,4,3,0
2870,2014-09-03 01:00:00,67,2.01,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,36,2,1,4,1,8,0
2871,2014-09-03 10:00:00,24,-1.12,0,1.53,0,0,0,1,0,1,0,0,0,1,2014,36,2,1,10,-7,1,0
2872,2014-09-04 08:15:00,0,-0.33,0,-0.33,0,0,0,1,1,0,0,1,0,0,2014,36,3,1,121,-122,10,0
2873,2014-09-04 09:45:00,30,2.21,3,-1.63,0,0,1,0,1,0,0,0,1,0,2014,36,3,1,21,-4,6,0
2874,2014-09-04 10:00:00,40,2.3,1,0.0,0,0,1,0,1,0,0,1,0,0,2014,36,3,1,25,-13,7,0
2875,2014-09-04 10:30:00,46,-4.62,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,36,3,1,40,-21,16,0
2876,2014-09-04 11:00:00,18,0.0,1,0.0,0,1,0,0,1,0,0,0,0,1,2014,36,3,1,58,-45,7,0
2877,2014-09-08 15:00:00,12,1.63,1,0.76,1,0,1,0,0,1,0,0,1,0,2014,37,0,1,9,0,3,0
2878,2014-09-09 07:30:00,45,-0.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,37,1,1,11,-5,5,0
2879,2014-09-09 10:00:00,43,-0.21,0,-0.1,0,1,0,0,1,0,0,0,0,1,2014,37,1,1,14,-1,20,1
2880,2014-09-10 10:00:00,31,1.02,1,0.56,0,0,1,0,0,1,0,0,1,0,2014,37,2,1,37,22,3,0
2881,2014-09-10 10:30:00,18,0.0,1,0.0,0,1,0,0,1,0,0,0,0,1,2014,37,2,1,29,24,7,0
2882,2014-09-11 08:30:00,69,-1.03,0,-4.47,0,0,0,1,1,0,0,1,0,0,2014,37,3,1,21,12,12,0
2883,2014-09-11 10:30:00,46,-4.47,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,37,3,1,33,0,8,0
2884,2014-09-11 14:00:00,25,0.21,0,0.0,0,0,1,0,1,0,0,0,1,0,2014,37,3,1,18,-13,7,0
2885,2014-09-12 09:55:00,58,0.73,0,3.62,1,0,1,0,0,1,0,1,0,0,2014,37,4,1,34,-16,22,1
2886,2014-09-12 10:00:00,5,0.82,0,0.0,0,0,1,0,1,0,0,0,0,1,2014,37,4,1,31,-15,12,0
2887,2014-09-15 08:30:00,21,1.26,1,0.0,0,0,1,0,1,0,0,0,0,1,2014,38,0,1,15,-11,6,0
2888,2014-09-16 16:00:00,66,-0.93,1,0.0,0,0,0,1,1,0,0,0,0,1,2014,38,1,1,8,0,1,0
2889,2014-09-17 10:00:00,44,0.99,1,0.0,0,0,1,0,1,0,0,0,0,1,2014,38,2,1,15,-4,8,0
2890,2014-09-17 10:30:00,18,-2.84,1,0.0,0,1,0,0,1,0,0,0,0,1,2014,38,2,1,15,4,9,0
2891,2014-09-17 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2014,38,2,1,83,11,71,1
2892,2014-09-18 10:00:00,53,-0.1,0,0.0,0,0,0,1,1,0,0,1,0,0,2014,38,3,1,17,5,23,1
2893,2014-09-18 10:30:00,46,-0.48,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,38,3,1,30,21,16,0
2894,2014-09-19 10:00:00,7,-0.92,1,1.22,1,0,0,1,0,1,0,0,1,0,2014,38,4,1,21,-15,1,0
2895,2014-09-22 10:00:00,23,-1.71,1,-1.01,0,0,0,1,1,0,0,0,0,1,2014,39,0,1,18,-14,11,0
2896,2014-09-23 09:00:00,35,-0.96,1,-0.88,0,0,0,1,0,0,1,0,1,0,2014,39,1,1,25,-18,4,0
2897,2014-09-23 09:45:00,32,-0.14,0,-0.49,0,1,0,0,1,0,0,0,1,0,2014,39,1,1,14,13,5,0
2898,2014-09-23 09:59:00,64,1.1,0,0.0,0,0,1,0,1,0,0,0,1,0,2014,39,1,1,15,-2,6,0
2899,2014-09-24 10:00:00,47,1.24,1,0.44,1,0,1,0,0,1,0,1,0,0,2014,39,2,1,48,-40,6,0
2900,2014-09-24 10:30:00,18,-2.39,1,0.0,0,1,0,0,1,0,0,0,0,1,2014,39,2,1,27,-18,19,1
2901,2014-09-25 09:45:00,33,-0.4,0,2.22,3,0,0,1,0,1,0,0,1,0,2014,39,3,1,20,-16,16,0
2902,2014-09-25 10:30:00,46,-0.37,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,39,3,1,39,29,17,0
2903,2014-09-26 09:55:00,63,-0.38,0,-2.4,0,1,0,0,1,0,0,0,0,1,2014,39,4,1,39,-15,7,0
2904,2014-09-29 10:00:00,50,-0.25,0,-0.52,0,0,0,1,1,0,0,0,0,1,2014,40,0,1,10,-7,3,0
2905,2014-09-30 09:00:00,65,-1.51,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,40,1,1,26,8,3,0
2906,2014-09-30 09:45:00,10,-0.15,0,0.0,0,0,0,1,1,0,0,0,0,1,2014,40,1,1,30,13,11,0
2907,2014-09-30 10:00:00,6,-2.48,1,0.87,1,0,0,1,0,1,0,1,0,0,2014,40,1,1,37,12,15,0
2908,2014-10-01 01:00:00,67,-0.85,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,40,2,1,10,-5,4,0
2909,2014-10-01 08:15:00,0,-0.14,0,-0.21,0,1,0,0,1,0,0,1,0,0,2014,40,2,1,21,11,22,1
2910,2014-10-01 09:45:00,29,-3.04,1,0.0,1,0,0,1,1,0,0,0,1,0,2014,40,2,1,15,1,27,1
2911,2014-10-01 10:30:00,18,-0.82,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,40,2,1,37,3,2,0
2912,2014-10-02 08:30:00,69,0.74,1,-2.83,0,0,1,0,1,0,0,1,0,0,2014,40,3,1,24,-6,34,1
2913,2014-10-02 10:00:00,24,-1.91,1,0.0,0,0,0,1,1,0,0,0,0,1,2014,40,3,1,56,-5,20,1
2914,2014-10-02 10:30:00,46,-1.53,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,40,3,1,44,-43,29,1
2915,2014-10-03 09:45:00,30,0.65,1,-0.7,0,0,1,0,1,0,0,0,1,0,2014,40,4,1,36,-10,7,0
2916,2014-10-03 10:00:00,40,-0.1,0,0.0,0,1,0,0,1,0,0,1,0,0,2014,40,4,1,39,-18,9,0
2917,2014-10-07 15:00:00,12,-1.16,1,-2.02,2,0,0,1,0,0,1,0,1,0,2014,41,1,1,22,20,25,1
2918,2014-10-08 10:30:00,18,-1.2,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,41,2,1,30,1,23,1
2919,2014-10-09 08:30:00,69,-0.24,0,-1.2,0,1,0,0,1,0,0,1,0,0,2014,41,3,1,63,-26,21,1
2920,2014-10-09 10:00:00,31,-0.87,0,-1.32,1,0,0,1,0,0,1,0,1,0,2014,41,3,1,29,-8,21,1
2921,2014-10-09 10:30:00,46,-0.91,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,41,3,1,21,24,5,0
2922,2014-10-10 08:30:00,41,0.0,0,1.98,1,1,0,0,0,1,0,0,0,1,2014,41,4,1,34,-30,11,0
2923,2014-10-14 07:30:00,45,-2.28,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,42,1,1,21,7,8,0
2924,2014-10-15 10:00:00,5,1.63,0,0.0,0,0,1,0,1,0,0,0,0,1,2014,42,2,1,150,31,30,1
2925,2014-10-15 10:55:00,25,4.09,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,42,2,1,45,-29,19,1
2926,2014-10-16 08:30:00,69,1.34,1,0.0,1,0,1,0,1,0,0,1,0,0,2014,42,3,1,43,16,10,0
2927,2014-10-16 09:59:00,53,0.2,0,0.0,0,0,1,0,1,0,0,1,0,0,2014,42,3,1,30,-3,46,1
2928,2014-10-16 10:00:00,44,-1.77,1,0.0,0,0,0,1,1,0,0,0,0,1,2014,42,3,1,30,-3,46,1
2929,2014-10-16 10:30:00,46,-1.01,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,42,3,1,59,1,31,1
2930,2014-10-16 11:00:00,18,-3.25,1,0.0,0,1,0,0,1,0,0,0,0,1,2014,42,3,1,64,34,19,1
2931,2014-10-16 16:00:00,66,1.34,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,42,3,1,16,4,6,0
2932,2014-10-17 09:55:00,58,1.1,1,0.0,0,0,1,0,1,0,0,1,0,0,2014,42,4,1,50,-21,10,0
2933,2014-10-21 10:00:00,23,0.45,0,0.0,0,0,1,0,1,0,0,0,0,1,2014,43,1,1,34,-16,12,0
2934,2014-10-22 10:30:00,18,-2.38,1,0.0,0,1,0,0,1,0,0,0,0,1,2014,43,2,1,28,-12,6,0
2935,2014-10-23 08:30:00,69,-0.92,1,-2.83,0,0,0,1,1,0,0,1,0,0,2014,43,3,1,17,10,11,0
2936,2014-10-23 09:00:00,35,0.31,0,0.88,1,0,1,0,0,1,0,0,1,0,2014,43,3,1,20,-11,1,0
2937,2014-10-23 09:45:00,32,-0.73,1,-2.14,1,0,0,1,0,0,1,0,0,1,2014,43,3,1,22,0,5,0
2938,2014-10-23 10:00:00,7,0.0,0,-1.32,1,1,0,0,0,0,1,0,1,0,2014,43,3,1,25,-10,13,0
2939,2014-10-23 10:30:00,46,-1.79,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,43,3,1,30,-13,9,0
2940,2014-10-24 10:00:00,47,-0.1,0,-1.09,1,0,0,1,0,0,1,1,0,0,2014,43,4,1,28,9,3,0
2941,2014-10-27 09:45:00,33,-0.3,0,0.64,1,0,0,1,0,1,0,0,1,0,2014,44,0,1,12,-1,27,1
2942,2014-10-27 10:00:00,50,-0.32,0,0.0,0,0,0,1,1,0,0,0,0,1,2014,44,0,1,14,-1,30,1
2943,2014-10-28 09:00:00,65,-0.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,44,1,1,63,46,4,0
2944,2014-10-28 09:59:00,64,3.14,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,44,1,1,44,-5,14,0
2945,2014-10-28 10:00:00,6,1.61,1,3.08,2,0,1,0,0,1,0,1,0,0,2014,44,1,1,44,-5,14,0
2946,2014-10-29 10:30:00,18,-0.67,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,44,2,1,33,12,5,0
2947,2014-10-29 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2014,44,2,1,86,-29,52,1
2948,2014-10-30 10:30:00,46,-2.83,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,44,3,1,30,15,9,0
2949,2014-10-31 09:45:00,10,0.87,1,0.0,0,0,1,0,1,0,0,0,0,1,2014,44,4,1,59,-41,3,0
2950,2014-10-31 09:55:00,63,-0.39,0,-2.26,0,1,0,0,1,0,0,0,0,1,2014,44,4,1,45,-36,5,0
2951,2014-11-03 00:00:00,67,-0.15,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,45,0,1,8,2,1,0
2952,2014-11-03 09:45:00,29,-1.07,0,-1.65,0,1,0,0,1,0,0,0,1,0,2014,45,0,1,18,-3,5,0
2953,2014-11-04 08:30:00,68,-0.82,1,-0.06,0,0,0,1,1,0,0,1,0,0,2014,45,1,1,16,3,4,0
2954,2014-11-05 08:15:00,0,0.37,0,4.3,1,0,1,0,0,1,0,1,0,0,2014,45,2,1,20,9,29,1
2955,2014-11-05 09:45:00,30,-0.37,0,-1.11,0,1,0,0,1,0,0,0,1,0,2014,45,2,1,22,-10,7,0
2956,2014-11-05 10:00:00,40,-0.93,0,0.0,0,0,0,1,1,0,0,1,0,0,2014,45,2,1,30,-18,10,0
2957,2014-11-05 10:30:00,18,-0.61,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,45,2,1,34,-6,10,0
2958,2014-11-06 10:30:00,46,-5.59,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,45,3,1,31,3,7,0
2959,2014-11-07 15:00:00,12,-0.09,0,0.2,0,0,0,1,0,1,0,0,1,0,2014,45,4,1,17,-9,18,1
2960,2014-11-11 07:30:00,45,1.07,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,46,1,1,16,-3,1,0
2961,2014-11-12 10:00:00,31,0.0,0,0.66,0,1,0,0,0,1,0,0,1,0,2014,46,2,1,21,-17,19,1
2962,2014-11-13 08:30:00,69,-0.59,0,0.0,1,0,0,1,1,0,0,1,0,0,2014,46,3,1,25,-5,9,0
2963,2014-11-13 10:00:00,43,-0.36,0,-0.11,0,0,0,1,1,0,0,0,0,1,2014,46,3,1,19,12,21,1
2964,2014-11-13 11:00:00,18,-1.06,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,46,3,1,28,6,8,0
2965,2014-11-13 13:59:00,25,-0.84,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,46,3,1,20,11,10,0
2966,2014-11-14 09:55:00,58,0.86,1,-0.32,1,0,1,0,1,0,0,1,0,0,2014,46,4,1,20,4,49,1
2967,2014-11-14 10:00:00,5,0.0,0,1.1,0,1,0,0,0,1,0,0,0,1,2014,46,4,1,40,1,23,1
2968,2014-11-14 10:30:00,46,-3.35,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,46,4,1,61,42,24,1
2969,2014-11-17 08:30:00,21,-0.18,0,0.0,0,0,0,1,1,0,0,0,0,1,2014,47,0,1,14,0,2,0
2970,2014-11-18 10:00:00,44,0.92,1,0.0,0,0,1,0,1,0,0,0,0,1,2014,47,1,1,29,-18,19,1
2971,2014-11-18 16:00:00,66,3.3,2,0.0,0,0,1,0,1,0,0,0,1,0,2014,47,1,1,7,1,2,0
2972,2014-11-19 10:30:00,18,-1.44,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,47,2,1,29,-13,8,0
2973,2014-11-20 09:45:00,32,-0.98,1,-1.83,0,0,0,1,1,0,0,0,0,1,2014,47,3,1,29,30,14,0
2974,2014-11-20 10:30:00,46,-5.59,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,47,3,1,47,-14,4,0
2975,2014-11-24 09:45:00,33,-0.63,0,-0.36,0,0,0,1,1,0,0,0,1,0,2014,48,0,1,13,2,13,0
2976,2014-11-25 09:00:00,65,0.53,0,0.0,0,0,1,0,1,0,0,0,1,0,2014,48,1,1,27,-13,14,0
2977,2014-11-25 09:05:00,35,-1.64,1,-0.77,0,0,0,1,0,0,1,0,1,0,2014,48,1,1,25,-11,11,0
2978,2014-11-25 09:59:00,64,-3.01,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,48,1,1,66,45,9,0
2979,2014-11-25 10:00:00,6,-1.4,1,-0.26,1,0,0,1,0,0,1,1,0,0,2014,48,1,1,66,45,9,0
2980,2014-11-26 09:45:00,10,-0.32,1,0.0,0,0,0,1,1,0,0,0,0,1,2014,48,2,1,20,-5,16,0
2981,2014-11-26 09:55:00,63,-1.16,1,-3.35,0,0,0,1,1,0,0,0,0,1,2014,48,2,1,23,13,19,1
2982,2014-11-26 10:30:00,18,-1.13,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,48,2,1,30,18,22,1
2983,2014-11-26 12:00:00,46,-17.0,2,0.0,0,1,0,0,1,0,0,0,1,0,2014,48,2,1,20,-26,7,0
2984,2014-12-01 09:45:00,29,-1.07,0,-1.53,0,1,0,0,1,0,0,0,1,0,2014,49,0,1,20,5,18,1
2985,2014-12-02 00:00:00,67,0.97,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,49,1,1,5,-1,1,0
2986,2014-12-02 10:00:00,11,0.43,0,0.51,0,0,1,0,0,1,0,0,1,0,2014,49,1,1,26,-22,9,0
2987,2014-12-03 08:15:00,0,-0.4,0,-0.45,0,0,0,1,1,0,0,1,0,0,2014,49,2,1,15,3,11,0
2988,2014-12-03 09:45:00,30,-0.19,0,-0.67,0,1,0,0,1,0,0,0,1,0,2014,49,2,1,24,-19,5,0
2989,2014-12-03 10:00:00,40,1.19,1,0.0,0,0,1,0,1,0,0,1,0,0,2014,49,2,1,23,-10,16,0
2990,2014-12-03 10:30:00,18,-5.36,1,0.0,0,1,0,0,1,0,0,0,0,1,2014,49,2,1,21,4,7,0
2991,2014-12-04 08:30:00,69,-0.08,0,-0.91,0,1,0,0,1,0,0,1,0,0,2014,49,3,1,27,4,94,1
2992,2014-12-04 10:30:00,46,-5.03,3,0.0,0,1,0,0,1,0,0,0,1,0,2014,49,3,1,49,17,30,1
2993,2014-12-05 10:00:00,24,-1.58,1,-0.46,0,0,0,1,1,0,0,0,0,1,2014,49,4,1,53,-25,9,0
2994,2014-12-05 15:00:00,12,-0.59,1,-0.22,0,0,0,1,0,0,1,0,1,0,2014,49,4,1,12,5,3,0
2995,2014-12-09 07:30:00,45,1.13,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,50,1,1,28,17,7,0
2996,2014-12-10 10:30:00,18,-2.85,1,0.0,0,1,0,0,1,0,0,0,0,1,2014,50,2,1,44,27,3,0
2997,2014-12-10 14:00:00,25,0.85,1,0.0,0,0,1,0,1,0,0,0,1,0,2014,50,2,1,17,17,6,0
2998,2014-12-11 10:00:00,5,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,50,3,1,39,-9,7,0
2999,2014-12-11 10:30:00,46,-0.54,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,50,3,1,21,-15,3,0
3000,2014-12-12 09:55:00,58,1.59,1,-0.37,1,0,1,0,0,0,1,1,0,0,2014,50,4,1,32,12,27,1
3001,2014-12-15 08:30:00,21,-1.52,1,0.0,0,0,0,1,1,0,0,0,0,1,2014,51,0,1,16,-9,8,0
3002,2014-12-15 10:00:00,44,-0.59,0,0.0,0,0,0,1,1,0,0,0,0,1,2014,51,0,1,18,-6,0,0
3003,2014-12-15 16:00:00,66,-1.07,1,0.0,0,0,0,1,1,0,0,0,1,0,2014,51,0,1,8,-2,2,0
3004,2014-12-16 09:45:00,32,-1.56,1,-0.63,0,0,0,1,1,0,0,0,0,1,2014,51,1,1,29,4,19,1
3005,2014-12-17 10:30:00,18,-1.37,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,51,2,1,63,-49,12,0
3006,2014-12-17 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2014,51,2,1,75,-5,52,1
3007,2014-12-18 08:30:00,69,0.68,0,-0.82,0,0,1,0,1,0,0,1,0,0,2014,51,3,1,32,-16,9,0
3008,2014-12-18 09:45:00,33,-12.78,1,-0.19,0,0,0,1,1,0,0,0,1,0,2014,51,3,1,23,-12,9,0
3009,2014-12-18 10:30:00,46,-0.27,0,0.0,0,1,0,0,1,0,0,0,1,0,2014,51,3,1,18,-5,13,0
3010,2014-12-22 10:00:00,23,-2.4,1,-1.01,0,0,0,1,1,0,0,0,0,1,2014,52,0,1,12,-6,1,0
3011,2014-12-23 09:00:00,35,1.12,0,0.0,0,0,1,0,1,0,0,0,1,0,2014,52,1,1,32,-28,5,0
3012,2014-12-23 09:55:00,63,-0.07,0,-8.8,1,1,0,0,1,0,0,0,0,1,2014,52,1,1,20,-21,22,1
3013,2014-12-23 09:59:00,64,-0.12,0,0.0,0,0,0,1,1,0,0,0,1,0,2014,52,1,1,23,-19,21,1
3014,2014-12-24 08:30:00,69,0.82,1,0.0,1,0,1,0,1,0,0,1,0,0,2014,52,2,1,26,11,2,0
3015,2014-12-24 10:30:00,18,-6.78,2,0.0,0,1,0,0,1,0,0,0,0,1,2014,52,2,1,14,-7,1,0
3016,2014-12-24 12:00:00,46,-2.92,3,0.0,0,1,0,0,1,0,0,0,1,0,2014,52,2,1,9,-2,4,0
3017,2014-12-30 09:00:00,65,-0.26,0,-2.24,0,1,0,0,1,0,0,0,1,0,2014,52,1,1,25,14,6,0
3018,2014-12-30 10:00:00,6,-0.3,0,1.58,1,0,0,1,0,1,0,1,0,0,2014,52,1,1,13,2,5,0
3019,2014-12-31 08:30:00,69,-0.74,1,-1.83,0,0,0,1,1,0,0,1,0,0,2014,52,2,1,18,-14,4,0
3020,2014-12-31 09:45:00,10,-0.26,1,0.0,0,0,0,1,1,0,0,0,0,1,2014,52,2,1,30,-20,23,1
3021,2014-12-31 10:00:00,50,0.11,0,-0.52,0,0,1,0,1,0,0,0,0,1,2014,52,2,1,23,-3,4,0
3022,2014-12-31 10:30:00,18,-0.61,0,0.0,0,1,0,0,1,0,0,0,0,1,2014,52,2,1,24,9,4,0
3023,2014-12-31 12:00:00,46,-0.84,1,0.0,0,1,0,0,1,0,0,0,1,0,2014,52,2,1,13,1,6,0
3024,2015-01-02 09:45:00,29,-1.07,0,-1.4,0,1,0,0,1,0,0,0,1,0,2015,1,4,1,28,-13,18,1
3025,2015-01-05 00:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,2,0,1,9,-3,4,0
3026,2015-01-06 09:45:00,30,-0.96,1,-3.01,1,0,0,1,1,0,0,0,1,0,2015,2,1,1,25,0,29,1
3027,2015-01-07 08:15:00,0,1.04,0,2.74,1,0,1,0,0,1,0,1,0,0,2015,2,2,1,26,-2,19,1
3028,2015-01-07 08:30:00,68,1.31,1,4.64,2,0,1,0,0,1,0,1,0,0,2015,2,2,1,26,-16,5,0
3029,2015-01-07 10:30:00,18,-1.25,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,2,2,1,23,4,6,0
3030,2015-01-08 08:30:00,69,-0.34,0,0.0,1,1,0,0,1,0,0,1,0,0,2015,2,3,1,22,11,11,0
3031,2015-01-08 10:30:00,46,-0.82,1,0.0,0,1,0,0,1,0,0,0,1,0,2015,2,3,1,27,-7,18,1
3032,2015-01-08 15:00:00,12,-0.18,0,1.24,1,0,0,1,0,1,0,0,1,0,2015,2,3,1,16,-16,5,0
3033,2015-01-09 10:00:00,31,-1.13,0,-1.22,1,0,0,1,0,0,1,0,1,0,2015,2,4,1,24,-4,23,1
3034,2015-01-13 09:00:00,45,1.34,2,0.0,0,0,1,0,1,0,0,0,1,0,2015,3,1,1,27,-11,9,0
3035,2015-01-13 14:00:00,25,-0.15,0,0.0,0,1,0,0,1,0,0,0,1,0,2015,3,1,1,23,-18,14,0
3036,2015-01-14 10:00:00,5,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2015,3,2,1,66,-34,12,0
3037,2015-01-14 10:30:00,18,-1.31,1,0.0,0,1,0,0,1,0,0,0,0,1,2015,3,2,1,35,-18,7,0
