,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_30_120_after,reaction_max_30_120_after
2228,2017-05-03 08:15:00,0,-0.02,0,-0.3,0,1,0,0,0,0,1,1,2017,18,2,1,7,4,6,-5,4,0,11,2,5,-1,6,1,14,10,4,0
2229,2017-05-03 10:00:00,18,0.97,1,0.0,0,0,1,0,1,0,0,1,2017,18,2,1,8,-1,3,1,4,-1,3,0,6,3,3,2,16,-4,6,0
2230,2017-05-03 10:30:00,11,-2.32,0,0.0,0,1,0,0,1,0,0,1,2017,18,2,1,5,1,4,-1,7,-3,4,-2,3,0,5,0,11,-3,13,0
2231,2017-05-03 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,18,2,1,24,2,13,-13,13,-3,10,5,10,-6,7,-2,24,-5,11,0
2232,2017-05-04 08:30:00,32,0.57,0,0.0,1,0,1,0,1,0,0,1,2017,18,3,1,4,-1,6,1,8,7,4,-3,5,-2,13,10,10,-3,11,0
2233,2017-05-05 08:30:00,22_33_2,1.55,1,-1.83,2,1,2,0,1,0,2,3,2017,18,4,3,35,15,16,14,11,-7,7,1,8,1,8,-5,35,3,23,0
2234,2017-05-10 10:30:00,11,-3.19,0,0.0,0,1,0,0,1,0,0,1,2017,19,2,1,5,-2,9,-4,3,-3,5,2,8,7,7,-4,13,-4,9,0
2235,2017-05-11 08:30:00,32_23,2.54,0,0.0,1,0,2,0,2,0,0,2,2017,19,3,2,9,-5,11,4,5,2,6,3,7,0,4,-1,31,-20,18,0
2236,2017-05-12 08:30:00,10_29_7_5,-2.64,0,2.09,2,0,0,4,2,2,0,4,2017,19,4,4,24,12,11,3,26,22,10,-6,9,4,6,-1,26,-4,10,0
2237,2017-05-16 08:30:00,3,-0.93,0,-0.52,0,0,0,1,1,0,0,1,2017,20,1,1,11,11,9,4,4,-1,13,9,10,5,8,-6,16,-4,2,0
2238,2017-05-17 10:30:00,11,-0.57,1,0.0,0,1,0,0,1,0,0,1,2017,20,2,1,10,1,8,-1,5,0,5,1,3,2,5,4,42,33,4,0
2239,2017-05-18 08:30:00,32,0.74,0,0.0,1,0,1,0,1,0,0,1,2017,20,3,1,12,-7,15,-14,5,3,8,-3,5,-4,6,1,25,0,18,0
2240,2017-05-24 10:30:00,11,-1.49,0,0.0,0,1,0,0,1,0,0,1,2017,21,2,1,5,3,8,-3,4,2,3,-3,2,-2,6,-2,13,5,2,0
2241,2017-05-25 08:30:00,32,-0.37,0,-2.24,0,1,0,0,1,0,0,1,2017,21,3,1,5,2,7,-7,10,-4,5,4,5,4,4,-3,12,-7,17,0
2242,2017-05-26 08:30:00,8_26,-0.9099999999999999,1,-1.18,0,0,1,1,1,1,0,2,2017,21,4,2,12,-4,10,-7,5,-2,5,2,3,0,5,-3,29,-11,10,0
2243,2017-05-30 10:00:00,4,-0.38,0,-0.7,1,0,0,1,0,0,1,1,2017,22,1,1,14,7,12,-9,6,2,5,-1,6,0,7,-5,38,30,5,0
2244,2017-06-01 08:15:00,0,1.26,1,-0.12,0,0,1,0,1,0,0,1,2017,22,3,1,15,-10,7,-2,5,3,7,5,4,-2,4,2,23,-8,19,0
2245,2017-06-01 08:30:00,32,-0.83,0,-1.83,0,0,0,1,1,0,0,1,2017,22,3,1,7,5,4,-2,4,2,5,3,3,1,3,-1,23,-14,16,0
2246,2017-06-01 10:00:00,17,-0.15,0,0.0,0,1,0,0,1,0,0,1,2017,22,3,1,12,4,5,-1,5,-1,3,-3,2,2,4,-4,20,7,9,0
2247,2017-06-01 11:00:00,11,-4.01,0,0.0,0,1,0,0,1,0,0,1,2017,22,3,1,8,-7,4,-1,4,-1,5,1,2,1,5,-2,12,3,1,0
2248,2017-06-02 08:30:00,22_33_2,-0.06999999999999995,0,-2.74,2,1,1,1,1,0,2,3,2017,22,4,3,50,47,14,4,14,10,8,-1,11,-9,7,3,60,1,24,0
2249,2017-06-05 10:00:00,18,-0.15,0,0.0,0,1,0,0,1,0,0,1,2017,23,0,1,6,-1,7,-4,7,3,4,2,6,0,3,1,18,8,9,0
2250,2017-06-07 10:30:00,11,-5.52,1,0.0,0,1,0,0,1,0,0,1,2017,23,2,1,5,0,11,8,10,5,12,-8,4,-2,6,-3,38,33,6,0
2251,2017-06-08 08:30:00,32,-0.48,0,-12.78,2,1,0,0,0,0,1,1,2017,23,3,1,28,-1,36,-17,21,-5,29,10,19,0,18,6,46,-6,9,0
2252,2017-06-13 08:30:00,23,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,24,1,1,4,-1,5,-3,5,-2,4,-2,4,0,3,-2,8,4,8,0
2253,2017-06-14 08:30:00,10_29_7_5,-5.3999999999999995,3,0.0,0,0,0,4,4,0,0,4,2017,24,2,4,52,46,13,2,9,0,15,12,10,-4,7,3,57,-4,23,0
2254,2017-06-14 10:30:00,11,-0.28,1,0.0,0,1,0,0,1,0,0,1,2017,24,2,1,6,2,5,-1,5,0,6,1,5,0,5,1,28,6,9,0
2255,2017-06-14 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,24,2,1,37,-6,14,4,16,-15,9,0,10,3,8,-7,37,-3,37,1
2256,2017-06-15 08:30:00,32,-0.5,0,0.0,1,1,0,0,1,0,0,1,2017,24,3,1,13,-8,8,-5,4,1,3,0,5,4,10,-4,17,4,2,0
2257,2017-06-16 08:30:00,3,-1.86,1,0.0,0,0,0,1,1,0,0,1,2017,24,4,1,7,7,5,0,5,-2,4,-1,7,-5,4,1,22,0,24,0
2258,2017-06-21 10:30:00,11,-0.54,0,0.0,0,1,0,0,1,0,0,1,2017,25,2,1,5,-2,5,-3,5,4,3,1,4,2,6,-3,11,9,5,0
2259,2017-06-22 08:30:00,32,0.0,0,-0.34,0,1,0,0,1,0,0,1,2017,25,3,1,5,-4,4,2,4,-3,6,-3,4,1,3,0,15,5,5,0
2260,2017-06-26 08:30:00,8,-0.82,0,-0.46,0,0,0,1,1,0,0,1,2017,26,0,1,23,19,8,-2,13,9,4,0,5,1,9,-5,35,13,4,0
2261,2017-06-27 10:00:00,4,0.46,0,-0.34,0,0,1,0,1,0,0,1,2017,26,1,1,8,-6,6,-4,4,4,4,-2,6,-3,4,1,22,11,54,1
2262,2017-06-28 10:30:00,11,-0.95,0,0.0,0,1,0,0,1,0,0,1,2017,26,2,1,12,1,7,-1,6,1,7,1,7,-2,16,-13,56,42,12,0
2263,2017-06-29 08:30:00,32_16,0.5900000000000001,1,-1.5699999999999998,0,1,1,0,2,0,0,2,2017,26,3,2,13,-6,8,-2,6,-1,6,3,13,3,8,1,25,8,23,0
2264,2017-07-03 10:00:00,17,2.2,1,0.0,0,0,1,0,1,0,0,1,2017,27,0,1,11,4,5,-1,8,6,3,1,5,-4,3,-3,15,-6,3,0
2265,2017-07-06 08:15:00,0,-0.61,1,-0.9,1,0,0,1,0,0,1,1,2017,27,3,1,12,11,9,-6,3,-1,10,-4,4,0,5,1,37,15,14,0
2266,2017-07-06 08:30:00,32,-1.54,0,0.0,1,0,0,1,1,0,0,1,2017,27,3,1,10,-4,4,0,5,1,3,2,6,-1,7,3,26,20,18,0
2267,2017-07-06 10:00:00,18,0.7,0,0.0,0,0,1,0,1,0,0,1,2017,27,3,1,7,-3,6,-1,2,2,8,3,6,-6,3,1,21,9,8,0
2268,2017-07-06 11:00:00,11,-1.69,0,0.0,0,1,0,0,1,0,0,1,2017,27,3,1,5,-2,6,-3,5,-1,5,4,2,0,3,2,14,6,18,0
2269,2017-07-07 08:30:00,22_33_2,-1.06,1,0.020000000000000018,1,0,1,2,1,1,1,3,2017,27,4,3,53,27,20,-19,10,6,8,-4,5,0,24,-18,53,-5,8,0
2270,2017-07-12 10:30:00,11,-1.89,1,0.0,0,1,0,0,1,0,0,1,2017,28,2,1,10,5,6,3,8,5,9,-5,9,8,7,4,31,-27,9,0
2271,2017-07-13 08:30:00,32_23,-0.49,0,-0.68,0,1,1,0,2,0,0,2,2017,28,3,2,13,-6,5,3,6,3,4,-1,3,3,2,-2,18,20,2,0
2272,2017-07-14 08:30:00,10_29_7_5,-3.33,1,0.63,0,0,0,4,3,1,0,4,2017,28,4,4,31,27,16,-2,13,8,12,9,11,4,10,0,33,-1,5,0
2273,2017-07-19 08:30:00,3,0.94,1,0.0,0,0,1,0,1,0,0,1,2017,29,2,1,5,-4,5,0,4,0,7,7,6,-5,11,-8,17,9,10,0
2274,2017-07-19 10:30:00,11,-0.67,0,0.0,0,1,0,0,1,0,0,1,2017,29,2,1,3,-1,8,-1,4,3,4,-1,4,-1,4,3,25,-18,6,0
2275,2017-07-20 08:30:00,32,6.24,1,-1.2,0,0,1,0,1,0,0,1,2017,29,3,1,5,2,30,25,17,9,49,19,22,17,13,-3,20,-3,50,1
2276,2017-07-25 10:00:00,4,0.77,1,-1.85,1,0,1,0,0,0,1,1,2017,30,1,1,7,-4,10,-4,6,4,7,-5,3,1,2,-1,32,7,5,0
2277,2017-07-26 10:30:00,11,-2.6,0,0.0,0,1,0,0,1,0,0,1,2017,30,2,1,8,7,5,1,4,1,6,3,4,-1,10,-6,22,-18,8,0
2278,2017-07-27 08:30:00,32_8,-1.2799999999999998,0,-0.4899999999999999,0,1,0,1,1,1,0,2,2017,30,3,2,11,-5,6,5,11,5,6,-2,4,0,7,-5,23,-6,14,0
2279,2017-07-28 08:30:00,1,0.15,0,2.91,1,0,1,0,0,1,0,1,2017,30,4,1,31,23,15,-11,6,3,13,-3,10,-8,16,-11,42,8,20,0
2280,2017-08-01 10:00:00,17,-0.06,0,0.0,0,1,0,0,1,0,0,1,2017,31,1,1,23,8,6,-2,9,-4,6,1,7,4,7,-7,32,8,3,0
2281,2017-08-02 08:15:00,0,-0.15,0,1.29,1,0,0,1,0,1,0,1,2017,31,2,1,18,2,6,-2,5,-1,11,4,4,0,5,1,18,0,19,0
2282,2017-08-02 10:30:00,11,-1.22,0,0.0,0,1,0,0,1,0,0,1,2017,31,2,1,12,11,10,-6,4,1,4,-1,7,-3,11,8,33,19,11,0
2283,2017-08-03 08:30:00,32,-0.28,0,-1.41,0,1,0,0,1,0,0,1,2017,31,3,1,10,-10,5,0,6,-5,7,1,7,5,6,-4,31,29,27,1
2284,2017-08-03 10:00:00,18,-2.29,1,0.0,0,0,0,1,1,0,0,1,2017,31,3,1,17,8,14,1,6,1,8,5,7,-1,13,7,20,-5,26,1
2285,2017-08-04 08:30:00,22_33_2,0.5,0,0.42,0,2,1,0,2,1,0,3,2017,31,4,3,42,-25,18,-5,30,23,15,-14,9,-4,15,-11,52,-4,3,0
2286,2017-08-09 10:30:00,11,-2.62,0,0.0,0,1,0,0,1,0,0,1,2017,32,2,1,6,0,6,0,3,0,15,9,5,-4,9,4,37,24,11,0
2287,2017-08-10 08:30:00,32_23,-1.8399999999999999,0,-1.41,0,1,0,1,2,0,0,2,2017,32,3,2,19,15,12,-10,9,-6,9,4,10,7,5,1,35,12,12,0
2288,2017-08-11 08:30:00,7_5,-1.51,0,0.0,0,0,0,2,2,0,0,2,2017,32,4,2,57,40,23,16,15,-1,20,-2,17,-8,13,6,65,0,18,0
2289,2017-08-15 08:30:00,10_29,3.5,2,3.01,2,0,2,0,0,2,0,2,2017,33,1,2,41,-37,10,-2,8,1,10,4,7,-6,12,-7,47,-8,23,0
2290,2017-08-16 08:30:00,3,-0.61,0,1.03,2,0,0,1,0,1,0,1,2017,33,2,1,14,11,9,3,9,-7,9,-5,7,0,6,-4,21,2,8,0
2291,2017-08-16 10:30:00,11,-3.96,1,0.0,0,1,0,0,1,0,0,1,2017,33,2,1,7,4,3,0,4,3,5,3,3,0,14,-12,18,13,10,0
2292,2017-08-17 08:30:00,32,1.18,0,0.0,1,0,1,0,1,0,0,1,2017,33,3,1,11,2,8,-6,10,-5,9,3,4,1,7,3,46,-4,52,1
2293,2017-08-23 10:30:00,11,0.0,1,0.0,0,1,0,0,1,0,0,1,2017,34,2,1,9,2,6,1,4,-3,5,-4,4,2,9,8,33,14,6,0
2294,2017-08-24 08:30:00,32,-0.4,0,0.0,1,1,0,0,1,0,0,1,2017,34,3,1,9,-3,6,1,4,-2,3,2,2,0,5,-1,12,9,3,0
2295,2017-08-25 08:30:00,8,-0.34,0,-0.61,0,1,0,0,1,0,0,1,2017,34,4,1,10,3,5,-3,2,0,5,0,4,1,3,-1,21,-15,63,1
2296,2017-08-29 10:00:00,4,0.33,0,-1.02,1,0,1,0,0,0,1,1,2017,35,1,1,18,-14,9,7,8,-4,6,-2,7,6,6,2,24,-4,20,0
2297,2017-08-30 08:15:00,0,1.06,1,0.74,1,0,1,0,0,1,0,1,2017,35,2,1,9,2,7,0,3,0,28,-13,11,-3,9,9,33,-28,19,0
2298,2017-08-30 08:30:00,26,1.54,1,-2.39,0,0,1,0,1,0,0,1,2017,35,2,1,28,-13,11,-3,9,9,12,8,8,-1,5,0,38,-19,13,0
2299,2017-08-30 10:30:00,11,-1.58,0,0.0,0,1,0,0,1,0,0,1,2017,35,2,1,9,-7,8,5,13,-10,7,6,9,8,9,2,38,-16,17,0
2300,2017-08-31 08:30:00,32,-0.2,0,-1.83,0,1,0,0,1,0,0,1,2017,35,3,1,14,9,5,-1,8,7,6,-1,4,-3,4,-1,27,-17,28,1
2301,2017-09-01 08:30:00,22_33_2,-3.47,0,-0.95,1,0,0,3,2,0,1,3,2017,35,4,3,65,57,25,-10,60,-40,23,-15,21,0,20,-1,67,-2,1,0
2302,2017-09-01 10:00:00,17,1.38,1,0.0,0,0,1,0,1,0,0,1,2017,35,4,1,15,-2,12,7,5,-1,7,7,11,-5,8,4,71,-41,24,0
2303,2017-09-06 10:00:00,18,-0.27,0,0.0,0,0,0,1,1,0,0,1,2017,36,2,1,20,4,11,0,10,-9,7,-6,5,4,5,-1,20,-7,30,1
2304,2017-09-07 08:30:00,32,-10.98,2,0.0,1,0,0,1,1,0,0,1,2017,36,3,1,91,-9,50,25,35,28,31,31,24,3,13,-3,91,-16,17,0
2305,2017-09-07 11:00:00,11,-0.22,1,0.0,0,1,0,0,1,0,0,1,2017,36,3,1,8,-7,8,7,11,3,16,15,8,-6,7,-3,22,10,7,0
2306,2017-09-13 08:30:00,23,-0.52,0,0.0,0,0,0,1,1,0,0,1,2017,37,2,1,9,4,5,-4,7,-3,9,-5,5,0,5,0,13,1,12,0
2307,2017-09-13 10:30:00,11,-0.73,0,0.0,0,1,0,0,1,0,0,1,2017,37,2,1,9,-9,7,5,7,2,5,2,4,1,6,1,51,-39,5,0
2308,2017-09-14 08:30:00,32_7_5,1.7000000000000002,1,0.0,1,1,2,0,3,0,0,3,2017,37,3,3,56,-35,19,0,22,9,33,14,34,26,20,-14,65,12,2,0
2309,2017-09-15 08:30:00,10_29,-2.2,0,-1.34,1,0,0,2,0,0,2,2,2017,37,4,2,25,18,19,-10,8,-6,7,1,11,6,8,3,39,7,21,0
2310,2017-09-19 08:30:00,3,1.68,1,-0.61,0,0,1,0,1,0,0,1,2017,38,1,1,12,5,9,4,8,0,6,-3,6,-1,6,0,21,6,13,0
2311,2017-09-20 10:30:00,11,-0.74,0,0.0,0,1,0,0,1,0,0,1,2017,38,2,1,5,-2,5,3,5,1,3,0,3,-2,5,-3,10,3,10,0
2312,2017-09-20 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,38,2,1,85,-63,31,-18,22,16,40,-35,30,-20,19,9,85,8,28,1
2313,2017-09-21 08:30:00,32,1.55,2,-4.47,0,0,1,0,1,0,0,1,2017,38,3,1,16,-4,6,5,6,-2,6,3,6,-5,9,5,32,22,11,0
2314,2017-09-26 10:00:00,4,-0.03,0,-5.19,2,1,0,0,0,0,1,1,2017,39,1,1,8,4,6,2,2,-1,7,0,6,-4,3,-1,17,-11,3,0
2315,2017-09-27 08:30:00,8,0.0,0,-0.61,0,1,0,0,1,0,0,1,2017,39,2,1,7,-1,4,-1,9,-9,8,-1,7,-4,3,0,14,-5,19,0
2316,2017-09-27 10:30:00,11,-3.36,1,0.0,0,1,0,0,1,0,0,1,2017,39,2,1,10,-6,5,3,6,3,6,4,13,8,17,-10,23,8,38,1
2317,2017-09-28 08:30:00,32_16,1.75,0,-3.29,0,1,1,0,2,0,0,2,2017,39,3,2,8,-1,8,-5,7,6,6,-3,6,-3,7,-6,12,-1,33,1
2318,2017-10-02 10:00:00,17,1.52,1,0.0,0,0,1,0,1,0,0,1,2017,40,0,1,17,-13,13,10,7,-3,7,3,5,2,6,4,27,-7,2,0
2319,2017-10-04 08:15:00,0,-0.09,0,-0.39,1,1,0,0,0,0,1,1,2017,40,2,1,14,-14,7,-4,4,1,5,0,8,-7,5,4,20,19,7,0
2320,2017-10-04 10:00:00,18,2.52,1,0.0,0,0,1,0,1,0,0,1,2017,40,2,1,13,-12,7,0,3,0,7,-1,5,3,6,3,17,-8,5,0
2321,2017-10-04 10:30:00,11,-3.31,1,0.0,0,1,0,0,1,0,0,1,2017,40,2,1,5,4,3,0,7,5,9,-7,7,2,6,0,21,-2,8,0
2322,2017-10-05 08:30:00,32,0.17,0,0.0,1,0,1,0,1,0,0,1,2017,40,3,1,6,-2,4,1,5,-2,13,-7,6,2,4,-3,15,-5,6,0
2323,2017-10-06 08:30:00,22_33_2,2.09,3,2.44,0,0,2,1,1,2,0,3,2017,40,4,3,35,-19,21,13,15,-13,15,3,12,-2,13,8,46,-8,24,0
2324,2017-10-12 08:30:00,32_23,0.23,0,-2.24,0,1,1,0,2,0,0,2,2017,41,3,2,11,-9,4,-1,4,1,5,-4,6,4,3,2,16,-5,6,0
2325,2017-10-12 11:00:00,11,-0.38,1,0.0,0,1,0,0,1,0,0,1,2017,41,3,1,5,-3,2,0,11,-4,2,0,5,2,2,1,18,14,6,0
2326,2017-10-13 08:30:00,10_29_7_5,-2.9400000000000004,0,1.9300000000000002,1,0,1,3,2,2,0,4,2017,41,4,4,56,50,12,1,15,11,9,-2,7,-4,11,-7,58,-10,19,0
2327,2017-10-18 08:30:00,3,-0.45,0,-1.83,2,0,0,1,0,0,1,1,2017,42,2,1,7,2,5,3,7,5,8,-6,6,2,3,0,19,9,12,0
2328,2017-10-18 10:30:00,11,-0.49,0,0.0,0,1,0,0,1,0,0,1,2017,42,2,1,7,5,4,2,7,3,6,-4,5,1,7,2,17,2,19,0
2329,2017-10-19 08:30:00,32,1.02,1,-1.0,0,0,1,0,1,0,0,1,2017,42,3,1,9,1,12,-10,6,1,7,4,4,0,4,-2,17,8,19,0
2330,2017-10-25 08:30:00,8,0.64,0,1.83,0,0,1,0,0,1,0,1,2017,43,2,1,9,-3,7,-5,4,0,7,6,6,2,7,-3,16,6,30,1
2331,2017-10-25 10:30:00,11,-1.6,0,0.0,0,1,0,0,1,0,0,1,2017,43,2,1,5,0,7,6,6,5,4,-2,5,-4,9,0,29,13,3,0
2332,2017-10-26 08:30:00,32,-0.11,0,-1.2,0,1,0,0,1,0,0,1,2017,43,3,1,16,-5,19,-4,13,8,17,9,14,-13,23,23,75,-52,6,0
2333,2017-10-27 08:30:00,1,0.57,1,2.08,0,0,1,0,0,1,0,1,2017,43,4,1,20,-10,8,-2,7,1,18,11,11,-5,8,-2,28,-5,24,0
2334,2017-10-31 10:00:00,4,1.82,1,0.97,0,0,1,0,0,1,0,1,2017,44,1,1,11,-11,8,5,4,1,4,2,5,4,3,-2,13,4,22,0
2335,2017-11-01 08:15:00,0,0.78,1,-1.08,1,0,1,0,0,0,1,1,2017,44,2,1,9,-6,11,-8,9,-4,7,0,5,2,4,1,12,-1,19,0
2336,2017-11-01 10:00:00,17,-0.51,0,0.0,0,0,0,1,1,0,0,1,2017,44,2,1,13,10,10,6,10,5,4,0,10,2,7,0,17,-6,4,0
2337,2017-11-01 10:30:00,11,-0.42,1,0.0,0,1,0,0,1,0,0,1,2017,44,2,1,7,4,8,-3,5,-3,5,-2,3,-2,5,3,37,22,0,0
2338,2017-11-02 08:30:00,32,0.7,0,-1.41,0,0,1,0,1,0,0,1,2017,44,3,1,11,-7,9,1,8,1,9,3,5,-3,6,-2,19,7,37,1
2339,2017-11-03 08:30:00,22_33_2,-1.66,2,2.21,1,0,1,2,2,1,0,3,2017,44,4,3,33,26,25,-19,7,3,11,-4,10,-4,14,-9,48,17,9,0
2340,2017-11-03 10:00:00,18,0.6,1,0.0,0,0,1,0,1,0,0,1,2017,44,4,1,18,-14,6,1,5,2,8,-4,7,-3,9,-4,32,-9,4,0
2341,2017-11-08 10:30:00,11,-2.24,1,0.0,0,1,0,0,1,0,0,1,2017,45,2,1,5,2,4,2,3,1,3,1,5,0,15,-14,13,-4,14,0
2342,2017-11-09 08:30:00,32,-0.98,0,0.0,1,0,0,1,1,0,0,1,2017,45,3,1,6,-4,8,-6,6,3,16,-13,5,-1,4,-2,13,-6,30,1
2343,2017-11-14 08:30:00,23,2.63,0,0.0,0,0,1,0,1,0,0,1,2017,46,1,1,9,-3,15,12,9,4,7,-6,7,-4,3,0,11,19,7,0
2344,2017-11-15 08:30:00,10_29_7_5,0.39999999999999997,0,2.1,1,2,1,1,2,2,0,4,2017,46,2,4,32,12,12,3,8,6,17,-15,12,-2,10,2,32,-5,7,0
2345,2017-11-15 10:30:00,11,-2.22,0,0.0,0,1,0,0,1,0,0,1,2017,46,2,1,4,-1,6,-3,5,0,9,4,6,-2,11,-10,22,-3,2,0
2346,2017-11-16 08:30:00,32,-1.45,1,0.0,1,0,0,1,1,0,0,1,2017,46,3,1,10,7,6,-3,4,0,5,5,4,-2,2,-1,20,2,15,0
2347,2017-11-17 08:30:00,3,0.77,1,-0.46,0,0,1,0,1,0,0,1,2017,46,4,1,7,-7,13,5,3,-3,11,-7,9,6,6,2,15,-5,15,0
2348,2017-11-22 08:30:00,32_8,-0.16,0,-3.4300000000000006,0,2,0,0,1,1,0,2,2017,47,2,2,8,6,7,-5,3,3,4,0,4,-1,3,2,16,8,42,1
2349,2017-11-22 10:30:00,11,-0.28,1,0.0,0,1,0,0,1,0,0,1,2017,47,2,1,5,4,6,-6,3,0,4,2,3,-2,6,-4,28,25,9,0
2350,2017-11-28 10:00:00,4,2.78,1,-0.24,0,0,1,0,1,0,0,1,2017,48,1,1,4,0,8,2,6,-2,8,-4,10,-1,8,8,24,-16,9,0
2351,2017-11-29 08:30:00,26,0.0,0,0.0,1,1,0,0,1,0,0,1,2017,48,2,1,10,2,12,6,5,-2,5,1,5,-1,8,7,23,-21,20,0
2352,2017-11-29 10:30:00,11,-0.47,1,0.0,0,1,0,0,1,0,0,1,2017,48,2,1,9,1,7,3,8,-1,6,4,4,3,5,-4,27,6,14,0
2353,2017-11-30 08:30:00,32,-0.41,0,-0.82,0,1,0,0,1,0,0,1,2017,48,3,1,7,-6,6,4,8,7,4,2,4,3,7,0,10,7,53,1
2354,2017-12-01 10:00:00,17,-0.11,0,0.0,0,1,0,0,1,0,0,1,2017,48,4,1,8,4,11,-9,7,1,6,-1,8,5,7,5,15,-8,74,1
2355,2017-12-05 10:00:00,18,-0.67,1,0.0,0,0,0,1,1,0,0,1,2017,49,1,1,10,-5,10,7,5,1,7,5,7,-5,8,-1,25,-1,5,0
2356,2017-12-06 08:15:00,0,-0.03,0,0.0,0,1,0,0,1,0,0,1,2017,49,2,1,8,-5,7,3,3,0,8,4,5,-3,6,-2,15,10,4,0
2357,2017-12-06 10:30:00,11,-1.21,0,0.0,0,1,0,0,1,0,0,1,2017,49,2,1,5,-3,8,6,2,-1,7,-6,5,1,6,-4,16,-7,2,0
2358,2017-12-07 08:30:00,32,-0.41,0,0.0,1,1,0,0,1,0,0,1,2017,49,3,1,6,3,9,-8,6,3,6,4,5,1,8,6,18,9,5,0
2359,2017-12-08 08:30:00,22_33_2,-0.19000000000000006,0,-2.08,2,1,1,1,1,0,2,3,2017,49,4,3,22,2,12,-5,20,20,13,0,8,7,6,0,28,-4,3,0
2360,2017-12-12 08:30:00,23,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,50,1,1,11,-9,5,-5,4,2,4,3,2,1,8,-7,18,-7,5,0
2361,2017-12-13 08:30:00,7_5,-1.83,0,0.0,0,1,0,1,2,0,0,2,2017,50,2,2,29,28,6,-3,7,3,9,0,9,-5,5,0,35,0,11,0
2362,2017-12-13 10:30:00,11,-0.81,0,0.0,0,1,0,0,1,0,0,1,2017,50,2,1,3,-2,6,-5,7,4,11,8,5,-4,4,0,18,-1,4,0
2363,2017-12-13 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,50,2,1,30,5,18,10,10,7,12,-5,7,0,5,-2,32,11,41,1
2364,2017-12-14 08:30:00,10_29,3.3600000000000003,2,2.66,2,0,2,0,0,2,0,2,2017,50,3,2,9,2,27,22,25,-15,9,-2,21,-18,7,2,23,-8,18,0
2365,2017-12-19 08:30:00,3,0.59,0,-0.91,1,0,1,0,1,0,0,1,2017,51,1,1,7,1,5,3,4,-1,7,3,5,0,5,-2,18,8,2,0
2366,2017-12-20 10:30:00,11,-2.08,0,0.0,0,1,0,0,1,0,0,1,2017,51,2,1,13,10,12,8,9,4,13,-9,6,-2,10,-6,44,30,4,0
2367,2017-12-21 08:30:00,16,-1.83,0,-0.27,1,0,0,1,1,0,0,1,2017,51,3,1,12,9,5,2,3,1,4,-4,7,-3,6,-3,16,-4,14,0
2368,2017-12-22 08:30:00,8,-4.05,0,2.17,1,0,0,1,0,1,0,1,2017,51,4,1,6,4,3,-1,3,-3,3,1,4,-1,4,3,8,-2,5,0
2369,2017-12-27 10:00:00,4,-2.57,1,-0.72,1,0,0,1,0,0,1,1,2017,52,2,1,5,2,8,-7,3,1,3,0,4,2,3,1,13,5,2,0
2370,2017-12-28 08:30:00,32,-0.56,0,0.0,1,0,0,1,1,0,0,1,2017,52,3,1,4,-2,2,-1,5,5,3,0,3,3,2,1,12,9,5,0
2371,2017-12-28 11:00:00,11,-0.7,1,0.0,0,1,0,0,1,0,0,1,2017,52,3,1,5,5,4,2,3,1,5,4,3,0,3,0,14,-10,4,0
2372,2018-01-03 10:00:00,17,0.96,1,0.0,0,0,1,0,1,0,0,1,2018,1,2,1,12,-10,5,0,4,1,4,0,5,-4,4,0,24,-15,23,0
2373,2018-01-04 08:15:00,0,2.2,1,-0.21,0,0,1,0,1,0,0,1,2018,1,3,1,11,-1,11,5,6,-4,11,-5,6,4,4,2,19,3,15,0
2374,2018-01-04 08:30:00,32,-1.0,0,-4.47,0,0,0,1,1,0,0,1,2018,1,3,1,11,-5,6,4,4,2,9,7,9,-7,6,-4,19,0,22,0
2375,2018-01-04 11:00:00,11,-2.32,0,0.0,0,1,0,0,1,0,0,1,2018,1,3,1,5,0,4,-1,11,-7,4,0,4,3,6,-1,18,-8,9,0
2376,2018-01-05 08:30:00,22_33_2,-0.7,0,-0.57,1,2,0,1,1,1,1,3,2018,1,4,3,34,24,9,-3,19,-10,11,2,7,-2,14,-9,38,3,3,0
2377,2018-01-05 10:00:00,18,-0.59,1,0.0,0,0,0,1,1,0,0,1,2018,1,4,1,9,-2,10,6,5,4,5,1,3,-2,3,-1,31,-22,9,0
2378,2018-01-10 10:30:00,11,-1.17,0,0.0,0,1,0,0,1,0,0,1,2018,2,2,1,6,-4,7,-5,6,1,5,2,6,1,6,0,23,-8,3,0
