datetime_gmt,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,forecast_error_diff,year,quarter,month,weekday,volatility_60_0_before,pips_agg_60_0_before,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_0_90_after,pips_agg_0_90_after,volatility_0_120_after,pips_agg_0_120_after,volatility_0_150_after,pips_agg_0_150_after,volatility_0_180_after,pips_agg_0_180_after,volatility_0_210_after,pips_agg_0_210_after,volatility_0_240_after,pips_agg_0_240_after,open_released,high_released,low_released,close_released,high_0_5_after,low_0_5_after,close_0_5_after,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,high_5_10_after,low_5_10_after,close_5_10_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,high_10_15_after,low_10_15_after,close_10_15_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,high_15_20_after,low_15_20_after,close_15_20_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,high_20_25_after,low_20_25_after,close_20_25_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,high_25_30_after,low_25_30_after,close_25_30_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,previous_value,previous_error_diff,total_error_diff,forecast_error_diff_outlier_class,forecast_error_diff_deviation,previous_error_diff_outlier_class,previous_error_diff_deviation,total_error_diff_outlier_class,total_error_diff_deviation
2012-09-04 14:00:00+00:00,54.0,USD,2012-09-04 10:00:00,46.4,better,Low,ISM Manufacturing Prices,39.5,accurate,36,7.6,2012,3,9,1,31,12,27,0,32,1,39,-7,39,-10,39,-10,39,-10,39,-11,39,-12,12575,12575,12572,12574,12592,12572,12592,20,18,18,12594,12578,12578,16,4,-14,12585,12577,12582,8,8,4,12587,12574,12577,13,3,-5,12577,12567,12574,10,0,-3,12576,12571,12572,5,-2,-2,39.5,0.0,7.6,1,1.45,0,0.0,1,1.45
2012-10-01 14:00:00+00:00,58.0,USD,2012-10-01 10:00:00,55.6,better,Low,ISM Manufacturing Prices,54.0,accurate,40,2.4,2012,4,10,0,34,-15,31,2,42,-4,42,8,42,-5,42,-7,55,-21,55,-23,55,-14,12903,12910,12902,12908,12934,12909,12927,25,19,18,12938,12926,12933,12,25,6,12934,12922,12923,12,15,-10,12927,12921,12925,6,17,2,12925,12907,12911,18,3,-14,12913,12907,12911,6,3,0,54.0,0.0,2.4,0,0.33,0,0.0,0,0.33
2012-11-01 14:00:00+00:00,55.0,USD,2012-11-01 10:00:00,56.2,worse,Low,ISM Manufacturing Prices,58.0,accurate,44,-1.2,2012,4,11,3,14,2,14,1,22,-9,45,-31,47,-37,47,-31,47,-36,50,-41,50,-39,12973,12976,12973,12974,12979,12968,12969,11,-5,-5,12973,12969,12971,4,-3,2,12982,12971,12978,11,4,7,12981,12976,12978,5,4,0,12979,12973,12975,6,1,-3,12976,12972,12972,4,-2,-3,58.0,0.0,-1.2,0,-0.16,0,0.0,0,-0.16
2012-12-03 15:00:00+00:00,52.5,USD,2012-12-03 10:00:00,54.3,worse,Low,ISM Manufacturing Prices,55.0,accurate,49,-1.8,2012,4,12,0,19,-8,11,5,33,19,35,18,35,18,35,22,35,14,35,21,35,13,13041,13046,13040,13045,13051,13041,13047,10,2,2,13052,13045,13045,7,0,-2,13049,13044,13046,5,1,1,13047,13043,13046,4,1,0,13050,13043,13049,7,4,3,13050,13045,13049,5,4,-1,55.0,0.0,-1.8,1,-0.3,0,0.0,1,-0.3
2013-01-02 15:00:00+00:00,55.5,USD,2013-01-02 10:00:00,51.4,better,Low,ISM Manufacturing Prices,52.5,accurate,1,4.1,2013,1,1,2,22,10,15,-8,22,-11,75,-59,75,-57,102,-85,102,-82,102,-84,102,-88,13257,13257,13254,13254,13259,13254,13258,5,4,4,13258,13252,13253,6,-1,-4,13260,13253,13256,7,2,3,13257,13247,13247,10,-7,-9,13250,13245,13246,5,-8,-1,13255,13246,13254,9,0,8,52.5,0.0,4.1,0,1.08,0,0.0,0,1.08
2013-02-01 15:00:00+00:00,56.5,USD,2013-02-01 10:00:00,56.3,accurate,Low,ISM Manufacturing Prices,55.5,accurate,5,0.2,2013,1,2,4,67,-54,68,49,110,84,123,99,123,97,123,79,123,73,123,66,123,65,13590,13600,13590,13598,13613,13588,13610,25,12,12,13621,13605,13619,16,21,9,13630,13618,13626,12,28,7,13638,13625,13636,13,38,10,13656,13635,13647,21,49,11,13648,13638,13642,10,44,-5,55.5,0.0,0.2,0,0.05,0,0.0,0,0.05
2013-03-01 15:00:00+00:00,61.5,USD,2013-03-01 10:00:00,57.3,better,Low,ISM Manufacturing Prices,56.5,accurate,9,4.2,2013,1,3,4,40,-15,30,-18,30,-13,30,-11,30,-11,44,15,72,25,74,37,74,29,12987,12990,12984,12990,12990,12969,12981,21,-9,-9,12993,12978,12993,15,3,12,12996,12983,12986,13,-4,-7,12988,12972,12973,16,-17,-13,12975,12966,12972,9,-18,-1,12983,12970,12981,13,-9,9,56.5,0.0,4.2,1,1.7,0,0.0,1,1.7
2013-04-01 14:00:00+00:00,54.5,USD,2013-04-01 10:00:00,60.1,worse,Low,ISM Manufacturing Prices,61.5,accurate,14,-5.6,2013,2,4,0,18,0,36,26,36,28,44,30,49,39,49,34,49,34,49,34,49,35,12817,12819,12814,12818,12832,12818,12831,14,13,13,12849,12831,12844,18,26,13,12850,12843,12846,7,28,2,12854,12846,12847,8,29,1,12848,12844,12844,4,26,-3,12849,12842,12842,7,24,-2,61.5,0.0,-5.6,1,-1.95,0,0.0,1,-1.95
2013-05-01 14:00:00+00:00,50.0,USD,2013-05-01 10:00:00,52.6,worse,Low,ISM Manufacturing Prices,54.5,accurate,18,-2.6,2013,2,5,2,19,-12,32,-16,34,-14,34,-14,42,-18,42,-12,42,-14,42,-16,42,-13,13214,13216,13210,13211,13221,13204,13218,17,7,7,13218,13205,13208,13,-3,-10,13208,13191,13193,17,-18,-15,13196,13189,13194,7,-17,2,13199,13193,13195,6,-16,1,13196,13191,13193,5,-18,-2,54.5,0.0,-2.6,1,-0.63,0,0.0,1,-0.63
2013-06-03 14:00:00+00:00,49.5,USD,2013-06-03 10:00:00,49.6,accurate,Low,ISM Manufacturing Prices,50.0,accurate,23,-0.1,2013,2,6,0,53,-37,76,62,76,70,145,128,145,124,145,133,145,127,145,126,145,138,12962,12963,12960,12962,13009,12962,13000,47,38,38,13018,13001,13008,17,46,7,13017,13006,13017,11,55,9,13026,13015,13021,11,59,4,13026,13018,13024,8,62,3,13038,13024,13032,14,70,8,50.0,0.0,-0.1,0,-0.02,0,0.0,0,-0.02
2013-07-01 14:00:00+00:00,52.5,USD,2013-07-01 10:00:00,50.5,better,Low,ISM Manufacturing Prices,49.5,accurate,27,2.0,2013,3,7,0,18,1,19,-1,24,-4,43,6,53,25,53,22,53,25,53,28,53,30,13031,13034,13028,13034,13038,13021,13031,17,-3,-3,13033,13019,13023,14,-11,-8,13027,13021,13025,6,-9,2,13036,13025,13031,11,-3,6,13034,13029,13033,5,-1,2,13034,13026,13027,8,-7,-6,49.5,0.0,2.0,0,0.55,0,0.0,0,0.55
2013-08-01 14:00:00+00:00,49.0,USD,2013-08-01 10:00:00,53.0,worse,Low,ISM Manufacturing Prices,52.5,accurate,31,-4.0,2013,3,8,3,51,20,35,-26,41,-24,41,-15,41,-32,41,-35,41,-37,47,-41,47,-34,13257,13261,13251,13251,13251,13216,13230,35,-21,-21,13242,13225,13236,17,-15,6,13236,13226,13229,10,-22,-7,13232,13226,13230,6,-21,1,13232,13216,13225,16,-26,-5,13227,13216,13221,11,-30,-4,52.5,0.0,-4.0,1,-1.04,0,0.0,1,-1.04
2013-09-03 14:00:00+00:00,54.0,USD,2013-09-03 10:00:00,51.6,better,Low,ISM Manufacturing Prices,49.0,accurate,36,2.4,2013,3,9,1,33,-9,26,-5,26,-11,26,-9,32,-7,32,-9,35,-4,35,-2,37,4,13168,13171,13167,13169,13169,13146,13150,23,-19,-19,13159,13144,13156,15,-13,6,13170,13153,13169,17,0,13,13170,13158,13158,12,-11,-11,13167,13158,13164,9,-5,6,13166,13154,13154,12,-15,-10,49.0,0.0,2.4,0,0.79,0,0.0,0,0.79
2013-10-01 14:00:00+00:00,56.5,USD,2013-10-01 10:00:00,55.2,better,Low,ISM Manufacturing Prices,54.0,accurate,40,1.3,2013,4,10,1,45,-23,30,-10,32,-6,32,-2,32,5,32,-11,32,-9,32,-3,32,-4,13543,13546,13534,13535,13542,13519,13540,23,5,5,13547,13536,13546,11,11,6,13549,13540,13546,9,11,-1,13546,13532,13536,14,1,-10,13536,13522,13526,14,-9,-10,13529,13519,13522,10,-13,-3,54.0,0.0,1.3,0,0.46,0,0.0,0,0.46
2013-11-01 14:00:00+00:00,55.5,USD,2013-11-01 10:00:00,55.1,better,Low,ISM Manufacturing Prices,56.5,accurate,44,0.4,2013,4,11,4,33,-17,18,-13,23,0,24,-14,25,-19,25,-15,26,-8,26,-17,26,-10,13500,13501,13497,13500,13500,13484,13493,16,-7,-7,13497,13486,13491,11,-9,-2,13493,13482,13486,11,-14,-5,13489,13485,13487,4,-13,1,13487,13484,13487,3,-13,0,13497,13487,13492,10,-8,5,56.5,0.0,0.4,0,0.15,0,0.0,0,0.15
2013-12-02 15:00:00+00:00,52.5,USD,2013-12-02 10:00:00,55.0,worse,Low,ISM Manufacturing Prices,55.5,accurate,49,-2.5,2013,4,12,0,26,6,24,-7,34,7,34,-7,34,2,34,-1,34,3,34,-4,34,-10,13551,13552,13546,13548,13549,13529,13535,20,-13,-14,13538,13527,13535,11,-13,0,13539,13533,13533,6,-15,-2,13543,13533,13542,10,-6,8,13543,13539,13542,4,-6,0,13551,13542,13550,9,2,8,55.5,0.0,-2.5,1,-0.97,0,0.0,1,-0.97
2014-01-02 15:00:00+00:00,53.5,USD,2014-01-02 10:00:00,53.0,better,Low,ISM Manufacturing Prices,52.5,accurate,1,0.5,2014,1,1,3,20,-7,23,3,31,-4,39,14,48,29,48,18,48,19,48,27,48,23,13651,13653,13644,13646,13653,13637,13652,16,6,6,13660,13651,13654,9,8,1,13658,13652,13653,6,7,-1,13655,13646,13655,9,9,2,13656,13645,13649,11,3,-7,13650,13640,13644,10,-2,-5,52.5,0.0,0.5,0,0.19,0,0.0,0,0.19
2014-02-03 15:00:00+00:00,60.5,USD,2014-02-03 10:00:00,54.2,better,Low,ISM Manufacturing Prices,53.5,accurate,6,6.3,2014,1,2,0,38,-6,35,21,35,21,47,46,47,37,47,33,47,27,47,29,47,31,13491,13491,13486,13488,13523,13488,13511,35,23,22,13520,13507,13515,13,27,4,13518,13509,13518,9,30,3,13518,13507,13512,11,24,-6,13517,13509,13510,8,22,-2,13515,13499,13501,16,13,-9,53.5,0.0,6.3,1,3.46,0,0.0,1,3.46
2014-03-03 15:00:00+00:00,60.0,USD,2014-03-03 10:00:00,57.2,better,Low,ISM Manufacturing Prices,60.5,accurate,10,2.8,2014,1,3,0,16,-9,24,-21,27,-1,31,4,31,-6,31,-13,42,-13,47,-34,47,-30,13773,13773,13765,13771,13771,13764,13767,7,-4,-4,13767,13750,13750,17,-21,-17,13755,13747,13753,8,-18,3,13758,13749,13753,9,-18,0,13756,13749,13750,7,-21,-3,13759,13748,13759,11,-12,9,60.5,0.0,2.8,0,0.88,0,0.0,0,0.88
2014-04-01 14:00:00+00:00,59.0,USD,2014-04-01 10:00:00,59.2,accurate,Low,ISM Manufacturing Prices,60.0,accurate,14,-0.2,2014,2,4,1,16,2,16,-2,16,-4,23,9,23,3,23,3,23,-3,23,-1,23,-4,13803,13803,13800,13800,13806,13792,13799,14,-1,-1,13800,13795,13796,5,-4,-3,13798,13790,13791,8,-9,-5,13799,13791,13796,8,-4,5,13798,13794,13798,4,-2,2,13798,13795,13796,3,-4,-2,60.0,0.0,-0.2,0,-0.06,0,0.0,0,-0.06
2014-05-01 14:00:00+00:00,56.5,USD,2014-05-01 10:00:00,59.4,worse,Low,ISM Manufacturing Prices,59.0,accurate,18,-2.9,2014,2,5,3,10,-3,9,3,13,-4,14,-5,14,-5,14,-3,14,-5,14,-3,14,-1,13871,13872,13869,13870,13877,13868,13875,9,5,5,13875,13872,13873,3,3,-2,13873,13871,13873,2,3,0,13877,13872,13875,5,5,2,13875,13872,13873,3,3,-2,13875,13872,13874,3,4,1,59.0,0.0,-2.9,1,-0.87,0,0.0,1,-0.87
2014-06-02 14:00:00+00:00,60.0,USD,2014-06-02 10:00:00,56.8,better,Low,ISM Manufacturing Prices,56.5,accurate,23,3.2,2014,2,6,0,12,-5,13,11,18,-5,24,-3,24,-6,34,-15,36,-21,36,-15,36,-12,13612,13614,13609,13611,13620,13611,13615,9,4,4,13623,13615,13621,8,10,6,13622,13617,13620,5,9,-1,13624,13620,13623,4,12,3,13624,13620,13622,4,11,-1,13622,13616,13617,6,6,-5,56.5,0.0,3.2,0,0.93,0,0.0,0,0.93
2014-07-01 14:00:00+00:00,58.0,USD,2014-07-01 10:00:00,60.0,worse,Low,ISM Manufacturing Prices,60.0,accurate,27,-2.0,2014,3,7,1,18,-3,21,4,24,-5,24,-1,24,-3,24,3,24,5,24,8,24,2,13683,13685,13683,13684,13700,13684,13687,16,3,3,13693,13686,13692,7,8,5,13692,13679,13682,13,-2,-10,13686,13682,13685,4,1,3,13689,13685,13688,4,4,3,13690,13688,13689,2,5,1,60.0,0.0,-2.0,0,-0.57,0,0.0,0,-0.57
2014-08-01 14:00:00+00:00,59.5,USD,2014-08-01 10:00:00,58.6,better,Low,ISM Manufacturing Prices,58.0,accurate,31,0.9,2014,3,8,4,22,-7,22,8,37,18,37,8,37,20,37,11,37,12,37,13,37,9,13415,13421,13413,13418,13418,13408,13410,10,-8,-8,13414,13410,13413,4,-5,3,13429,13411,13425,18,7,12,13430,13421,13425,9,7,0,13427,13424,13426,3,8,1,13427,13422,13422,5,4,-4,58.0,0.0,0.9,0,0.33,0,0.0,0,0.33
2014-09-02 14:00:00+00:00,58.0,USD,2014-09-02 10:00:00,59.0,worse,Low,ISM Manufacturing Prices,59.5,accurate,36,-1.0,2014,3,9,1,9,1,11,-10,15,2,15,-4,15,-2,15,1,15,-1,15,1,19,4,13124,13126,13123,13125,13126,13119,13126,7,1,0,13126,13120,13121,6,-4,-5,13121,13116,13117,5,-8,-4,13120,13116,13119,4,-6,2,13120,13115,13116,5,-9,-3,13122,13115,13118,7,-7,2,59.5,0.0,-1.0,0,-0.41,0,0.0,0,-0.41
2014-10-01 14:00:00+00:00,59.5,USD,2014-10-01 10:00:00,56.8,better,Low,ISM Manufacturing Prices,58.0,accurate,40,2.7,2014,4,10,2,34,8,35,-1,50,-17,50,-21,50,0,50,-4,50,-4,50,-4,50,-5,12613,12616,12612,12615,12637,12615,12636,22,21,21,12640,12630,12631,10,16,-4,12635,12625,12626,10,11,-5,12627,12618,12619,9,4,-7,12622,12613,12614,9,-1,-5,12615,12605,12608,10,-7,-6,58.0,0.0,2.7,0,1.11,0,0.0,0,1.11
2014-11-03 15:00:00+00:00,53.5,USD,2014-11-03 10:00:00,58.3,worse,Low,ISM Manufacturing Prices,59.5,accurate,45,-4.8,2014,4,11,0,30,-3,31,9,31,-7,31,-8,31,-6,31,-14,31,-10,35,-15,35,-13,12500,12500,12492,12494,12494,12475,12486,19,-8,-7,12489,12480,12482,9,-12,-4,12486,12476,12484,10,-10,2,12501,12481,12495,20,1,11,12506,12494,12502,12,8,7,12502,12494,12497,8,3,-5,59.5,0.0,-4.8,1,-2.12,0,0.0,1,-2.12
2014-12-01 15:00:00+00:00,44.5,USD,2014-12-01 10:00:00,52.6,worse,Low,ISM Manufacturing Prices,53.5,accurate,49,-8.1,2014,4,12,0,32,14,25,-14,33,-18,36,-19,36,-13,36,-7,36,-3,36,-11,36,-16,12496,12507,12495,12500,12505,12490,12497,15,-3,-3,12497,12487,12491,10,-9,-6,12492,12481,12487,11,-13,-5,12488,12480,12480,8,-20,-7,12487,12480,12486,7,-14,6,12493,12485,12493,8,-7,7,53.5,0.0,-8.1,1,-2.84,0,0.0,1,-2.84
2015-01-02 15:00:00+00:00,38.5,USD,2015-01-02 10:00:00,43.1,worse,Low,ISM Manufacturing Prices,44.5,accurate,1,-4.6,2015,1,1,4,23,-14,20,7,20,11,20,14,25,-4,27,-2,28,-8,28,-1,28,-3,12019,12019,12014,12015,12029,12015,12015,14,0,0,12029,12013,12028,16,13,13,12032,12021,12021,11,6,-7,12021,12012,12015,9,0,-6,12022,12013,12022,9,7,7,12022,12018,12021,4,6,-1,44.5,0.0,-4.6,1,-1.05,0,0.0,1,-1.05
2015-02-02 15:00:00+00:00,35.0,USD,2015-02-02 10:00:00,40.1,worse,Low,ISM Manufacturing Prices,38.5,accurate,6,-5.1,2015,1,2,0,48,28,23,0,23,8,38,-10,38,-6,38,3,38,-9,38,-1,38,3,11331,11343,11331,11342,11360,11339,11353,21,11,11,11362,11347,11347,15,5,-6,11359,11347,11356,12,14,9,11357,11350,11352,7,10,-4,11352,11340,11342,12,0,-10,11346,11341,11345,5,3,3,38.5,0.0,-5.1,1,-1.24,0,0.0,1,-1.24
2015-03-02 15:00:00+00:00,35.0,USD,2015-03-02 10:00:00,36.2,worse,Low,ISM Manufacturing Prices,35.0,accurate,10,-1.2,2015,1,3,0,27,-10,24,-20,29,-21,38,-32,38,-27,41,-34,42,-35,42,-31,42,-26,11219,11221,11215,11215,11218,11208,11215,10,0,0,11215,11208,11209,7,-6,-6,11211,11198,11201,13,-14,-8,11204,11199,11200,5,-15,-1,11200,11194,11195,6,-20,-5,11202,11194,11195,8,-20,0,35.0,0.0,-1.2,0,-0.3,0,0.0,0,-0.3
2015-04-01 14:00:00+00:00,39.0,USD,2015-04-01 10:00:00,38.1,better,Low,ISM Manufacturing Prices,35.0,accurate,14,0.9,2015,2,4,2,53,-34,56,26,68,20,68,33,68,27,68,30,68,38,68,34,68,25,10748,10749,10741,10743,10757,10727,10738,30,-5,-6,10746,10735,10744,11,1,6,10762,10743,10760,19,17,16,10765,10751,10754,14,11,-6,10774,10754,10770,20,27,16,10783,10768,10781,15,38,11,35.0,0.0,0.9,0,0.37,0,0.0,0,0.37
2015-05-01 14:00:00+00:00,40.5,USD,2015-05-01 10:00:00,42.3,worse,Low,ISM Manufacturing Prices,39.0,accurate,18,-1.8,2015,2,5,4,59,10,81,-56,81,-51,106,-80,106,-76,106,-83,115,-93,115,-85,115,-77,11261,11276,11261,11271,11290,11231,11231,59,-40,-42,11242,11225,11233,17,-38,2,11241,11227,11232,14,-39,-2,11232,11209,11216,23,-55,-16,11223,11212,11217,11,-54,0,11224,11214,11219,10,-52,2,39.0,0.0,-1.8,0,-0.51,0,0.0,0,-0.51
2015-06-01 14:00:00+00:00,49.5,USD,2015-06-01 10:00:00,43.0,better,Low,ISM Manufacturing Prices,40.5,accurate,23,6.5,2015,2,6,0,50,23,70,-56,75,-61,83,-77,83,-56,83,-65,83,-50,83,-48,83,-41,10967,10972,10965,10970,10970,10929,10935,41,-35,-35,10940,10925,10934,15,-36,-1,10935,10913,10914,22,-56,-20,10921,10911,10920,10,-50,6,10922,10914,10914,8,-56,-6,10915,10900,10902,15,-68,-12,40.5,0.0,6.5,1,2.61,0,0.0,1,2.61
2015-07-01 14:00:00+00:00,49.5,USD,2015-07-01 10:00:00,51.1,worse,Low,ISM Manufacturing Prices,49.5,accurate,27,-1.6,2015,3,7,2,40,-31,27,11,52,12,52,26,52,17,52,8,52,7,55,-10,56,-3,11068,11073,11067,11069,11072,11060,11068,12,-1,-1,11068,11059,11064,9,-5,-4,11075,11064,11065,11,-4,1,11078,11065,11075,13,6,10,11082,11072,11081,10,12,6,11086,11077,11080,9,11,0,49.5,0.0,-1.6,0,-0.37,0,0.0,0,-0.37
2015-08-03 13:45:00+00:00,44.0,USD,2015-08-03 09:45:00,49.5,worse,Low,ISM Manufacturing Prices,49.5,accurate,32,-5.5,2015,3,8,0,31,23,15,-4,21,7,24,-9,29,-14,35,-16,42,-23,42,-20,42,-16,10980,10981,10975,10977,10980,10974,10978,6,1,1,10982,10974,10975,8,-2,-3,10976,10971,10974,5,-3,-1,10977,10967,10973,10,-4,-1,10977,10969,10973,8,-4,1,10978,10971,10976,7,-1,3,49.5,0.0,-5.5,1,-1.58,0,0.0,1,-1.58
2015-09-01 14:00:00+00:00,39.0,USD,2015-09-01 10:00:00,39.7,worse,Low,ISM Manufacturing Prices,44.0,accurate,36,-0.7,2015,3,9,1,38,1,41,6,46,1,46,-3,46,3,46,18,46,13,69,41,78,42,11249,11260,11248,11255,11281,11255,11279,26,24,23,11279,11251,11251,28,-4,-28,11255,11245,11254,10,-1,3,11265,11245,11262,20,7,8,11270,11259,11263,11,8,1,11262,11240,11241,22,-14,-21,44.0,0.0,-0.7,0,-0.16,0,0.0,0,-0.16
2015-10-01 14:00:00+00:00,38.0,USD,2015-10-01 10:00:00,40.0,worse,Low,ISM Manufacturing Prices,39.0,accurate,40,-2.0,2015,4,10,3,43,28,21,-5,21,4,24,0,24,3,24,-2,24,-4,24,-1,24,-2,11187,11197,11186,11197,11200,11190,11198,10,1,1,11206,11189,11189,17,-8,-10,11194,11186,11192,8,-5,2,11192,11185,11190,7,-7,-2,11196,11188,11192,8,-5,1,11194,11185,11187,9,-10,-5,39.0,0.0,-2.0,0,-0.46,0,0.0,0,-0.46
2015-11-02 15:00:00+00:00,39.0,USD,2015-11-02 10:00:00,39.5,worse,Low,ISM Manufacturing Prices,38.0,accurate,45,-0.5,2015,4,11,0,18,-14,15,5,15,2,22,-9,25,-8,28,-12,29,-14,29,-3,29,-9,11037,11038,11032,11032,11044,11029,11044,15,12,11,11044,11035,11040,9,8,-4,11040,11036,11036,4,4,-4,11042,11035,11038,7,6,2,11043,11037,11038,6,6,1,11039,11034,11038,5,6,0,38.0,0.0,-0.5,0,-0.11,0,0.0,0,-0.11
2015-12-01 15:00:00+00:00,35.5,USD,2015-12-01 10:00:00,40.0,worse,Low,ISM Manufacturing Prices,39.0,accurate,49,-4.5,2015,4,12,1,19,4,22,11,35,-6,35,-6,35,-2,35,-3,35,-7,35,7,35,11,10618,10619,10611,10614,10630,10615,10625,15,11,6,10632,10624,10629,8,15,4,10636,10629,10634,7,20,5,10637,10632,10632,5,18,-2,10636,10628,10630,8,16,-2,10632,10625,10625,7,11,-5,39.0,0.0,-4.5,1,-2.23,0,0.0,1,-2.23
2016-01-04 15:00:00+00:00,33.5,USD,2016-01-04 10:00:00,36.5,worse,Low,ISM Manufacturing Prices,35.5,accurate,1,-3.0,2016,1,1,0,30,-19,36,-14,47,-22,67,-53,67,-39,67,-21,67,-17,67,-17,67,-13,10843,10845,10834,10836,10848,10833,10838,15,2,3,10840,10832,10832,8,-4,-6,10836,10815,10815,21,-21,-18,10821,10813,10816,8,-20,1,10825,10812,10821,13,-15,6,10827,10821,10827,6,-9,6,35.5,0.0,-3.0,1,-1.33,0,0.0,1,-1.33
2016-02-01 15:00:00+00:00,33.5,USD,2016-02-01 10:00:00,34.7,worse,Low,ISM Manufacturing Prices,33.5,accurate,5,-1.2,2016,1,2,0,36,17,19,1,26,-7,38,-15,38,-9,38,1,38,-6,38,-12,38,-13,10900,10902,10897,10898,10913,10898,10907,15,9,9,10912,10904,10905,8,7,-2,10906,10895,10895,11,-3,-9,10901,10894,10899,7,1,4,10900,10894,10899,6,1,0,10903,10896,10902,7,4,3,33.5,0.0,-1.2,0,-0.72,0,0.0,0,-0.72
2016-03-01 15:00:00+00:00,38.5,USD,2016-03-01 10:00:00,35.5,better,Low,ISM Manufacturing Prices,33.5,accurate,9,3.0,2016,1,3,1,38,-20,22,-15,39,7,40,-9,40,-13,40,-14,40,1,40,4,40,10,10860,10865,10854,10856,10856,10839,10849,17,-7,-7,10857,10848,10853,9,-3,4,10857,10843,10843,14,-13,-10,10848,10835,10836,13,-20,-7,10845,10835,10841,10,-15,5,10842,10837,10841,5,-15,0,33.5,0.0,3.0,0,1.91,0,0.0,0,1.91
2016-04-01 14:00:00+00:00,51.5,USD,2016-04-01 10:00:00,44.5,better,Low,ISM Manufacturing Prices,38.5,accurate,13,7.0,2016,2,4,4,48,-25,48,-31,48,-27,48,-24,51,-5,67,14,68,12,68,9,68,5,11379,11385,11371,11383,11383,11363,11365,20,-18,-18,11365,11346,11348,19,-35,-17,11348,11335,11343,13,-40,-5,11348,11339,11347,9,-36,4,11353,11345,11352,8,-31,5,11353,11344,11351,9,-32,-1,38.5,0.0,7.0,1,2.47,0,0.0,1,2.47
2016-05-02 14:00:00+00:00,59.0,USD,2016-05-02 10:00:00,51.0,better,Low,ISM Manufacturing Prices,51.5,accurate,18,8.0,2016,2,5,0,66,45,44,-25,44,-15,44,-8,44,-6,44,-13,44,8,44,3,44,-1,11490,11525,11488,11522,11535,11509,11517,26,-5,-5,11518,11507,11508,11,-14,-9,11513,11506,11508,7,-14,0,11508,11493,11493,15,-29,-15,11497,11491,11497,6,-25,4,11499,11493,11499,6,-23,2,51.5,0.0,8.0,1,1.7,0,0.0,1,1.7
2016-06-01 14:00:00+00:00,63.5,USD,2016-06-01 10:00:00,58.0,better,Low,ISM Manufacturing Prices,59.0,accurate,22,5.5,2016,2,6,2,31,0,30,-5,30,-15,31,-5,31,-12,31,-12,31,-4,39,-2,39,0,11175,11178,11172,11178,11178,11150,11158,28,-20,-20,11159,11149,11151,10,-27,-7,11161,11150,11158,11,-20,7,11168,11155,11166,13,-12,8,11179,11166,11173,13,-5,7,11178,11170,11178,8,0,5,59.0,0.0,5.5,1,1.13,0,0.0,1,1.13
2016-07-01 14:00:00+00:00,60.5,USD,2016-07-01 10:00:00,63.9,worse,Low,ISM Manufacturing Prices,63.5,accurate,26,-3.4,2016,3,7,4,34,16,27,-20,43,-34,43,-6,43,-11,43,-17,43,-14,43,-12,43,-22,11151,11156,11149,11153,11153,11137,11150,16,-3,-3,11156,11146,11151,10,-2,1,11153,11136,11138,17,-15,-13,11143,11135,11143,8,-10,5,11142,11129,11133,13,-20,-9,11136,11130,11136,6,-17,3,63.5,0.0,-3.4,1,-0.92,0,0.0,1,-0.92
2016-08-01 14:00:00+00:00,55.0,USD,2016-08-01 10:00:00,61.0,worse,Low,ISM Manufacturing Prices,60.5,accurate,31,-6.0,2016,3,8,0,10,2,10,3,12,4,16,12,16,10,16,5,16,4,16,2,16,1,11160,11168,11160,11165,11170,11165,11166,5,1,0,11167,11164,11167,3,2,1,11168,11165,11165,3,0,-2,11167,11163,11167,4,2,2,11170,11166,11169,4,4,2,11173,11169,11170,4,5,1,60.5,0.0,-6.0,1,-1.32,0,0.0,1,-1.32
2016-09-01 14:00:00+00:00,53.0,USD,2016-09-01 10:00:00,54.5,worse,Low,ISM Manufacturing Prices,55.0,accurate,35,-1.5,2016,3,9,3,38,-1,57,50,62,47,62,55,62,56,63,55,64,62,66,62,66,56,11132,11138,11131,11137,11168,11137,11164,31,27,27,11179,11161,11171,18,34,7,11174,11162,11164,12,27,-7,11166,11161,11166,5,29,2,11187,11165,11187,22,50,21,11194,11180,11184,14,47,-3,55.0,0.0,-1.5,0,-0.23,0,0.0,0,-0.23
2016-10-03 14:00:00+00:00,53.0,USD,2016-10-03 10:00:00,53.5,worse,Low,ISM Manufacturing Prices,53.0,accurate,40,-0.5,2016,4,10,0,17,-5,19,-13,19,-6,19,-10,19,-13,19,-10,19,-8,19,-5,19,-6,11223,11223,11221,11223,11224,11213,11217,11,-6,-6,11217,11212,11212,5,-11,-5,11215,11211,11211,4,-12,-1,11212,11205,11208,7,-15,-3,11210,11207,11210,3,-13,2,11212,11209,11211,3,-12,1,53.0,0.0,-0.5,0,-0.08,0,0.0,0,-0.08
