datetime_gmt,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,forecast_error_diff,year,quarter,month,weekday,volatility_60_0_before,pips_agg_60_0_before,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_0_90_after,pips_agg_0_90_after,volatility_0_120_after,pips_agg_0_120_after,volatility_0_150_after,pips_agg_0_150_after,volatility_0_180_after,pips_agg_0_180_after,volatility_0_210_after,pips_agg_0_210_after,volatility_0_240_after,pips_agg_0_240_after,open_released,high_released,low_released,close_released,high_0_5_after,low_0_5_after,close_0_5_after,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,high_5_10_after,low_5_10_after,close_5_10_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,high_10_15_after,low_10_15_after,close_10_15_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,high_15_20_after,low_15_20_after,close_15_20_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,high_20_25_after,low_20_25_after,close_20_25_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,high_25_30_after,low_25_30_after,close_25_30_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,previous_value,previous_error_diff,total_error_diff,forecast_error_diff_outlier_class,forecast_error_diff_deviation,previous_error_diff_outlier_class,previous_error_diff_deviation,total_error_diff_outlier_class,total_error_diff_deviation
2008-03-07 13:30:00+00:00,0.3%,USD,2008-03-07 08:30:00,0.3%,accurate,Medium,Average Hourly Earnings m/m,0.3%,better,10,0.0,2008,1,3,4,67,18,74,-23,92,-35,133,-84,140,-77,145,-81,145,-65,145,-90,145,-92,15417,15432,15409,15424,15459,15407,15419,52,-5,-7,15453,15417,15452,36,28,34,15453,15421,15427,32,3,-25,15429,15385,15400,44,-24,-27,15423,15395,15400,28,-24,0,15418,15399,15413,19,-11,10,0.2%,0.1,0.1,0,-0.1,3,0.1,0,1.2
2008-04-04 12:30:00+00:00,0.3%,USD,2008-04-04 08:30:00,0.3%,accurate,Medium,Average Hourly Earnings m/m,0.3%,accurate,14,0.0,2008,2,4,4,69,-26,92,-18,92,12,92,18,92,26,92,24,92,21,92,29,92,-1,15718,15719,15703,15708,15772,15709,15769,63,61,60,15773,15708,15713,65,5,-55,15732,15681,15707,51,-1,-8,15720,15696,15706,24,-2,3,15708,15688,15690,20,-18,-16,15709,15682,15702,27,-6,11,0.3%,0.0,0.0,0,0.08,0,0.0,0,0.08
2008-05-02 12:30:00+00:00,0.1%,USD,2008-05-02 08:30:00,0.3%,worse,Medium,Average Hourly Earnings m/m,0.3%,accurate,18,-0.2,2008,2,5,4,113,14,107,-60,107,-65,107,-59,107,-67,107,-56,107,-36,107,-35,107,-54,15475,15483,15466,15472,15467,15370,15389,97,-83,-78,15392,15360,15380,32,-92,-8,15403,15370,15397,33,-75,20,15407,15386,15390,21,-82,-11,15413,15388,15407,25,-65,14,15414,15394,15399,20,-73,-8,0.3%,0.0,-0.2,1,-2.83,0,0.0,1,-2.39
2008-06-06 12:30:00+00:00,0.3%,USD,2008-06-06 08:30:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.1%,accurate,23,0.1,2008,2,6,4,112,13,104,70,104,71,104,77,111,99,139,123,154,144,154,132,154,139,15593,15603,15587,15598,15695,15596,15694,99,96,95,15700,15671,15675,29,77,-23,15678,15658,15663,20,65,-8,15672,15658,15662,14,64,-1,15674,15660,15667,14,69,-2,15684,15662,15669,22,71,0,0.1%,0.0,0.1,1,0.88,0,0.0,0,0.88
2008-07-03 12:30:00+00:00,0.3%,USD,2008-07-03 08:30:00,0.3%,accurate,Medium,Average Hourly Earnings m/m,0.3%,accurate,27,0.0,2008,3,7,3,59,-7,154,-143,160,-133,160,-127,170,-155,201,-175,201,-176,201,-185,215,-202,15880,15899,15877,15894,15894,15853,15853,41,-41,-35,15858,15793,15804,65,-90,-47,15818,15795,15815,23,-79,8,15824,15800,15803,24,-91,-14,15807,15740,15747,67,-147,-55,15774,15744,15768,30,-126,23,0.3%,0.0,0.0,0,0.11,0,0.0,0,0.13
2008-08-01 12:30:00+00:00,0.3%,USD,2008-08-01 08:30:00,0.3%,accurate,Medium,Average Hourly Earnings m/m,0.3%,accurate,31,0.0,2008,3,8,4,62,13,68,-49,68,-30,68,-22,75,-6,75,-24,75,-10,75,-18,75,-15,15578,15586,15572,15583,15582,15525,15533,57,-50,-48,15549,15514,15534,35,-49,0,15549,15525,15530,24,-53,-4,15545,15524,15538,21,-45,8,15541,15523,15533,18,-50,-5,15536,15524,15531,12,-52,-1,0.3%,0.0,0.0,0,0.11,0,0.0,0,0.12
2008-09-05 12:30:00+00:00,0.4%,USD,2008-09-05 08:30:00,0.3%,better,Medium,Average Hourly Earnings m/m,0.4%,better,36,0.1,2008,3,9,4,84,29,122,43,131,58,131,51,131,-1,131,-1,131,10,131,19,131,-13,14258,14268,14254,14262,14299,14215,14225,84,-37,-36,14287,14221,14272,66,10,48,14322,14260,14314,62,52,44,14337,14297,14321,40,59,6,14323,14299,14304,24,42,-16,14310,14275,14297,35,35,-7,0.3%,0.1,0.2,1,0.91,3,0.1,1,1.83
2008-10-03 12:30:00+00:00,0.2%,USD,2008-10-03 08:30:00,0.3%,worse,Medium,Average Hourly Earnings m/m,0.4%,accurate,40,-0.1,2008,4,10,4,65,12,119,-74,164,-138,164,-102,164,-119,164,-44,164,-64,164,-34,164,-37,13844,13859,13843,13855,13866,13801,13824,65,-31,-34,13851,13821,13821,30,-34,-2,13836,13814,13822,22,-33,1,13822,13791,13794,31,-61,-28,13796,13775,13784,21,-71,-10,13794,13747,13747,47,-108,-37,0.4%,0.0,-0.1,0,-0.82,0,0.0,1,-0.67
2008-11-07 13:30:00+00:00,0.2%,USD,2008-11-07 08:30:00,0.2%,accurate,Medium,Average Hourly Earnings m/m,0.2%,accurate,45,0.0,2008,4,11,4,50,-3,86,37,86,18,100,-35,103,31,104,13,104,-13,104,-13,104,-27,12773,12789,12769,12786,12790,12744,12764,46,-22,-20,12787,12761,12770,26,-16,5,12830,12768,12822,62,36,52,12825,12800,12820,25,34,-2,12825,12805,12821,20,35,1,12827,12779,12782,48,-4,-39,0.2%,0.0,0.0,0,0.08,0,0.0,0,0.11
2008-12-05 13:30:00+00:00,0.4%,USD,2008-12-05 08:30:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.3%,better,49,0.2,2008,4,12,4,83,4,121,-37,121,16,121,-2,121,-20,121,-19,121,-42,121,-44,121,-31,12682,12695,12679,12690,12748,12668,12718,80,28,28,12730,12686,12706,44,16,-11,12708,12653,12661,55,-29,-45,12672,12635,12635,37,-55,-24,12654,12627,12653,27,-37,18,12671,12645,12666,26,-24,13,0.2%,0.1,0.30000000000000004,1,2.83,3,0.1,1,2.74
2007-02-02 15:00:00+00:00,2.4%,USD,2007-02-02 10:00:00,1.6%,better,Medium,Factory Orders m/m,1.2%,better,5,0.8,2007,1,2,4,48,-29,17,-12,17,-7,17,-12,27,-19,27,-14,34,-24,36,-31,36,-26,12982,12984,12980,12981,12983,12966,12970,17,-11,-10,12972,12968,12968,4,-13,-1,12975,12969,12974,6,-7,4,12974,12968,12971,6,-10,-3,12972,12969,12970,3,-11,-2,12973,12966,12972,7,-9,4,1.2%,0.0,0.8,0,1.0,0,0.0,0,1.0
2007-03-06 15:00:00+00:00,-5.6%,USD,2007-03-06 10:00:00,-4.3%,worse,Medium,Factory Orders m/m,2.6%,better,10,-1.3,2007,1,3,1,18,10,12,-1,17,5,19,5,19,4,20,7,20,1,20,6,20,7,13095,13101,13094,13101,13106,13100,13101,6,0,-2,13104,13094,13097,10,-4,-5,13103,13098,13102,5,1,3,13105,13101,13103,4,2,1,13104,13100,13103,4,2,1,13103,13097,13099,6,-2,-3,2.4%,0.2,-1.1,0,-1.3,0,1.0,0,-1.1
2007-04-04 14:00:00+00:00,1.0%,USD,2007-04-04 10:00:00,1.9%,worse,Medium,Factory Orders m/m,-5.7%,accurate,14,-0.9,2007,2,4,2,20,-5,20,14,29,16,29,12,29,15,29,11,29,16,29,14,29,17,13357,13357,13353,13353,13365,13352,13362,13,9,9,13368,13358,13360,10,7,-2,13363,13358,13360,5,7,0,13368,13360,13367,8,14,7,13372,13367,13367,5,14,-1,13370,13365,13367,5,14,0,-5.6%,-0.1,-1.0,0,-0.9,0,-0.1,0,-1.0
2007-05-02 14:00:00+00:00,3.1%,USD,2007-05-02 10:00:00,1.8%,better,Medium,Factory Orders m/m,1.4%,better,18,1.3,2007,2,5,2,17,9,34,4,35,2,35,12,35,6,35,8,35,8,35,8,35,8,13594,13597,13593,13593,13592,13581,13582,11,-11,-10,13584,13575,13580,9,-13,-1,13585,13579,13585,6,-8,5,13588,13584,13586,4,-7,0,13593,13585,13593,8,0,8,13609,13596,13601,13,8,5,1.0%,0.4,1.7000000000000002,0,1.0,0,1.0,0,1.0
2007-06-04 14:00:00+00:00,0.3%,USD,2007-06-04 10:00:00,0.7%,worse,Medium,Factory Orders m/m,4.1%,better,23,-0.4,2007,2,6,0,16,7,11,-5,11,-5,13,-2,19,-2,19,-3,19,-8,19,-11,23,-10,13490,13491,13487,13490,13490,13486,13488,4,-2,-1,13490,13485,13488,5,-2,0,13488,13485,13486,3,-4,-2,13487,13484,13486,3,-4,0,13486,13484,13485,2,-5,-1,13484,13479,13484,5,-6,0,3.1%,1.0,0.6,0,-0.4,0,1.0,0,1.0
2007-07-03 14:00:00+00:00,-0.5%,USD,2007-07-03 10:00:00,-0.9%,better,Medium,Factory Orders m/m,0.5%,better,27,0.4,2007,3,7,1,13,-1,19,-9,19,-10,19,-3,19,-1,22,3,22,3,22,-1,22,-2,13613,13613,13610,13611,13616,13608,13608,8,-3,-5,13607,13600,13600,7,-11,-6,13607,13600,13607,7,-4,7,13607,13603,13604,4,-7,-3,13605,13603,13604,2,-7,1,13604,13597,13599,7,-12,-5,0.3%,0.2,0.6000000000000001,0,0.36,0,0.46,0,0.49
2007-08-02 14:00:00+00:00,0.6%,USD,2007-08-02 10:00:00,1.2%,worse,Medium,Factory Orders m/m,-0.5%,accurate,31,-0.6,2007,3,8,3,26,6,12,-1,20,6,28,12,42,25,49,36,49,32,49,31,49,29,13666,13668,13658,13664,13666,13656,13665,10,1,2,13668,13659,13663,9,-1,-3,13666,13660,13663,6,-1,-1,13667,13659,13664,8,0,1,13666,13657,13663,9,-1,1,13666,13659,13663,7,-1,1,-0.5%,0.0,-0.6,0,-0.58,1,-0.41,1,-0.5
2007-08-31 14:00:00+00:00,3.7%,USD,2007-08-31 10:00:00,3.3%,better,Medium,Factory Orders m/m,1.0%,better,35,0.4,2007,3,8,4,63,-25,38,-26,40,-32,44,-27,44,-23,44,-22,44,-25,44,-27,44,-36,13664,13670,13660,13661,13665,13629,13637,36,-24,-25,13645,13634,13642,11,-19,4,13643,13630,13635,13,-26,-5,13642,13627,13637,15,-24,-1,13643,13629,13630,14,-31,-9,13642,13629,13636,13,-25,0,0.6%,0.4,0.8,0,0.45,1,0.92,1,0.74
2007-10-04 14:00:00+00:00,-3.3%,USD,2007-10-04 10:00:00,-2.6%,worse,Medium,Factory Orders m/m,3.4%,worse,40,-0.7,2007,4,10,3,24,-8,66,43,76,59,76,56,76,54,76,58,76,53,76,52,76,53,14072,14081,14069,14075,14084,14073,14082,11,7,4,14105,14080,14100,25,25,17,14124,14095,14122,29,47,23,14126,14116,14123,10,48,1,14125,14116,14121,9,46,-2,14139,14118,14131,21,56,10,3.7%,-0.3,-1.0,0,-0.93,1,-0.8,1,-1.22
2007-11-02 14:00:00+00:00,0.2%,USD,2007-11-02 10:00:00,-0.5%,better,Medium,Factory Orders m/m,-3.5%,worse,44,0.7,2007,4,11,4,33,-3,28,6,36,10,36,8,36,4,36,9,61,34,66,40,66,34,14474,14484,14471,14476,14480,14469,14472,11,-4,-6,14480,14461,14478,19,2,6,14480,14473,14475,7,-1,1,14485,14473,14478,12,2,2,14485,14474,14484,11,8,4,14489,14473,14488,16,12,4,-3.3%,-0.2,0.49999999999999994,1,1.3,1,-0.41,0,0.61
2007-12-05 15:00:00+00:00,0.5%,USD,2007-12-05 10:00:00,0.1%,better,Medium,Factory Orders m/m,0.3%,accurate,49,0.4,2007,4,12,2,38,-16,29,-3,29,-3,29,0,29,3,29,3,29,6,29,5,29,-1,14662,14666,14657,14663,14667,14646,14661,21,-2,0,14663,14655,14662,8,-1,4,14675,14658,14667,17,4,4,14671,14663,14669,8,6,1,14674,14656,14659,18,-4,-7,14663,14654,14661,9,-2,3,0.2%,0.1,0.5,0,0.62,0,0.35,0,0.62
2008-01-03 15:00:00+00:00,1.5%,USD,2008-01-03 10:00:00,0.5%,better,Medium,Factory Orders m/m,0.7%,better,1,1.0,2008,1,1,3,32,17,24,-12,24,-6,24,-4,36,5,36,5,36,10,52,28,55,30,14729,14732,14722,14729,14731,14713,14718,18,-11,-10,14719,14709,14712,10,-17,-4,14715,14707,14715,8,-14,0,14716,14707,14712,9,-17,-1,14718,14710,14713,8,-16,2,14718,14712,14713,6,-16,-3,0.5%,0.2,1.2,1,1.56,0,0.73,1,1.52
2008-02-04 15:00:00+00:00,2.3%,USD,2008-02-04 10:00:00,2.3%,accurate,Medium,Factory Orders m/m,1.7%,better,6,0.0,2008,1,2,0,29,-11,22,6,22,1,28,7,37,12,37,10,37,21,37,10,37,10,14820,14822,14808,14815,14818,14807,14810,11,-5,-6,14822,14806,14818,16,3,3,14828,14814,14824,14,9,6,14826,14818,14822,8,7,2,14825,14818,14822,7,7,-3,14824,14812,14822,12,7,0,1.5%,0.2,0.2,0,-0.64,0,0.69,0,0.24
2008-03-05 15:00:00+00:00,-2.5%,USD,2008-03-05 10:00:00,-2.3%,worse,Medium,Factory Orders m/m,2.0%,worse,10,-0.2,2008,1,3,2,23,10,36,-24,68,26,99,48,99,45,99,48,99,48,99,48,99,28,15228,15238,15226,15236,15238,15216,15219,22,-17,-17,15225,15214,15220,11,-16,1,15227,15214,15220,13,-16,0,15220,15202,15214,18,-22,-4,15218,15205,15212,13,-24,1,15231,15211,15228,20,-8,16,2.3%,-0.3,-0.5,0,-0.3,1,-1.28,0,-0.62
2008-04-02 14:00:00+00:00,-1.3%,USD,2008-04-02 10:00:00,-0.8%,worse,Medium,Factory Orders m/m,-2.3%,better,14,-0.5,2008,2,4,2,58,27,33,-18,39,-13,39,-10,39,-7,39,3,60,21,79,33,80,37,15615,15625,15611,15621,15634,15617,15628,17,7,5,15632,15620,15629,12,8,1,15631,15616,15623,15,2,-4,15625,15612,15620,13,-1,-3,15622,15606,15608,16,-13,-11,15614,15601,15609,13,-12,4,-2.5%,0.2,-0.3,0,-1.02,0,0.85,0,-0.49
2008-05-02 14:00:00+00:00,1.4%,USD,2008-05-02 10:00:00,0.2%,better,Medium,Factory Orders m/m,-0.9%,better,18,1.2,2008,2,5,4,49,3,22,3,35,14,52,34,52,35,52,16,52,23,52,8,52,8,15408,15410,15396,15398,15405,15386,15395,19,-3,-2,15405,15393,15397,12,-1,2,15405,15392,15401,13,3,3,15405,15396,15403,9,5,1,15404,15395,15400,9,2,-2,15408,15397,15404,11,6,4,-1.3%,0.4,1.6,1,2.06,1,1.85,1,2.37
2008-06-03 14:00:00+00:00,1.1%,USD,2008-06-03 10:00:00,0.0%,better,Medium,Factory Orders m/m,1.5%,accurate,23,1.1,2008,2,6,1,146,-105,53,-9,53,2,54,-4,54,2,54,-6,54,-12,54,-19,59,12,15451,15456,15443,15451,15452,15409,15425,43,-26,-25,15434,15418,15423,16,-28,3,15438,15422,15433,16,-18,6,15441,15425,15433,16,-18,-1,15441,15424,15438,17,-13,4,15462,15437,15457,25,6,16,1.4%,0.1,1.2000000000000002,1,1.46,0,0.38,1,1.3
2008-07-02 14:00:00+00:00,0.6%,USD,2008-07-02 10:00:00,0.4%,better,Medium,Factory Orders m/m,1.3%,better,27,0.2,2008,3,7,2,36,-10,28,13,42,13,42,16,42,18,42,17,42,12,42,14,42,15,15850,15857,15845,15851,15854,15844,15852,10,1,1,15865,15844,15862,21,11,10,15867,15857,15862,10,11,1,15872,15858,15869,14,18,7,15871,15861,15864,10,13,-5,15870,15861,15866,9,15,2,1.1%,0.2,0.4,0,0.26,0,0.77,0,0.43
2008-08-04 14:00:00+00:00,1.7%,USD,2008-08-04 10:00:00,0.7%,better,Medium,Factory Orders m/m,0.9%,better,32,1.0,2008,3,8,0,37,13,56,40,56,28,56,18,69,-18,70,-12,70,-10,70,-16,70,-10,15583,15589,15580,15586,15601,15575,15596,26,10,10,15597,15586,15590,11,4,-5,15608,15590,15607,18,21,17,15625,15602,15622,23,36,15,15631,15617,15625,14,39,2,15627,15614,15617,13,31,-9,0.6%,0.3,1.3,1,1.31,1,1.16,1,1.42
2008-09-03 14:00:00+00:00,1.3%,USD,2008-09-03 10:00:00,1.0%,better,Medium,Factory Orders m/m,2.1%,better,36,0.3,2008,3,9,2,57,31,34,1,37,-3,44,-23,61,18,64,9,64,6,64,8,64,8,14478,14480,14469,14471,14473,14448,14461,25,-10,-9,14469,14450,14467,19,-4,6,14478,14465,14471,13,0,3,14476,14466,14474,10,3,3,14480,14467,14470,13,-1,-3,14482,14467,14476,15,5,5,1.7%,0.4,0.7,0,0.41,1,3.51,0,0.9
2008-10-02 14:00:00+00:00,-4.0%,USD,2008-10-02 10:00:00,-2.6%,worse,Medium,Factory Orders m/m,0.7%,worse,40,-1.4,2008,4,10,3,57,16,45,39,45,15,73,5,89,46,106,45,106,53,106,45,106,42,13799,13802,13787,13793,13806,13792,13793,14,0,0,13813,13792,13812,21,19,19,13827,13809,13817,18,24,5,13822,13813,13817,9,24,0,13833,13813,13832,20,39,15,13837,13826,13828,11,35,-4,1.3%,-0.6,-2.0,1,-2.96,2,-4.6,1,-4.14
2008-11-04 15:00:00+00:00,-2.5%,USD,2008-11-04 10:00:00,-1.0%,worse,Medium,Factory Orders m/m,-4.3%,worse,45,-1.5,2008,4,11,1,71,29,56,22,138,100,159,132,185,158,190,162,190,137,190,128,190,127,12872,12872,12855,12855,12865,12839,12845,26,-10,-11,12861,12840,12861,21,6,16,12880,12861,12879,19,24,18,12888,12868,12885,20,30,5,12895,12873,12878,22,23,-6,12888,12873,12887,15,32,9,-4.0%,-0.3,-1.8,1,-1.5,1,-2.63,1,-1.34
2008-12-04 15:00:00+00:00,-5.1%,USD,2008-12-04 10:00:00,-4.0%,worse,Medium,Factory Orders m/m,-3.1%,worse,49,-1.1,2008,4,12,3,78,67,31,-1,71,40,152,108,178,145,178,137,178,108,178,107,178,129,12694,12701,12688,12692,12701,12684,12693,17,1,2,12693,12676,12677,17,-15,-16,12680,12670,12673,10,-19,-3,12692,12673,12685,19,-7,12,12694,12678,12691,16,-1,6,12692,12675,12675,17,-17,-15,-2.5%,-0.6,-1.7000000000000002,1,-0.99,2,-2.22,1,-1.12
2007-02-02 15:00:00+00:00,96.9,USD,2007-02-02 10:00:00,98.0,worse,Medium,Revised UoM Consumer Sentiment,98.0,accurate,5,-1.1,2007,1,2,4,48,-29,17,-12,17,-7,17,-12,27,-19,27,-14,34,-24,36,-31,36,-26,12982,12984,12980,12981,12983,12966,12970,17,-11,-10,12972,12968,12968,4,-13,-1,12975,12969,12974,6,-7,4,12974,12968,12971,6,-10,-3,12972,12969,12970,3,-11,-2,12973,12966,12972,7,-9,4,98.0,0.0,-1.1,0,-1.1,0,0.0,0,-1.1
2007-03-02 15:00:00+00:00,91.3,USD,2007-03-02 10:00:00,94.0,worse,Medium,Revised UoM Consumer Sentiment,93.3,accurate,9,-2.7,2007,1,3,4,21,-5,24,-9,24,-3,28,10,29,12,37,18,43,22,43,11,43,26,13172,13174,13168,13168,13175,13167,13173,8,5,4,13180,13168,13169,12,1,-5,13170,13162,13167,8,-1,-2,13174,13159,13163,15,-5,-3,13164,13159,13161,5,-7,-2,13161,13156,13160,5,-8,0,96.9,-3.6,-6.300000000000001,0,-2.7,0,-3.6,0,-6.3
2007-03-30 14:00:00+00:00,88.4,USD,2007-03-30 10:00:00,88.8,accurate,Medium,Revised UoM Consumer Sentiment,88.8,accurate,13,-0.4,2007,1,3,4,24,-9,24,-10,24,-4,102,43,110,69,110,66,110,66,110,64,110,66,13305,13309,13303,13309,13312,13295,13296,17,-13,-11,13297,13288,13291,9,-18,-6,13294,13289,13291,5,-18,1,13297,13289,13297,8,-12,8,13298,13294,13298,4,-11,0,13302,13297,13301,5,-8,4,91.3,-2.5,-2.9,0,-0.4,0,-2.5,0,-2.9
2007-04-27 14:00:00+00:00,87.1,USD,2007-04-27 10:00:00,85.3,better,Medium,Revised UoM Consumer Sentiment,85.3,accurate,17,1.8,2007,2,4,4,21,1,15,-8,15,-3,70,-53,70,-45,70,-38,70,-51,70,-42,70,-36,13668,13670,13666,13668,13669,13654,13661,15,-7,-7,13664,13659,13662,5,-6,1,13665,13660,13663,5,-5,1,13664,13660,13662,4,-6,0,13663,13660,13660,3,-8,-2,13662,13658,13661,4,-7,1,88.4,-3.1,-1.3,0,1.0,0,-3.1,0,-1.3
2007-06-01 14:00:00+00:00,88.3,USD,2007-06-01 10:00:00,88.7,accurate,Medium,Revised UoM Consumer Sentiment,88.7,accurate,22,-0.4,2007,2,6,4,23,-4,35,-26,35,-3,47,12,49,15,49,14,55,23,55,14,55,14,13423,13426,13422,13425,13427,13408,13417,19,-8,-7,13418,13398,13400,20,-25,-17,13401,13393,13394,8,-31,-6,13403,13392,13403,11,-22,9,13403,13397,13398,6,-27,-5,13399,13394,13396,5,-29,-2,87.1,1.6,1.2000000000000002,0,-0.4,0,1.0,0,1.0
2007-06-29 14:00:00+00:00,85.3,USD,2007-06-29 10:00:00,83.9,better,Medium,Revised UoM Consumer Sentiment,83.7,accurate,26,1.4,2007,2,6,4,16,-4,11,-8,15,-4,15,-7,18,0,28,14,36,12,37,11,37,16,13513,13517,13511,13517,13517,13506,13510,11,-7,-6,13514,13510,13511,4,-6,1,13516,13511,13514,5,-3,3,13516,13510,13512,6,-5,-2,13511,13507,13508,4,-9,-3,13511,13508,13510,3,-7,2,88.3,-4.6,-3.1999999999999997,2,0.86,1,-2.07,1,-1.15
2007-07-27 14:00:00+00:00,90.4,USD,2007-07-27 10:00:00,91.5,worse,Medium,Revised UoM Consumer Sentiment,92.4,accurate,30,-1.1,2007,3,7,4,19,3,16,-4,23,7,25,0,26,-1,41,-24,41,-14,41,-15,41,-8,13654,13661,13648,13653,13659,13649,13651,10,-2,-4,13656,13644,13646,12,-7,-6,13660,13645,13651,15,-2,3,13657,13647,13653,10,0,0,13659,13648,13648,11,-5,-6,13660,13647,13657,13,4,6,85.3,7.1,6.0,1,-0.69,3,2.98,3,2.18
2007-08-31 14:00:00+00:00,83.4,USD,2007-08-31 10:00:00,83.0,accurate,Medium,Revised UoM Consumer Sentiment,83.3,accurate,35,0.4,2007,3,8,4,63,-25,38,-26,40,-32,44,-27,44,-23,44,-22,44,-25,44,-27,44,-36,13664,13670,13660,13661,13665,13629,13637,36,-24,-25,13645,13634,13642,11,-19,4,13643,13630,13635,13,-26,-5,13642,13627,13637,15,-24,-1,13643,13629,13630,14,-31,-9,13642,13629,13636,13,-25,0,90.4,-7.1,-6.699999999999999,0,0.36,1,-3.07,1,-3.84
2007-09-28 14:00:00+00:00,83.4,USD,2007-09-28 10:00:00,83.9,accurate,Medium,Revised UoM Consumer Sentiment,83.8,accurate,39,-0.5,2007,3,9,4,20,-4,21,6,38,27,40,29,40,28,48,40,48,37,54,46,74,62,14198,14201,14192,14198,14204,14194,14200,10,2,2,14215,14195,14210,20,12,12,14209,14203,14205,6,7,-3,14209,14197,14204,12,6,-1,14205,14197,14203,8,5,-1,14205,14199,14205,6,7,1,83.4,0.4,-0.09999999999999998,0,-0.45,0,0.12,0,-0.03
2007-10-26 14:00:00+00:00,80.9,USD,2007-10-26 10:00:00,82.0,worse,Medium,Revised UoM Consumer Sentiment,82.0,accurate,43,-1.1,2007,4,10,4,20,-3,22,9,30,12,30,17,32,17,32,16,32,14,32,10,32,15,14368,14373,14366,14369,14382,14364,14367,18,-2,-4,14372,14364,14366,8,-3,0,14370,14362,14367,8,-2,1,14372,14364,14368,8,-1,1,14383,14365,14380,18,11,13,14384,14370,14383,14,14,3,83.4,-1.4,-2.5,0,-2.06,0,-0.39,0,-0.81
2007-11-21 15:00:00+00:00,76.1,USD,2007-11-21 10:00:00,75.0,better,Medium,Revised UoM Consumer Sentiment,75.0,accurate,47,1.1,2007,4,11,2,20,2,25,-17,25,-17,26,-8,26,-11,26,-10,29,-4,29,-7,31,5,14834,14841,14831,14838,14841,14826,14830,15,-8,-7,14831,14817,14823,14,-15,-6,14827,14818,14820,9,-18,-2,14826,14818,14822,8,-16,1,14825,14817,14820,8,-18,-2,14823,14816,14819,7,-19,-1,80.9,-5.9,-4.800000000000001,1,1.78,1,-1.98,1,-1.93
2007-12-21 15:00:00+00:00,75.5,USD,2007-12-21 10:00:00,75.0,accurate,Medium,Revised UoM Consumer Sentiment,74.5,accurate,51,0.5,2007,4,12,4,14,-5,15,2,25,2,32,-18,38,-21,38,-20,39,-22,46,-26,46,-29,14380,14383,14375,14380,14386,14375,14383,11,3,4,14389,14381,14385,8,5,1,14390,14381,14388,9,8,3,14389,14382,14385,7,5,-2,14386,14380,14383,6,3,-2,14388,14379,14383,9,3,2,76.1,-1.6,-1.1,0,0.52,0,-0.5,0,-0.41
2008-02-01 15:00:00+00:00,78.4,USD,2008-02-01 10:00:00,79.0,worse,Medium,Revised UoM Consumer Sentiment,80.5,accurate,5,-0.6,2008,1,2,4,115,-72,57,-12,57,-16,72,9,72,8,72,-8,72,-27,72,-13,72,-22,14845,14847,14834,14836,14841,14803,14821,38,-15,-16,14825,14791,14794,34,-42,-29,14811,14784,14807,27,-29,13,14826,14802,14825,24,-11,18,14834,14818,14824,16,-12,-1,14831,14814,14826,17,-10,1,75.5,5.0,4.4,0,-0.69,1,1.56,1,1.63
2008-02-29 14:55:00+00:00,70.8,USD,2008-02-29 09:55:00,70.0,better,Medium,Revised UoM Consumer Sentiment,69.6,accurate,9,0.8,2008,1,2,4,43,10,48,-22,56,-31,56,-14,57,-4,57,-11,57,-11,57,-9,57,2,15206,15209,15188,15194,15198,15180,15186,18,-8,-5,15197,15182,15185,15,-9,-1,15187,15171,15177,16,-17,-8,15178,15162,15172,16,-22,-5,15172,15150,15168,22,-26,-3,15181,15162,15176,19,-18,7,78.4,-8.8,-8.0,1,0.89,1,-2.23,2,-2.35
2008-03-28 13:55:00+00:00,69.5,USD,2008-03-28 09:55:00,70.0,accurate,Medium,Revised UoM Consumer Sentiment,70.5,accurate,13,-0.5,2008,1,3,4,70,-49,29,1,34,-2,40,4,40,-1,46,-12,46,-5,46,-4,46,-3,15761,15772,15760,15768,15781,15765,15772,16,4,4,15772,15754,15758,18,-10,-13,15767,15752,15760,15,-8,2,15765,15756,15760,9,-8,0,15773,15756,15768,17,0,9,15775,15762,15768,13,0,-1,70.8,-0.3,-0.8,0,-0.53,0,-0.06,0,-0.24
2008-04-25 13:55:00+00:00,62.6,USD,2008-04-25 09:55:00,63.3,worse,Medium,Revised UoM Consumer Sentiment,63.2,accurate,17,-0.7,2008,2,4,4,48,33,23,-3,48,16,57,27,57,-2,57,-1,57,-10,73,-21,73,-23,15630,15636,15627,15634,15645,15631,15637,14,3,5,15640,15628,15634,12,0,-2,15636,15628,15632,8,-2,-1,15646,15628,15633,18,-1,0,15639,15627,15630,12,-4,-2,15635,15623,15628,12,-6,-1,69.5,-6.3,-7.0,0,-0.91,1,-1.19,1,-2.12
