actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
0.61M,USD,2010-10-19 08:30:00,0.59M,accurate,Medium,Housing Starts,0.61M,accurate,43,2010-10-19 12:30:00+00:00,-3.39,2010,4,10,Tuesday,13882,13884,13863,13870,13875,13856,13865,19,down,5,3,13873,13857,13864,16,down,6,1,13870,13860,13864,10,down,6,2,13845,13834,13845,11,down,25,1,13808,13792,13806,16,down,64,7,13812,13791,13807,21,up,63,14,13816,13801,13814,15,up,56,9,13801,13786,13795,15,down,75,5,13815,13808,13811,7,up,59,3
0.7M,USD,2010-10-20 10:30:00,1.5M,accurate,Medium,Crude Oil Inventories,-0.4M,accurate,43,2010-10-20 14:30:00+00:00,53.33,2010,4,10,Wednesday,13902,13920,13900,13916,13932,13914,13930,18,up,14,14,13940,13925,13928,15,down,12,1,13956,13924,13954,32,up,38,26,13970,13959,13967,11,up,51,3,13990,13969,13973,21,up,57,1,13960,13947,13947,13,down,31,11,13969,13958,13967,11,up,51,2,13967,13958,13960,9,down,44,6,13966,13958,13964,8,up,48,2
452K,USD,2010-10-21 08:30:00,454K,accurate,High,Unemployment Claims,475K,worse,43,2010-10-21 12:30:00+00:00,0.44,2010,4,10,Thursday,14012,14024,14009,14021,14032,14009,14013,23,down,8,7,14013,13985,13990,28,down,31,22,13994,13985,13987,9,down,34,3,13994,13986,13990,8,up,31,3,13990,13981,13986,9,down,35,2,14006,13993,14003,13,up,18,5,14029,14014,14020,15,up,1,3,13986,13971,13980,15,down,41,3,13975,13964,13972,11,down,49,1
1.0,USD,2010-10-21 10:00:00,2.3,worse,High,Philly Fed Manufacturing Index,-0.7,accurate,43,2010-10-21 14:00:00+00:00,56.52,2010,4,10,Thursday,13998,14006,13993,14003,14010,13984,13990,26,down,13,12,14024,13983,14023,41,up,20,32,14038,14018,14031,20,up,28,8,14029,14014,14020,15,down,17,3,14003,13990,14002,13,down,1,7,13986,13971,13980,15,down,23,3,13974,13962,13972,12,down,31,7,13938,13928,13937,10,down,66,5,13912,13901,13905,11,down,98,2
0.3%,USD,2010-10-21 10:00:00,0.4%,worse,Low,CB Leading Index m/m,0.1%,worse,43,2010-10-21 14:00:00+00:00,25.0,2010,4,10,Thursday,13998,14006,13993,14003,14010,13984,13990,26,down,13,12,14024,13983,14023,41,up,20,32,14038,14018,14031,20,up,28,8,14029,14014,14020,15,down,17,3,14003,13990,14002,13,down,1,7,13986,13971,13980,15,down,23,3,13974,13962,13972,12,down,31,7,13938,13928,13937,10,down,66,5,13912,13901,13905,11,down,98,2
93B,USD,2010-10-21 10:30:00,87B,accurate,Low,Natural Gas Storage,91B,accurate,43,2010-10-21 14:30:00+00:00,-6.9,2010,4,10,Thursday,14023,14029,14014,14020,14029,14017,14021,12,up,1,1,14022,14003,14010,19,down,10,12,14011,13999,14001,12,down,19,8,14003,13990,14002,13,up,18,7,13986,13971,13980,15,down,40,3,13974,13962,13972,12,down,48,7,13975,13964,13972,11,down,48,1,13950,13931,13945,19,down,75,9,13930,13923,13924,7,down,96,1
4.53M,USD,2010-10-25 10:00:00,4.29M,better,High,Existing Home Sales,4.12M,accurate,44,2010-10-25 14:00:00+00:00,-5.59,2010,4,10,Monday,14022,14034,14021,14028,14030,13999,14007,31,down,21,22,14019,14000,14004,19,down,24,3,14010,13988,14005,22,up,23,0,14020,14003,14005,17,down,23,10,13985,13972,13978,13,down,50,1,13993,13980,13990,13,up,38,3,13988,13973,13983,15,down,45,7,13973,13958,13960,15,down,68,8,13983,13974,13982,9,up,46,8
1.7%,USD,2010-10-26 09:00:00,2.4%,worse,Medium,S&P/CS Composite-20 HPI y/y,3.2%,accurate,44,2010-10-26 13:00:00+00:00,29.17,2010,4,10,Tuesday,13899,13913,13897,13906,13910,13878,13881,32,down,25,23,13890,13870,13871,20,down,35,9,13877,13868,13871,9,down,35,1,13884,13866,13871,18,down,35,12,13872,13857,13863,15,down,43,5,13891,13875,13877,16,up,29,9,13875,13864,13868,11,down,38,5,13876,13866,13871,10,up,35,1,13863,13853,13862,10,down,44,5
5,USD,2010-10-26 09:59:00,-1,better,Low,Richmond Manufacturing Index,-2,accurate,44,2010-10-26 14:00:00+00:00,-600.0,2010,4,10,Tuesday,13868,13872,13857,13863,13879,13850,13870,29,up,7,8,13882,13862,13877,20,up,14,7,13883,13873,13877,10,down,14,2,13891,13875,13877,16,down,14,9,13875,13864,13868,11,down,5,5,13866,13853,13861,13,down,2,1,13876,13866,13871,10,up,8,1,13863,13853,13862,10,down,1,5,13850,13831,13839,19,down,24,9
50.2,USD,2010-10-26 10:00:00,49.3,better,High,CB Consumer Confidence,48.6,accurate,44,2010-10-26 14:00:00+00:00,-1.83,2010,4,10,Tuesday,13868,13872,13857,13863,13879,13850,13870,29,up,7,8,13882,13862,13877,20,up,14,7,13883,13873,13877,10,down,14,2,13891,13875,13877,16,down,14,9,13875,13864,13868,11,down,5,5,13866,13853,13861,13,down,2,1,13876,13866,13871,10,up,8,1,13863,13853,13862,10,down,1,5,13850,13831,13839,19,down,24,9
0.4%,USD,2010-10-26 10:00:00,-0.2%,better,Low,HPI m/m,-0.7%,worse,44,2010-10-26 14:00:00+00:00,-300.0,2010,4,10,Tuesday,13868,13872,13857,13863,13879,13850,13870,29,up,7,8,13882,13862,13877,20,up,14,7,13883,13873,13877,10,down,14,2,13891,13875,13877,16,down,14,9,13875,13864,13868,11,down,5,5,13866,13853,13861,13,down,2,1,13876,13866,13871,10,up,8,1,13863,13853,13862,10,down,1,5,13850,13831,13839,19,down,24,9
-0.8%,USD,2010-10-27 08:30:00,0.4%,worse,High,Core Durable Goods Orders m/m,1.9%,accurate,44,2010-10-27 12:30:00+00:00,300.0,2010,4,10,Wednesday,13793,13802,13789,13796,13823,13789,13822,34,up,26,27,13825,13804,13813,21,down,17,8,13817,13798,13809,19,down,13,2,13817,13798,13811,19,up,15,9,13824,13813,13818,11,up,22,5,13812,13801,13811,11,down,15,5,13788,13771,13785,17,down,11,8,13786,13772,13780,14,down,16,5,13783,13774,13777,9,down,19,4
3.3%,USD,2010-10-27 08:30:00,1.7%,better,Medium,Durable Goods Orders m/m,-1.0%,better,44,2010-10-27 12:30:00+00:00,-94.12,2010,4,10,Wednesday,13793,13802,13789,13796,13823,13789,13822,34,up,26,27,13825,13804,13813,21,down,17,8,13817,13798,13809,19,down,13,2,13817,13798,13811,19,up,15,9,13824,13813,13818,11,up,22,5,13812,13801,13811,11,down,15,5,13788,13771,13785,17,down,11,8,13786,13772,13780,14,down,16,5,13783,13774,13777,9,down,19,4
307K,USD,2010-10-27 10:00:00,301K,better,High,New Home Sales,288K,accurate,44,2010-10-27 14:00:00+00:00,-1.99,2010,4,10,Wednesday,13806,13812,13801,13811,13816,13777,13793,39,down,18,18,13796,13781,13784,15,down,27,10,13799,13780,13794,19,up,17,10,13788,13771,13785,17,down,26,8,13795,13776,13778,19,down,33,13,13786,13772,13780,14,up,31,5,13792,13783,13786,9,up,25,3,13772,13760,13770,12,down,41,4,13752,13741,13745,11,down,66,1
5.0M,USD,2010-10-27 10:30:00,1.1M,accurate,Medium,Crude Oil Inventories,0.7M,accurate,44,2010-10-27 14:30:00+00:00,-354.55,2010,4,10,Wednesday,13777,13788,13771,13785,13798,13781,13796,17,up,11,10,13800,13788,13795,12,down,10,1,13798,13789,13794,9,down,9,1,13795,13776,13778,19,down,7,13,13786,13772,13780,14,up,5,5,13792,13783,13786,9,up,1,3,13783,13774,13777,9,down,8,4,13755,13746,13754,9,down,31,3,13755,13749,13750,6,down,35,2
434K,USD,2010-10-28 08:30:00,453K,better,High,Unemployment Claims,455K,accurate,44,2010-10-28 12:30:00+00:00,4.19,2010,4,10,Thursday,13874,13879,13866,13869,13888,13861,13880,27,up,11,8,13881,13867,13870,14,down,1,11,13875,13865,13874,10,up,5,4,13876,13860,13876,16,up,7,12,13900,13886,13890,14,up,21,6,13899,13888,13893,11,up,24,1,13901,13887,13891,14,down,22,9,13934,13920,13933,14,up,64,3,13929,13919,13925,10,down,56,2
71B,USD,2010-10-28 10:30:00,72B,accurate,Low,Natural Gas Storage,93B,accurate,44,2010-10-28 14:30:00+00:00,1.39,2010,4,10,Thursday,13900,13901,13887,13891,13899,13887,13895,12,up,4,4,13901,13881,13888,20,down,3,9,13895,13884,13894,11,up,3,6,13903,13892,13898,11,up,7,3,13934,13920,13933,14,up,42,3,13932,13923,13927,9,down,36,1,13929,13919,13925,10,down,34,2,13932,13924,13930,8,up,39,0,13933,13924,13929,9,down,38,1
2.0%,USD,2010-10-29 08:30:00,2.1%,worse,High,Advance GDP q/q,1.7%,worse,44,2010-10-29 12:30:00+00:00,4.76,2010,4,10,Friday,13846,13857,13844,13853,13891,13849,13873,42,up,20,20,13889,13870,13885,19,up,32,12,13898,13882,13893,16,up,40,8,13916,13901,13913,15,up,60,8,13894,13885,13886,9,down,33,2,13899,13880,13896,19,up,43,10,13925,13910,13918,15,up,65,1,13919,13906,13910,13,down,57,1,13899,13887,13897,12,down,44,6
2.3%,USD,2010-10-29 08:30:00,1.9%,better,Medium,Advance GDP Price Index q/q,1.9%,accurate,44,2010-10-29 12:30:00+00:00,-21.05,2010,4,10,Friday,13846,13857,13844,13853,13891,13849,13873,42,up,20,20,13889,13870,13885,19,up,32,12,13898,13882,13893,16,up,40,8,13916,13901,13913,15,up,60,8,13894,13885,13886,9,down,33,2,13899,13880,13896,19,up,43,10,13925,13910,13918,15,up,65,1,13919,13906,13910,13,down,57,1,13899,13887,13897,12,down,44,6
0.4%,USD,2010-10-29 08:30:00,0.6%,worse,Medium,Employment Cost Index q/q,0.5%,accurate,44,2010-10-29 12:30:00+00:00,33.33,2010,4,10,Friday,13846,13857,13844,13853,13891,13849,13873,42,up,20,20,13889,13870,13885,19,up,32,12,13898,13882,13893,16,up,40,8,13916,13901,13913,15,up,60,8,13894,13885,13886,9,down,33,2,13899,13880,13896,19,up,43,10,13925,13910,13918,15,up,65,1,13919,13906,13910,13,down,57,1,13899,13887,13897,12,down,44,6
60.6,USD,2010-10-29 09:45:00,58.1,better,Medium,Chicago PMI,60.4,accurate,44,2010-10-29 13:45:00+00:00,-4.3,2010,4,10,Friday,13880,13883,13870,13876,13886,13870,13885,16,up,9,9,13894,13883,13887,11,up,11,1,13899,13880,13896,19,up,20,10,13929,13916,13926,13,up,50,3,13913,13899,13904,14,down,28,6,13911,13896,13899,15,down,23,10,13896,13880,13889,16,down,13,1,13913,13904,13907,9,up,31,3,13913,13905,13911,8,up,35,2
67.7,USD,2010-10-29 09:55:00,68.2,accurate,Medium,Revised UoM Consumer Sentiment,67.9,accurate,44,2010-10-29 13:55:00+00:00,0.73,2010,4,10,Friday,13886,13894,13883,13887,13899,13880,13896,19,up,9,10,13915,13893,13907,22,up,20,10,13927,13907,13922,20,up,35,14,13924,13911,13918,13,down,31,4,13904,13880,13891,24,down,4,10,13918,13901,13909,17,up,22,1,13890,13875,13886,15,down,1,2,13915,13904,13913,11,up,26,7,13913,13906,13911,7,down,24,4
0.0%,USD,2010-11-01 08:30:00,0.1%,worse,Medium,Core PCE Price Index m/m,0.1%,accurate,45,2010-11-01 12:30:00+00:00,100.0,2010,4,11,Monday,13931,13934,13926,13929,13936,13922,13934,14,up,5,6,13939,13925,13931,14,down,2,2,13933,13924,13927,9,down,2,2,13922,13915,13921,7,down,8,5,13935,13924,13928,11,up,1,4,13936,13923,13926,13,down,3,10,13900,13885,13900,15,down,29,10,13878,13868,13876,10,down,53,0,13891,13883,13884,8,up,45,5
0.2%,USD,2010-11-01 08:30:00,0.4%,worse,Medium,Personal Spending m/m,0.5%,better,45,2010-11-01 12:30:00+00:00,50.0,2010,4,11,Monday,13931,13934,13926,13929,13936,13922,13934,14,up,5,6,13939,13925,13931,14,down,2,2,13933,13924,13927,9,down,2,2,13922,13915,13921,7,down,8,5,13935,13924,13928,11,up,1,4,13936,13923,13926,13,down,3,10,13900,13885,13900,15,down,29,10,13878,13868,13876,10,down,53,0,13891,13883,13884,8,up,45,5
-0.1%,USD,2010-11-01 08:30:00,0.3%,worse,Low,Personal Income m/m,0.4%,worse,45,2010-11-01 12:30:00+00:00,133.33,2010,4,11,Monday,13931,13934,13926,13929,13936,13922,13934,14,up,5,6,13939,13925,13931,14,down,2,2,13933,13924,13927,9,down,2,2,13922,13915,13921,7,down,8,5,13935,13924,13928,11,up,1,4,13936,13923,13926,13,down,3,10,13900,13885,13900,15,down,29,10,13878,13868,13876,10,down,53,0,13891,13883,13884,8,up,45,5
56.9,USD,2010-11-01 10:00:00,54.2,better,High,ISM Manufacturing PMI,54.4,accurate,45,2010-11-01 14:00:00+00:00,-4.98,2010,4,11,Monday,13936,13936,13923,13926,13926,13903,13912,23,down,14,13,13916,13901,13903,15,down,23,9,13903,13891,13901,12,down,25,1,13900,13885,13900,15,down,26,10,13904,13892,13896,12,down,30,6,13878,13868,13876,10,down,50,0,13888,13877,13885,11,up,41,7,13881,13870,13878,11,down,48,0,13905,13897,13898,8,up,28,4
0.5%,USD,2010-11-01 10:00:00,-0.5%,better,Low,Construction Spending m/m,-0.2%,worse,45,2010-11-01 14:00:00+00:00,-200.0,2010,4,11,Monday,13936,13936,13923,13926,13926,13903,13912,23,down,14,13,13916,13901,13903,15,down,23,9,13903,13891,13901,12,down,25,1,13900,13885,13900,15,down,26,10,13904,13892,13896,12,down,30,6,13878,13868,13876,10,down,50,0,13888,13877,13885,11,up,41,7,13881,13870,13878,11,down,48,0,13905,13897,13898,8,up,28,4
71.0,USD,2010-11-01 10:00:00,70.7,accurate,Low,ISM Manufacturing Prices,70.5,accurate,45,2010-11-01 14:00:00+00:00,-0.42,2010,4,11,Monday,13936,13936,13923,13926,13926,13903,13912,23,down,14,13,13916,13901,13903,15,down,23,9,13903,13891,13901,12,down,25,1,13900,13885,13900,15,down,26,10,13904,13892,13896,12,down,30,6,13878,13868,13876,10,down,50,0,13888,13877,13885,11,up,41,7,13881,13870,13878,11,down,48,0,13905,13897,13898,8,up,28,4
12.3M,USD,2010-11-03 01:00:00,11.8M,better,Low,Total Vehicle Sales,11.8M,accurate,45,2010-11-03 05:00:00+00:00,-4.24,2010,4,11,Wednesday,14010,14015,14006,14013,14015,14008,14014,7,up,1,3,14015,14009,14012,6,down,1,2,14014,14007,14008,7,down,5,3,14013,14006,14008,7,down,5,3,14011,14000,14003,11,down,10,7,14007,13997,13999,10,down,14,2,14003,13995,14001,8,up,12,5,14035,14026,14029,9,up,16,3,14040,14029,14036,11,up,23,2
43K,USD,2010-11-03 08:15:00,21K,better,High,ADP Non-Farm Employment Change,-2K,better,45,2010-11-03 12:15:00+00:00,-104.76,2010,4,11,Wednesday,14043,14045,14037,14041,14040,14028,14035,12,down,6,5,14040,14022,14022,18,down,19,13,14031,14018,14026,13,up,15,5,14031,14018,14030,13,up,11,3,14023,14009,14011,14,down,30,11,14031,14019,14027,12,up,14,3,14029,14014,14016,15,down,25,5,14019,14002,14006,17,down,35,10,14016,14007,14011,9,up,30,3
54.3,USD,2010-11-03 10:00:00,53.5,better,High,ISM Non-Manufacturing PMI,53.2,accurate,45,2010-11-03 14:00:00+00:00,-1.5,2010,4,11,Wednesday,14028,14032,14023,14028,14033,14012,14018,21,down,10,11,14024,14011,14023,13,up,5,6,14029,14014,14016,15,down,12,5,14032,14016,14024,16,up,4,6,14029,14015,14025,14,up,3,5,14012,13997,14007,15,down,21,3,14015,14004,14013,11,up,15,5,14033,14023,14027,10,up,1,2,14043,14036,14039,7,up,11,3
2.1%,USD,2010-11-03 10:00:00,1.3%,better,Medium,Factory Orders m/m,0.0%,better,45,2010-11-03 14:00:00+00:00,-61.54,2010,4,11,Wednesday,14028,14032,14023,14028,14033,14012,14018,21,down,10,11,14024,14011,14023,13,up,5,6,14029,14014,14016,15,down,12,5,14032,14016,14024,16,up,4,6,14029,14015,14025,14,up,3,5,14012,13997,14007,15,down,21,3,14015,14004,14013,11,up,15,5,14033,14023,14027,10,up,1,2,14043,14036,14039,7,up,11,3
2.0M,USD,2010-11-03 10:30:00,1.7M,accurate,Medium,Crude Oil Inventories,5.0M,accurate,45,2010-11-03 14:30:00+00:00,-17.65,2010,4,11,Wednesday,14018,14032,14016,14024,14035,14022,14030,13,up,6,6,14034,14027,14031,7,up,7,0,14033,14025,14029,8,down,5,1,14029,14015,14025,14,down,1,5,14012,13997,14007,15,down,17,3,14015,14004,14013,11,up,11,5,14017,14007,14015,10,up,9,6,14048,14038,14042,10,up,18,3,14097,13998,14020,99,down,4,70
<0.25%,USD,2010-11-03 14:15:00,<0.25%,accurate,High,Federal Funds Rate,<0.25%,accurate,45,2010-11-03 18:15:00+00:00,0.0,2010,4,11,Wednesday,14062,14068,14036,14039,14099,14015,14092,84,up,53,51,14140,14074,14087,66,down,48,4,14097,13998,14020,99,down,19,70,14061,14040,14056,21,up,17,0,14123,14106,14110,17,up,71,1,14111,14101,14109,10,down,70,4,14145,14129,14131,16,up,92,14,14142,14130,14141,12,up,102,8,14131,14125,14128,6,down,89,2
457K,USD,2010-11-04 08:30:00,437K,worse,High,Unemployment Claims,437K,accurate,45,2010-11-04 12:30:00+00:00,-4.58,2010,4,11,Thursday,14237,14249,14235,14241,14255,14239,14252,16,up,11,11,14254,14233,14238,21,down,3,14,14244,14230,14240,14,up,1,3,14265,14250,14262,15,up,21,7,14252,14238,14247,14,down,6,6,14282,14269,14273,13,up,32,5,14263,14251,14258,12,down,17,2,14234,14225,14232,9,down,9,1,14216,14208,14215,8,down,26,2
1.9%,USD,2010-11-04 08:30:00,0.9%,worse,Medium,Prelim Nonfarm Productivity q/q,-1.8%,better,45,2010-11-04 12:30:00+00:00,-111.11,2010,4,11,Thursday,14237,14249,14235,14241,14255,14239,14252,16,up,11,11,14254,14233,14238,21,down,3,14,14244,14230,14240,14,up,1,3,14265,14250,14262,15,up,21,7,14252,14238,14247,14,down,6,6,14282,14269,14273,13,up,32,5,14263,14251,14258,12,down,17,2,14234,14225,14232,9,down,9,1,14216,14208,14215,8,down,26,2
-0.1%,USD,2010-11-04 08:30:00,0.8%,worse,Medium,Prelim Unit Labor Costs q/q,1.1%,better,45,2010-11-04 12:30:00+00:00,112.5,2010,4,11,Thursday,14237,14249,14235,14241,14255,14239,14252,16,up,11,11,14254,14233,14238,21,down,3,14,14244,14230,14240,14,up,1,3,14265,14250,14262,15,up,21,7,14252,14238,14247,14,down,6,6,14282,14269,14273,13,up,32,5,14263,14251,14258,12,down,17,2,14234,14225,14232,9,down,9,1,14216,14208,14215,8,down,26,2
67B,USD,2010-11-04 10:30:00,62B,accurate,Low,Natural Gas Storage,71B,accurate,45,2010-11-04 14:30:00+00:00,-8.06,2010,4,11,Thursday,14256,14263,14251,14258,14260,14247,14250,13,down,8,8,14261,14248,14256,13,up,2,7,14260,14248,14257,12,up,1,2,14255,14247,14251,8,down,7,2,14234,14225,14232,9,down,26,1,14224,14212,14222,12,down,36,3,14216,14208,14215,8,down,43,2,14218,14205,14209,13,down,49,8,14212,14202,14210,10,up,48,4
151K,USD,2010-11-05 08:30:00,63K,better,High,Non-Farm Employment Change,-41K,better,45,2010-11-05 12:30:00+00:00,-139.68,2010,4,11,Friday,14100,14110,14097,14104,14102,14035,14057,67,down,47,45,14071,14033,14056,38,down,48,2,14088,14042,14085,46,up,19,31,14090,14069,14073,21,down,31,11,14086,14073,14086,13,up,18,11,14103,14092,14097,11,up,7,1,14093,14071,14079,22,down,25,8,14083,14059,14059,24,down,45,16,14042,14021,14038,21,down,66,13
9.6%,USD,2010-11-05 08:30:00,9.6%,accurate,High,Unemployment Rate,9.6%,accurate,45,2010-11-05 12:30:00+00:00,0.0,2010,4,11,Friday,14100,14110,14097,14104,14102,14035,14057,67,down,47,45,14071,14033,14056,38,down,48,2,14088,14042,14085,46,up,19,31,14090,14069,14073,21,down,31,11,14086,14073,14086,13,up,18,11,14103,14092,14097,11,up,7,1,14093,14071,14079,22,down,25,8,14083,14059,14059,24,down,45,16,14042,14021,14038,21,down,66,13
0.2%,USD,2010-11-05 08:30:00,0.2%,accurate,Medium,Average Hourly Earnings m/m,0.1%,better,45,2010-11-05 12:30:00+00:00,0.0,2010,4,11,Friday,14100,14110,14097,14104,14102,14035,14057,67,down,47,45,14071,14033,14056,38,down,48,2,14088,14042,14085,46,up,19,31,14090,14069,14073,21,down,31,11,14086,14073,14086,13,up,18,11,14103,14092,14097,11,up,7,1,14093,14071,14079,22,down,25,8,14083,14059,14059,24,down,45,16,14042,14021,14038,21,down,66,13
-1.8%,USD,2010-11-05 12:30:00,3.2%,worse,High,Pending Home Sales m/m,4.4%,accurate,45,2010-11-05 16:30:00+00:00,156.25,2010,4,11,Friday,14025,14042,14021,14038,14054,14034,14050,20,up,12,13,14059,14042,14057,17,up,19,7,14070,14054,14060,16,up,22,4,14047,14039,14043,8,down,5,2,14063,14050,14061,13,up,23,10,14069,14056,14067,13,up,29,8,14058,14051,14055,7,down,17,0,14037,14028,14030,9,down,8,3,14039,14028,14036,11,up,2,5
2.1B,USD,2010-11-05 15:00:00,-3.1B,better,Low,Consumer Credit m/m,-4.9B,worse,45,2010-11-05 19:00:00+00:00,-167.74,2010,4,11,Friday,14048,14050,14038,14041,14047,14038,14045,9,up,4,3,14049,14043,14045,6,down,4,1,14048,14039,14041,9,down,0,3,14037,14028,14030,9,down,11,3,14037,14029,14031,8,up,10,4,14039,14028,14036,11,up,5,5,14033,14024,14030,9,down,11,2,14030,14030,14030,0,down,11,0,14030,14030,14030,0,down,11,0
91.7,USD,2010-11-09 07:30:00,91.0,accurate,Low,NFIB Small Business Index,89.0,accurate,46,2010-11-09 12:30:00+00:00,-0.77,2010,4,11,Tuesday,13957,13961,13949,13953,13957,13950,13951,7,down,2,3,13960,13950,13959,10,up,6,8,13972,13956,13966,16,up,13,7,13964,13948,13951,16,down,2,10,13937,13928,13930,9,down,23,5,13925,13914,13922,11,down,31,3,13945,13929,13941,16,up,12,10,13936,13920,13920,16,down,33,10,13879,13862,13868,17,down,85,5
1.5%,USD,2010-11-09 10:00:00,0.6%,worse,Low,Final Wholesale Inventories m/m,1.2%,worse,46,2010-11-09 15:00:00+00:00,-150.0,2010,4,11,Tuesday,13930,13941,13927,13935,13952,13933,13944,19,up,9,9,13953,13938,13949,15,up,14,6,13950,13937,13939,13,down,4,10,13936,13920,13920,16,down,15,10,13914,13901,13912,13,down,23,6,13879,13862,13868,17,down,67,5,13877,13858,13861,19,down,74,13,13853,13844,13848,9,down,87,2,13830,13815,13827,15,down,108,0
46.7,USD,2010-11-09 10:00:00,47.8,worse,Low,IBD/TIPP Economic Optimism,46.4,accurate,46,2010-11-09 15:00:00+00:00,2.3,2010,4,11,Tuesday,13930,13941,13927,13935,13952,13933,13944,19,up,9,9,13953,13938,13949,15,up,14,6,13950,13937,13939,13,down,4,10,13936,13920,13920,16,down,15,10,13914,13901,13912,13,down,23,6,13879,13862,13868,17,down,67,5,13877,13858,13861,19,down,74,13,13853,13844,13848,9,down,87,2,13830,13815,13827,15,down,108,0
-44.0B,USD,2010-11-10 08:30:00,-45.0B,better,High,Trade Balance,-46.5B,accurate,46,2010-11-10 13:30:00+00:00,-2.22,2010,4,11,Wednesday,13772,13774,13765,13771,13772,13753,13755,19,down,16,16,13765,13743,13764,22,up,7,9,13775,13761,13772,14,up,1,6,13792,13776,13789,16,up,18,3,13777,13759,13760,18,down,11,14,13705,13685,13698,20,down,73,5,13688,13676,13683,12,down,88,0,13713,13688,13712,25,up,59,19,13740,13725,13729,15,up,42,3
435K,USD,2010-11-10 08:30:00,451K,better,High,Unemployment Claims,459K,accurate,46,2010-11-10 13:30:00+00:00,3.55,2010,4,11,Wednesday,13772,13774,13765,13771,13772,13753,13755,19,down,16,16,13765,13743,13764,22,up,7,9,13775,13761,13772,14,up,1,6,13792,13776,13789,16,up,18,3,13777,13759,13760,18,down,11,14,13705,13685,13698,20,down,73,5,13688,13676,13683,12,down,88,0,13713,13688,13712,25,up,59,19,13740,13725,13729,15,up,42,3
0.9%,USD,2010-11-10 08:30:00,1.1%,worse,Medium,Import Prices m/m,-0.1%,better,46,2010-11-10 13:30:00+00:00,18.18,2010,4,11,Wednesday,13772,13774,13765,13771,13772,13753,13755,19,down,16,16,13765,13743,13764,22,up,7,9,13775,13761,13772,14,up,1,6,13792,13776,13789,16,up,18,3,13777,13759,13760,18,down,11,14,13705,13685,13698,20,down,73,5,13688,13676,13683,12,down,88,0,13713,13688,13712,25,up,59,19,13740,13725,13729,15,up,42,3
-3.3M,USD,2010-11-10 10:30:00,1.1M,accurate,Medium,Crude Oil Inventories,2.0M,accurate,46,2010-11-10 15:30:00+00:00,400.0,2010,4,11,Wednesday,13683,13688,13676,13683,13697,13683,13695,14,up,12,12,13702,13690,13695,12,down,12,1,13708,13692,13705,16,up,22,10,13699,13680,13699,19,down,16,7,13713,13688,13712,25,up,29,19,13728,13718,13726,10,up,43,5,13740,13725,13729,15,up,46,3,13779,13766,13769,13,up,86,1,13791,13777,13787,14,up,104,9
19B,USD,2010-11-10 12:00:00,24B,accurate,Low,Natural Gas Storage,67B,accurate,46,2010-11-10 17:00:00+00:00,20.83,2010,4,11,Wednesday,13721,13728,13718,13726,13742,13724,13741,18,up,15,17,13741,13724,13728,17,down,2,12,13732,13725,13727,7,down,1,1,13740,13725,13729,15,up,3,3,13740,13730,13737,10,up,11,3,13779,13766,13769,13,up,43,1,13785,13768,13775,17,up,49,4,13786,13773,13776,13,up,50,5,13779,13772,13777,7,up,51,2
