,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_30_after,direction_agg_0_30_after
5289,2016-10-11 06:00:00,45,-2.97,0,0.0,0,0,0,1,1,0,0,0,1,0,2016,41,1,1,7,-7,-10,0
5290,2016-10-12 10:00:00,43,-1.73,1,-0.72,0,0,0,1,1,0,0,0,0,1,2016,41,2,1,34,15,1,1
5291,2016-10-13 08:30:00,69_41,-1.9700000000000002,0,-6.51,1,1,1,0,2,0,0,1,0,1,2016,41,3,2,18,6,-4,1
5292,2016-10-13 10:30:00,46,-0.52,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,41,3,1,19,4,2,1
5293,2016-10-13 11:00:00,18,2.06,1,0.0,0,1,0,0,1,0,0,1,0,0,2016,41,3,1,22,1,11,2
5294,2016-10-14 08:30:00,17_60_49_16,1.02,0,-0.21999999999999997,0,1,3,0,2,1,1,3,0,1,2016,41,4,4,19,-5,4,1
5295,2016-10-14 10:00:00,5_58,-0.3799999999999999,1,2.33,0,0,0,2,1,1,0,1,1,0,2016,41,4,2,28,-1,9,1
5296,2016-10-14 16:00:00,25,0.34,0,0.0,0,0,1,0,1,0,0,0,1,0,2016,41,4,1,13,-11,3,1
5297,2016-10-17 08:30:00,21,-0.85,1,0.0,0,0,0,1,1,0,0,0,0,1,2016,42,0,1,13,2,6,1
5298,2016-10-17 09:15:00,9_42,-1.25,0,-3.5,1,0,0,2,0,0,2,0,0,2,2016,42,0,2,16,10,-5,1
5299,2016-10-18 08:30:00,13_8,-1.3299999999999998,0,0.0,0,1,0,1,2,0,0,2,0,0,2016,42,1,2,17,-6,-6,1
5300,2016-10-18 10:00:00,44,-0.4,0,0.0,0,0,0,1,1,0,0,0,1,0,2016,42,1,1,18,-4,-2,1
5301,2016-10-18 16:00:00,66,0.36,1,-3.35,1,0,1,0,1,0,0,0,1,0,2016,42,1,1,6,2,-2,1
5302,2016-10-19 08:30:00,4_36,2.0300000000000002,2,0.92,0,0,1,1,2,0,0,1,0,1,2016,42,2,2,20,-10,1,1
5303,2016-10-19 10:30:00,18,-1.97,1,0.0,0,1,0,0,1,0,0,1,0,0,2016,42,2,1,14,4,-7,1
5304,2016-10-20 08:30:00,69_53,4.1899999999999995,1,0.77,0,0,1,1,2,0,0,2,0,0,2016,42,3,2,17,-5,20,2
5305,2016-10-20 10:00:00,7_23,0.8600000000000001,1,-1.3399999999999999,1,1,1,0,1,0,1,0,1,1,2016,42,3,2,36,-11,-17,0
5306,2016-10-20 10:30:00,46,0.55,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,42,3,1,33,-26,-7,1
5307,2016-10-24 09:45:00,32,1.7,1,0.82,0,0,1,0,1,0,0,0,1,0,2016,43,0,1,12,3,-9,1
5308,2016-10-25 09:00:00,65_35,0.94,0,0.05,0,1,1,0,2,0,0,0,2,0,2016,43,1,2,23,-12,5,1
5309,2016-10-25 09:59:00,64,0.09,0,0.0,0,0,1,0,1,0,0,0,1,0,2016,43,1,1,10,0,-1,1
5310,2016-10-25 10:00:00,37_6,0.6199999999999999,1,-0.98,1,0,1,1,1,0,1,1,1,0,2016,43,1,2,10,0,-1,1
5311,2016-10-26 08:30:00,34_59,2.83,1,-3.17,2,0,1,1,0,1,1,0,2,0,2016,43,2,2,16,9,0,1
5312,2016-10-26 09:45:00,33,2.43,2,1.41,0,0,1,0,0,1,0,0,1,0,2016,43,2,1,30,18,-19,0
5313,2016-10-26 10:00:00,47,-0.46,0,-1.5,1,0,0,1,0,0,1,0,0,1,2016,43,2,1,29,8,-12,0
5314,2016-10-26 10:30:00,18,-0.28,0,0.0,0,1,0,0,1,0,0,1,0,0,2016,43,2,1,31,-23,6,1
5315,2016-10-27 08:30:00,69_14_20,-1.21,0,1.8399999999999999,0,2,0,1,2,1,0,2,0,1,2016,43,3,3,9,-1,-4,1
5316,2016-10-27 10:00:00,50,0.1,0,-0.91,0,0,1,0,1,0,0,0,0,1,2016,43,3,1,15,0,-1,1
5317,2016-10-27 10:30:00,46,0.22,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,43,3,1,22,1,16,2
5318,2016-10-28 08:30:00,2_1_22,1.23,1,0.8400000000000001,0,1,2,0,2,1,0,1,0,2,2016,43,4,3,23,5,5,1
5319,2016-10-28 10:00:00,63,-1.18,1,-0.85,1,0,0,1,1,0,0,0,0,1,2016,43,4,1,21,15,4,1
5320,2016-10-31 08:30:00,15_52_51,0.22999999999999998,0,-1.07,1,3,0,0,2,0,1,0,1,2,2016,44,0,3,8,-2,6,1
5321,2016-10-31 09:45:00,10,-1.01,1,0.0,0,0,0,1,1,0,0,0,0,1,2016,44,0,1,13,-3,-1,1
5322,2016-11-01 01:00:00,67,1.48,1,0.0,0,0,1,0,1,0,0,0,1,0,2016,44,1,1,7,1,3,1
5323,2016-11-01 09:45:00,29,0.77,0,1.69,1,1,0,0,1,0,0,0,1,0,2016,44,1,1,18,12,-5,1
5324,2016-11-01 10:00:00,37_11_38_39,-0.7300000000000001,2,0.25,0,1,2,1,4,0,0,1,3,0,2016,44,1,4,13,1,11,2
5325,2016-11-02 08:15:00,0,-1.94,0,5.81,2,0,0,1,0,1,0,1,0,0,2016,44,2,1,21,14,-5,1
5326,2016-11-02 10:30:00,18,2.86,2,0.0,0,1,0,0,1,0,0,1,0,0,2016,44,2,1,28,20,6,1
5327,2016-11-02 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2016,44,2,1,28,-16,-9,1
5328,2016-11-03 08:30:00,69_56_57,0.6599999999999997,2,3.19,1,0,0,3,2,1,0,1,0,2,2016,44,3,3,18,-8,3,1
5329,2016-11-03 09:45:00,30,-0.28,0,2.76,1,1,0,0,1,0,0,0,1,0,2016,44,3,1,15,-1,-4,1
5330,2016-11-03 10:00:00,24_40,-0.11000000000000004,1,0.59,0,1,0,1,1,1,0,1,0,1,2016,44,3,2,17,4,-2,1
5331,2016-11-03 10:30:00,46,-0.12,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,44,3,1,17,5,7,1
5332,2016-11-04 08:30:00,68_48_70_3,1.33,0,5.220000000000001,1,1,2,1,2,2,0,3,0,1,2016,44,4,4,35,2,-2,1
5333,2016-11-07 15:00:00,12,0.3,0,0.68,1,0,1,0,0,1,0,0,1,0,2016,45,0,1,6,0,5,1
5334,2016-11-08 06:00:00,45,0.51,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,45,1,1,8,-4,1,1
5335,2016-11-08 10:00:00,43,-0.67,1,0.17,0,0,0,1,1,0,0,0,0,1,2016,45,1,1,12,6,1,1
5336,2016-11-09 10:00:00,31,-0.35,0,2.24,1,0,1,0,1,0,0,0,1,0,2016,45,2,1,56,-39,15,2
5337,2016-11-09 10:30:00,18,0.25,0,0.0,0,1,0,0,1,0,0,1,0,0,2016,45,2,1,39,-18,-20,0
5338,2016-11-10 08:30:00,69,-1.73,1,1.64,0,0,1,0,1,0,0,1,0,0,2016,45,3,1,33,23,-8,1
5339,2016-11-10 10:30:00,46,0.15,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,45,3,1,41,17,-16,0
5340,2016-11-10 14:00:00,25,3.64,2,0.0,0,0,1,0,1,0,0,0,1,0,2016,45,3,1,20,13,-5,1
5341,2016-11-11 10:00:00,58,2.11,1,-0.67,1,0,1,0,0,0,1,1,0,0,2016,45,4,1,42,-25,-1,1
5342,2016-11-15 08:30:00,17_60_41_21,2.16,1,4.17,1,1,3,0,2,2,0,2,0,2,2016,46,1,4,39,-8,-20,0
5343,2016-11-15 10:00:00,5,-0.91,0,0.04,0,0,1,0,1,0,0,0,1,0,2016,46,1,1,22,-2,23,2
5344,2016-11-16 08:30:00,49_16,-4.14,2,0.0,0,0,0,2,2,0,0,1,0,1,2016,46,2,2,27,12,4,1
5345,2016-11-16 09:15:00,9_42,-1.33,0,-2.6500000000000004,1,0,0,2,1,0,1,0,0,2,2016,46,2,2,21,0,9,1
5346,2016-11-16 10:00:00,44,2.49,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,46,2,1,24,-8,4,1
5347,2016-11-16 10:30:00,18,1.12,1,0.0,0,1,0,0,1,0,0,1,0,0,2016,46,2,1,26,-9,-20,0
5348,2016-11-16 16:00:00,66,-0.84,1,-5.88,3,0,0,1,0,0,1,0,1,0,2016,46,2,1,12,1,4,1
5349,2016-11-17 08:30:00,69_13_4_8_36_53,0.01999999999999985,4,1.65,0,1,3,2,6,0,0,5,0,1,2016,46,3,6,34,-16,-29,0
5350,2016-11-17 10:30:00,46,-1.08,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,46,3,1,35,-25,-12,0
5351,2016-11-18 10:00:00,7,0.22,0,0.04,0,1,0,0,1,0,0,0,1,0,2016,46,4,1,28,-14,3,1
5352,2016-11-22 09:59:00,64,0.26,0,0.0,0,0,1,0,1,0,0,0,1,0,2016,47,1,1,13,8,-14,0
5353,2016-11-22 10:00:00,23,1.51,1,1.75,1,0,1,0,1,0,0,0,0,1,2016,47,1,1,13,8,-14,0
5354,2016-11-23 08:30:00,69_14_20,3.98,3,-4.77,1,0,2,1,2,0,1,2,0,1,2016,47,2,3,48,-21,-28,0
5355,2016-11-23 09:00:00,35,0.38,0,0.05,0,0,1,0,1,0,0,0,1,0,2016,47,2,1,59,-52,-7,1
5356,2016-11-23 09:45:00,32,0.26,0,1.53,0,1,0,0,1,0,0,0,1,0,2016,47,2,1,33,-18,-4,1
5357,2016-11-23 10:00:00,47_63,1.02,2,1.37,2,0,1,1,1,0,1,0,0,2,2016,47,2,2,19,2,-12,0
5358,2016-11-23 10:30:00,18,-0.36,0,0.0,0,1,0,0,1,0,0,1,0,0,2016,47,2,1,34,-8,-2,1
5359,2016-11-23 12:00:00,46,-2.68,1,0.0,0,1,0,0,1,0,0,0,1,0,2016,47,2,1,32,20,-5,1
5360,2016-11-25 08:30:00,34_59,-1.7,1,-1.79,1,0,1,1,2,0,0,0,2,0,2016,47,4,2,12,5,7,1
5361,2016-11-25 09:45:00,33,-0.29,0,-0.19,0,1,0,0,1,0,0,0,1,0,2016,47,4,1,30,22,-10,0
5362,2016-11-29 08:30:00,55_54,-0.43000000000000016,1,0.30000000000000004,1,1,1,0,2,0,0,1,1,0,2016,48,1,2,25,-8,12,2
5363,2016-11-29 09:00:00,65,-1.15,0,0.0,0,0,0,1,1,0,0,0,1,0,2016,48,1,1,29,-6,11,2
5364,2016-11-29 10:00:00,6,1.71,1,3.9,1,0,1,0,0,1,0,1,0,0,2016,48,1,1,36,16,17,2
5365,2016-11-30 08:15:00,0,3.97,1,-3.51,1,0,1,0,0,0,1,1,0,0,2016,48,2,1,32,1,8,1
5366,2016-11-30 08:30:00,15_52_51,1.8199999999999998,2,4.07,1,1,1,1,1,2,0,0,1,2,2016,48,2,3,32,-9,11,2
5367,2016-11-30 09:45:00,10,1.4,1,0.0,0,0,1,0,1,0,0,0,0,1,2016,48,2,1,59,-50,-10,0
5368,2016-11-30 10:00:00,50,-0.13,0,-1.83,0,0,0,1,1,0,0,0,0,1,2016,48,2,1,38,-25,0,1
5369,2016-11-30 10:30:00,18,-0.61,0,0.0,0,1,0,0,1,0,0,1,0,0,2016,48,2,1,25,-14,0,1
5370,2016-12-01 00:00:00,67,-0.62,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,48,3,1,13,2,9,1
5371,2016-12-01 08:30:00,69,1.17,1,1.1,0,0,0,1,1,0,0,1,0,0,2016,48,3,1,21,-13,16,2
5372,2016-12-01 09:45:00,29,2.0,0,0.42,0,1,0,0,1,0,0,0,1,0,2016,48,3,1,36,-28,0,1
5373,2016-12-01 10:00:00,11_38_39,1.27,0,0.54,0,1,2,0,2,1,0,1,2,0,2016,48,3,3,40,-28,-12,0
5374,2016-12-01 10:30:00,46,0.45,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,48,3,1,24,-10,0,1
5375,2016-12-02 08:30:00,48_70_3,-9.690000000000001,2,-0.7799999999999999,1,1,1,1,2,0,1,3,0,0,2016,48,4,3,42,-7,-8,1
5376,2016-12-05 09:45:00,30,-1.06,0,-0.08,0,1,0,0,1,0,0,0,1,0,2016,49,0,1,48,26,5,1
5377,2016-12-05 10:00:00,40,0.57,1,0.0,0,0,1,0,1,0,0,1,0,0,2016,49,0,1,42,34,-2,1
5378,2016-12-06 08:30:00,68_61_62,-0.8500000000000001,0,0.55,2,1,1,1,3,0,0,0,1,2,2016,49,1,3,24,5,-11,0
5379,2016-12-06 10:00:00,37_24,1.35,1,1.16,0,0,2,0,1,1,0,0,1,1,2016,49,1,2,21,-1,3,1
5380,2016-12-07 10:00:00,43,0.26,0,3.93,2,1,0,0,0,1,0,0,0,1,2016,49,2,1,16,7,22,2
5381,2016-12-07 10:30:00,18,-0.37,0,0.0,0,1,0,0,1,0,0,1,0,0,2016,49,2,1,30,25,-6,1
5382,2016-12-07 15:00:00,12,-0.34,0,2.26,1,0,0,1,0,1,0,0,1,0,2016,49,2,1,12,2,3,1
5383,2016-12-08 08:30:00,69,-16.38,0,0.89,0,1,0,0,1,0,0,1,0,0,2016,49,3,1,186,-52,-99,0
5384,2016-12-08 10:30:00,46,0.45,0,0.0,0,1,0,0,1,0,0,0,1,0,2016,49,3,1,60,-49,-7,1
5385,2016-12-09 10:00:00,31_58,1.26,1,0.3700000000000001,2,1,1,0,1,1,0,1,1,0,2016,49,4,2,27,-20,-8,1
5386,2016-12-12 14:00:00,25,-3.72,2,0.0,0,0,0,1,1,0,0,0,1,0,2016,50,0,1,10,-1,3,1
5387,2016-12-13 06:00:00,45,2.69,1,0.0,0,0,1,0,1,0,0,0,1,0,2016,50,1,1,17,-6,-6,1
5388,2016-12-13 08:30:00,41,0.26,0,-0.58,0,1,0,0,1,0,0,0,0,1,2016,50,1,1,30,9,8,1
5389,2016-12-14 08:30:00,17_60_49_16,0.7400000000000002,1,-2.1,2,0,2,2,2,0,2,3,0,1,2016,50,2,4,16,5,-5,1
5390,2016-12-14 09:15:00,9_42,-0.98,0,1.79,0,1,0,1,1,1,0,0,0,2,2016,50,2,2,23,8,-7,1
5391,2016-12-14 10:00:00,5,-0.91,0,0.0,0,0,1,0,1,0,0,0,1,0,2016,50,2,1,16,4,18,2
5392,2016-12-14 10:30:00,18,-0.43,0,0.0,0,1,0,0,1,0,0,1,0,0,2016,50,2,1,23,18,-3,1
5393,2016-12-14 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2016,50,2,1,79,-3,-68,0
5394,2016-12-15 08:30:00,69_21_13_8_53_19,2.5700000000000003,2,1.49,0,4,2,0,6,0,0,4,0,2,2016,50,3,6,35,0,9,1
5395,2016-12-15 09:45:00,32,-1.1,0,1.53,0,1,0,0,1,0,0,0,1,0,2016,50,3,1,22,2,-22,0
5396,2016-12-15 10:00:00,44,2.79,2,0.0,0,0,1,0,1,0,0,0,1,0,2016,50,3,1,36,-9,-14,0
5397,2016-12-15 10:30:00,46,-4.35,1,0.0,0,1,0,0,1,0,0,0,1,0,2016,50,3,1,44,-20,-2,1
5398,2016-12-15 16:00:00,66,0.77,1,0.48,0,0,1,0,1,0,0,0,1,0,2016,50,3,1,16,-7,-3,1
5399,2016-12-16 08:30:00,4_36,-3.24,1,1.86,3,0,0,2,1,1,0,1,0,1,2016,50,4,2,33,-31,12,2
5400,2016-12-19 09:45:00,33,-2.77,1,-0.46,0,0,0,1,1,0,0,0,1,0,2016,51,0,1,26,18,4,1
5401,2016-12-21 10:00:00,23,0.65,0,-1.56,1,0,1,0,0,0,1,0,0,1,2016,51,2,1,15,-4,0,1
5402,2016-12-21 10:30:00,18,1.67,1,0.0,0,1,0,0,1,0,0,1,0,0,2016,51,2,1,15,-5,4,1
5403,2016-12-22 08:30:00,69_14_20_28_27,3.4399999999999995,2,-0.71,2,1,3,1,3,0,2,3,1,1,2016,51,3,5,21,-13,-5,1
5404,2016-12-22 09:00:00,35,-0.18,0,0.05,0,1,0,0,1,0,0,0,1,0,2016,51,3,1,24,-10,18,2
5405,2016-12-22 10:00:00,7_15_52_51,-5.96,3,-0.91,1,0,0,4,2,1,1,0,2,2,2016,51,3,4,36,17,18,2
5406,2016-12-22 10:30:00,46,-0.84,1,0.0,0,1,0,0,1,0,0,0,1,0,2016,51,3,1,48,30,-17,0
5407,2016-12-23 10:00:00,47_63,2.12,1,22.52,1,1,1,0,2,0,0,0,0,2,2016,51,4,2,15,4,13,2
5408,2016-12-27 09:00:00,65,0.56,0,-0.1,3,1,0,0,1,0,0,0,1,0,2016,52,1,1,10,0,8,1
5409,2016-12-27 09:59:00,64,0.26,0,0.0,0,0,1,0,1,0,0,0,1,0,2016,52,1,1,7,2,2,1
5410,2016-12-27 10:00:00,6,1.34,1,1.85,1,0,1,0,0,1,0,1,0,0,2016,52,1,1,7,2,2,1
5411,2016-12-28 10:00:00,50,-2.43,1,0.05,0,0,0,1,1,0,0,0,0,1,2016,52,2,1,15,-3,14,2
5412,2016-12-29 08:30:00,69_34_59,-1.4299999999999997,2,2.2,1,0,1,2,2,0,1,1,2,0,2016,52,3,3,14,-7,19,2
5413,2016-12-29 10:30:00,46,-1.89,1,0.0,0,1,0,0,1,0,0,0,1,0,2016,52,3,1,17,8,12,2
5414,2016-12-29 11:00:00,18,0.7,0,0.0,0,1,0,0,1,0,0,1,0,0,2016,52,3,1,35,31,-3,1
5415,2016-12-30 09:45:00,10,-0.52,0,0.0,0,0,0,1,1,0,0,0,0,1,2016,52,4,1,28,-5,16,2
5416,2017-01-03 09:45:00,29,0.88,0,0.08,0,1,0,0,1,0,0,0,1,0,2017,1,1,1,17,12,-36,0
5417,2017-01-03 10:00:00,11_38_39,4.779999999999999,1,0.15,0,0,3,0,3,0,0,1,2,0,2017,1,1,3,48,0,-34,0
5418,2017-01-04 00:00:00,67,1.32,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,1,2,1,7,-4,2,1
5419,2017-01-05 08:15:00,0,-0.62,0,-0.06,0,0,0,1,1,0,0,1,0,0,2017,1,3,1,24,-3,31,2
5420,2017-01-05 08:30:00,69,-2.05,1,-2.0,1,0,1,0,1,0,0,1,0,0,2017,1,3,1,38,6,11,2
5421,2017-01-05 09:45:00,30,1.52,1,-0.94,1,0,1,0,1,0,0,0,1,0,2017,1,3,1,26,9,8,1
5422,2017-01-05 10:00:00,40,0.2,0,0.0,0,0,1,0,1,0,0,1,0,0,2017,1,3,1,27,12,4,1
5423,2017-01-05 10:30:00,46,4.44,3,0.0,0,1,0,0,1,0,0,0,1,0,2017,1,3,1,48,30,34,2
5424,2017-01-05 11:00:00,18,-1.96,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,1,3,1,64,51,-14,0
5425,2017-01-06 08:30:00,68_48_70_3,-1.0300000000000002,1,2.5300000000000002,0,1,1,2,3,1,0,3,0,1,2017,1,4,4,76,11,-47,0
5426,2017-01-06 10:00:00,24,-1.03,0,0.29,0,0,0,1,1,0,0,0,0,1,2017,1,4,1,34,10,3,1
5427,2017-01-09 15:00:00,12,1.31,1,0.15,0,0,1,0,1,0,0,0,1,0,2017,2,0,1,16,15,-13,0
5428,2017-01-10 06:00:00,45,5.91,3,0.0,0,0,1,0,1,0,0,0,1,0,2017,2,1,1,20,-7,-8,1
5429,2017-01-10 10:00:00,31_43,0.29999999999999993,0,0.31000000000000005,4,0,0,2,1,0,1,0,1,1,2017,2,1,2,35,21,-6,1
5430,2017-01-11 10:00:00,37,0.79,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,2,2,1,45,-32,-19,0
5431,2017-01-11 10:30:00,18,0.85,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,2,2,1,43,-37,17,2
5432,2017-01-12 08:30:00,69_41,-3.74,2,2.7600000000000002,0,0,1,1,2,0,0,1,0,1,2017,2,3,2,35,-11,-11,0
5433,2017-01-12 10:30:00,46,-0.09,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,2,3,1,43,25,-19,0
5434,2017-01-12 14:00:00,25,-1.13,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,2,3,1,17,-2,-4,1
5435,2017-01-13 08:30:00,17_60_49_16,-0.26,0,0.99,0,0,2,2,2,2,0,3,0,1,2017,2,4,4,53,24,-17,0
5436,2017-01-13 10:00:00,5_58,3.51,1,0.26,0,1,0,1,1,0,1,1,1,0,2017,2,4,2,54,-45,10,2
5437,2017-01-17 08:30:00,21,-0.27,0,0.0,0,0,0,1,1,0,0,0,0,1,2017,3,1,1,35,-28,7,1
5438,2017-01-18 08:30:00,13_8,0.13,0,0.0,0,2,0,0,2,0,0,2,0,0,2017,3,2,2,32,-22,9,1
5439,2017-01-18 09:15:00,9_42,-0.21000000000000002,0,-2.93,1,2,0,0,1,0,1,0,0,2,2017,3,2,2,19,3,15,2
5440,2017-01-18 10:00:00,44,-0.84,0,-1.0,3,0,0,1,0,0,1,0,1,0,2017,3,2,1,24,16,4,1
5441,2017-01-18 16:00:00,66,0.17,0,-0.21,0,0,1,0,1,0,0,0,1,0,2017,3,2,1,27,-12,-2,1
5442,2017-01-19 08:30:00,69_4_36_53,0.53,3,1.43,0,1,3,0,4,0,0,3,0,1,2017,3,3,4,48,4,-42,0
5443,2017-01-19 10:30:00,46,-0.81,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,3,3,1,32,-18,10,2
5444,2017-01-19 11:00:00,18,0.55,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,3,3,1,46,5,19,2
5445,2017-01-24 09:45:00,32,0.49,0,0.77,0,0,1,0,1,0,0,0,1,0,2017,4,1,1,23,11,0,1
5446,2017-01-24 10:00:00,64_23,0.21999999999999997,1,1.89,1,0,1,1,1,1,0,0,1,1,2017,4,1,2,32,9,-11,0
5447,2017-01-25 09:00:00,35,0.77,0,-2.24,0,0,1,0,0,0,1,0,1,0,2017,4,2,1,11,1,-23,0
5448,2017-01-25 10:30:00,18,0.34,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,4,2,1,24,22,-7,1
5449,2017-01-26 08:30:00,69_34_59,0.72,1,-1.5999999999999996,5,1,0,2,1,0,2,1,2,0,2017,4,3,3,43,-30,3,1
5450,2017-01-26 09:45:00,33,0.73,1,1.93,1,0,1,0,0,1,0,0,1,0,2017,4,3,1,32,-17,0,1
5451,2017-01-26 10:00:00,7_47,-2.64,1,2.6300000000000003,0,1,0,1,0,2,0,0,1,1,2017,4,3,2,32,-12,-3,1
5452,2017-01-26 10:30:00,46,0.27,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,4,3,1,20,5,-8,1
5453,2017-01-27 08:30:00,14_20_2_1,-2.27,1,1.4,0,2,0,2,3,1,0,2,0,2,2017,4,4,4,38,-1,10,2
5454,2017-01-27 10:00:00,63,0.22,0,-0.03,0,1,0,0,1,0,0,0,0,1,2017,4,4,1,25,0,6,1
5455,2017-01-30 08:30:00,15_52_51,0.39,0,1.0899999999999999,0,1,1,1,2,1,0,0,1,2,2017,5,0,3,23,-3,6,1
5456,2017-01-30 10:00:00,50,1.66,0,0.05,0,1,0,0,1,0,0,0,0,1,2017,5,0,1,25,12,8,1
5457,2017-01-31 08:30:00,22,-0.1,0,0.0,0,0,0,1,1,0,0,0,0,1,2017,5,1,1,22,-9,3,1
5458,2017-01-31 09:00:00,65,2.74,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,5,1,1,20,-1,2,1
5459,2017-01-31 09:45:00,10,-1.27,1,0.0,0,0,0,1,1,0,0,0,0,1,2017,5,1,1,35,29,8,1
5460,2017-01-31 10:00:00,6,-0.22,0,-0.28,1,0,0,1,0,0,1,1,0,0,2017,5,1,1,52,43,-3,1
5461,2017-02-01 00:00:00,67,-0.72,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,5,2,1,6,-2,0,1
5462,2017-02-01 08:15:00,0,2.61,1,-0.13,0,0,1,0,1,0,0,1,0,0,2017,5,2,1,37,-18,-12,0
5463,2017-02-01 09:45:00,29,-0.91,0,0.8,1,1,0,0,1,0,0,0,1,0,2017,5,2,1,21,-13,-18,0
5464,2017-02-01 10:00:00,11_38_39,0.61,0,-0.68,0,0,2,1,3,0,0,1,2,0,2017,5,2,3,23,-1,-12,0
5465,2017-02-01 10:30:00,18,1.15,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,5,2,1,23,-15,11,2
5466,2017-02-01 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,5,2,1,37,-14,27,2
5467,2017-02-02 08:30:00,69_56_57,-0.71,0,-0.030000000000000027,0,0,1,2,2,1,0,1,0,2,2017,5,3,3,13,8,1,1
5468,2017-02-02 10:30:00,46,-0.6,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,5,3,1,16,-7,-6,1
5469,2017-02-03 08:30:00,48_70_3,4.66,2,-4.42,2,0,1,2,2,0,1,3,0,0,2017,5,4,3,63,-6,17,2
5470,2017-02-03 09:45:00,30,1.4,1,0.84,1,0,1,0,1,0,0,0,1,0,2017,5,4,1,37,18,-2,1
5471,2017-02-03 10:00:00,24_40,-0.7200000000000001,0,0.29,0,0,0,2,2,0,0,1,0,1,2017,5,4,2,25,-4,21,2
5472,2017-02-07 08:30:00,68,0.29,0,-2.8,1,1,0,0,1,0,0,0,0,1,2017,6,1,1,21,-11,7,1
5473,2017-02-07 10:00:00,37_43,-0.16,0,-0.24,0,2,0,0,2,0,0,0,1,1,2017,6,1,2,12,0,3,1
5474,2017-02-07 15:00:00,12,-1.47,1,0.63,0,0,0,1,0,1,0,0,1,0,2017,6,1,1,7,3,-1,1
5475,2017-02-08 10:30:00,18,3.01,2,0.0,0,1,0,0,1,0,0,1,0,0,2017,6,2,1,22,7,7,1
5476,2017-02-09 08:30:00,69,-0.98,1,-1.92,0,0,1,0,1,0,0,1,0,0,2017,6,3,1,23,-1,-3,1
5477,2017-02-09 10:00:00,31,0.09,0,0.34,0,1,0,0,1,0,0,0,1,0,2017,6,3,1,38,-17,0,1
5478,2017-02-09 10:30:00,46,0.71,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,6,3,1,38,-18,8,1
5479,2017-02-10 08:30:00,41,0.19,0,1.2,0,1,0,0,1,0,0,0,0,1,2017,6,4,1,18,-8,-2,1
5480,2017-02-10 10:00:00,58,-0.62,0,0.32,0,0,0,1,1,0,0,1,0,0,2017,6,4,1,20,2,16,2
5481,2017-02-10 14:00:00,25,4.0,1,0.2,3,0,1,0,1,0,0,0,1,0,2017,6,4,1,26,-5,-4,1
5482,2017-02-14 05:59:00,45,0.76,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,7,1,1,13,1,4,1
5483,2017-02-14 08:30:00,49_16,2.12,1,0.0,0,0,2,0,2,0,0,1,0,1,2017,7,1,2,15,-7,-5,1
5484,2017-02-15 08:30:00,17_60_21_13_8,13.17,5,3.11,1,0,5,0,3,2,0,4,0,1,2017,7,2,5,38,-8,-17,0
5485,2017-02-15 09:15:00,9_42,-8.059999999999999,0,-0.31999999999999995,0,0,0,2,1,0,1,0,0,2,2017,7,2,2,35,-7,10,2
5486,2017-02-15 10:00:00,5_44,-1.57,1,2.24,0,0,1,1,1,0,1,0,2,0,2017,7,2,2,32,25,15,2
5487,2017-02-15 10:30:00,18,3.76,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,7,2,1,41,33,0,1
5488,2017-02-15 16:00:00,66,-0.65,0,7.46,3,0,0,1,0,1,0,0,1,0,2017,7,2,1,16,12,2,1
